API_WELL_NUMBER,LEASE_NUMBER,LEASE_NAME,DEV_NAME,DEV_SYSTEM,COMPLETION_NAME,PRODUCTION_DATE,DAYS_ON_PROD,MON_O_PROD_VOL,MON_G_PROD_VOL,MON_WTR_PROD_VOL,OIL_RATE_BOPD,GAS_RATE_MCFD,GOR_MCF_BBL,WATER_CUT_PCT,CUMULATIVE_OIL_MMBBL,CUMULATIVE_GAS_BCF,BOEM_FIELD,OPERATOR_NUM,SORT_NAME
608124006001,G16942,Big Foot,Big Foot,dry, A004,202505,31,468232,121868,4766,15104.258064516129,3931.2258064516127,0.2602726853354747,1.0076152541871213,27.553045,7.479964,WR029,00078,CHEVRON USA INC
608124006001,G16942,Big Foot,Big Foot,dry, A004,202506,30,448220,119076,4648,14940.666666666666,3969.2,0.265664182767391,1.0263476333059522,28.001265,7.59904,WR029,00078,CHEVRON USA INC
608124006001,G16942,Big Foot,Big Foot,dry, A004,202507,31,459436,123554,4783,14820.516129032258,3985.6129032258063,0.2689253780722451,1.0303326662631216,28.460701,7.722594,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201408,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201409,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201410,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201411,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201412,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201501,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201502,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201503,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201504,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201505,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201506,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201507,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201508,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201509,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201510,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201511,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201512,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201601,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201602,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201603,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201604,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201605,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201606,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201607,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201608,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201609,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201610,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201611,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201612,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201701,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201702,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201703,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201704,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201705,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201706,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201707,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201708,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201709,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201710,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201712,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201801,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201802,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201803,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201804,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201805,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201806,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201807,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201808,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201809,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201810,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201811,11,76395,0,3169,6945.0,0.0,0.0,3.9829571162837465,0.076395,0.0,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201812,30,318469,78869,37,10615.633333333333,2628.9666666666667,0.24765047775450671,0.01161673563449354,0.394864,0.078869,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201901,31,351938,76715,0,11352.838709677419,2474.6774193548385,0.21797873489080463,0.0,0.746802,0.155584,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201902,28,317156,64129,0,11327.0,2290.3214285714284,0.20220017909167728,0.0,1.063958,0.219713,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201903,31,359552,70914,0,11598.451612903225,2287.548387096774,0.19722877358490565,0.0,1.42351,0.290627,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201904,30,354238,68386,0,11807.933333333332,2279.5333333333333,0.1930509996104314,0.0,1.777748,0.359013,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201905,31,395316,76034,0,12752.129032258064,2452.7096774193546,0.19233726942496635,0.0,2.173064,0.435047,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201906,30,401981,80887,0,13399.366666666667,2696.233333333333,0.20122095322913272,0.0,2.575045,0.515934,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201907,24,313366,60738,67,13056.916666666666,2530.75,0.19382447361870783,0.021376179279144186,2.888411,0.576672,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201908,31,394665,78446,62,12731.129032258064,2530.516129032258,0.19876604208632637,0.015707058295986846,3.283076,0.655118,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201909,30,401468,82072,601,13382.266666666666,2735.733333333333,0.2044297428437634,0.14947683109118087,3.684544,0.73719,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201910,31,401459,82367,210,12950.290322580646,2657.0,0.20516914554163687,0.05228185396433381,4.086003,0.819557,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201911,30,393651,80811,458,13121.7,2693.7,0.20528590045497153,0.11621150493898895,4.479654,0.900368,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,201912,31,390441,77141,320,12594.870967741936,2488.4193548387098,0.19757402526886264,0.08189148865930838,4.870095,0.977509,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202001,31,375343,73581,373,12107.838709677419,2373.5806451612902,0.196036691772592,0.09927711356450084,5.245438,1.05109,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202002,29,364039,71924,1208,12553.068965517241,2480.137931034483,0.19757223813932023,0.3307350915955504,5.609477,1.123014,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202003,31,382719,78422,1382,12345.774193548386,2529.7419354838707,0.20490751700333665,0.3598011981223689,5.992196,1.201436,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202004,30,369981,75143,1381,12332.7,2504.766666666667,0.20309961862906473,0.3718743436323587,6.362177,1.276579,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202005,31,377746,75661,1781,12185.354838709678,2440.6774193548385,0.2002959660724402,0.46926832610064634,6.739923,1.35224,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202006,30,359288,69079,1831,11976.266666666666,2302.633333333333,0.19226637126761817,0.5070350770798546,7.099211,1.421319,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202007,31,373684,73600,1862,12054.322580645161,2374.1935483870966,0.19695785744104644,0.4958114318885037,7.472895,1.494919,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202008,26,287676,57462,1498,11064.461538461539,2210.076923076923,0.19974554707379136,0.5180272085318874,7.760571,1.552381,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202009,30,338876,39970,1416,11295.866666666667,1332.3333333333333,0.11794874821468619,0.4161132204107061,8.099447,1.592351,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202010,25,243215,47112,2048,9728.6,1884.48,0.1937051579877886,0.8350219967952769,8.342662,1.639463,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202011,30,333575,66970,2876,11119.166666666666,2232.3333333333335,0.20076444577681182,0.8548050087531319,8.676237,1.706433,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202012,31,303417,58049,4830,9787.645161290322,1872.5483870967741,0.19131755966211517,1.5669252255496404,8.979654,1.764482,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202101,31,250211,60344,9728,8071.322580645161,1946.5806451612902,0.24117245045181868,3.742416490022659,9.229865,1.824826,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202102,28,211793,47763,9786,7564.035714285715,1705.8214285714287,0.2255173683738367,4.416483511524107,9.441658,1.872589,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202103,31,190864,44944,17318,6156.903225806452,1449.8064516129032,0.23547656970408248,8.31868269110682,9.632522,1.917533,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202104,30,161847,41821,22019,5394.9,1394.0333333333333,0.2583983638868808,11.975569164500234,9.794369,1.959354,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202105,31,140577,35760,27616,4534.741935483871,1153.5483870967741,0.2543801617618814,16.419232667233477,9.934946,1.995114,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202106,30,116422,30444,31407,3880.733333333333,1014.8,0.2614969679270241,21.245493103518253,10.051368,2.025558,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202107,14,47220,11892,13357,3372.8571428571427,849.4285714285714,0.25184243964421854,22.049622794129785,10.098588,2.03745,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202108,0,0,0,0,0.0,0.0,0.0,0.0,10.098588,2.03745,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202109,7,6298,3331,1812,899.7142857142857,475.85714285714283,0.5288980628771038,22.342786683107274,10.104886,2.040781,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202110,30,187316,43344,69812,6243.866666666667,1444.8,0.23139507570095455,27.150679817056094,10.292202,2.084125,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202111,30,289744,63366,117154,9658.133333333333,2112.2,0.2186965045005246,28.791982265825833,10.581946,2.147491,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202112,27,231922,48789,100461,8589.703703703704,1807.0,0.21036814101292675,30.224469963866984,10.813868,2.19628,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202201,31,241719,53006,170925,7797.387096774193,1709.8709677419354,0.2192876852874619,41.42190362637043,11.055587,2.249286,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202202,28,192498,42976,175155,6874.928571428572,1534.857142857143,0.223254267576806,47.64139011513574,11.248085,2.292262,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202203,31,196719,40566,209114,6345.774193548387,1308.5806451612902,0.20621292300184527,51.52710597708909,11.444804,2.332828,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202204,30,181714,41784,215271,6057.133333333333,1392.8,0.22994375777320405,54.2264821088958,11.626518,2.374612,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202205,31,187382,44574,208042,6044.580645161291,1437.8709677419354,0.237877704368616,52.61238569232014,11.8139,2.419186,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202206,30,181591,41629,206039,6053.033333333334,1387.6333333333334,0.2292459428055355,53.153522689162344,11.995491,2.460815,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202207,31,179076,40291,216317,5776.645161290323,1299.7096774193549,0.22499385735665303,54.70936511268535,12.174567,2.501106,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202208,24,106383,29847,161250,4432.625,1243.625,0.2805617438876512,60.25041754940534,12.28095,2.530953,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202209,30,129057,30046,223106,4301.9,1001.5333333333333,0.23281185832616597,63.35304958215372,12.410007,2.560999,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202210,31,135056,29681,242229,4356.645161290323,957.4516129032259,0.21976809619713303,64.2031885709742,12.545063,2.59068,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202211,30,122769,27453,240886,4092.3,915.1,0.22361508198323682,66.24025518692167,12.667832,2.618133,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202212,31,120423,27105,258019,3884.6129032258063,874.3548387096774,0.22508158740439949,68.1792718567178,12.788255,2.645238,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202301,31,112710,25269,264760,3635.8064516129034,815.1290322580645,0.22419483630556294,70.14067343100115,12.900965,2.670507,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202302,28,100767,22112,242775,3598.8214285714284,789.7142857142857,0.2194369188325543,70.66821524005799,13.001732,2.692619,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202303,31,97164,22156,285602,3134.3225806451615,714.7096774193549,0.2280268412169116,74.61530020952749,13.098896,2.714775,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202304,25,73991,18127,232688,2959.64,725.08,0.24498925544998715,75.87347030608551,13.172887,2.732902,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202305,31,77996,18342,289681,2516.0,591.6774193548387,0.23516590594389455,78.78681560173739,13.250883,2.751244,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202306,30,82074,18741,293215,2735.8,624.7,0.2283427151107537,78.13045413001714,13.332957,2.769985,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202307,31,81274,18956,299958,2621.7419354838707,611.483870967742,0.23323572114083224,78.68122298233097,13.414231,2.788941,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202308,31,80362,18829,304274,2592.3225806451615,607.3870967741935,0.23430228217316643,79.10699986480725,13.494593,2.80777,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202309,30,75021,18847,291724,2500.7,628.2333333333333,0.25122299089588246,79.5440973973742,13.569614,2.826617,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202310,31,79738,19625,300114,2572.1935483870966,633.0645161290323,0.24611853821264643,79.00814001242588,13.649352,2.846242,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202311,30,74213,18042,287725,2473.766666666667,601.4,0.2431110452346624,79.49565947759008,13.723565,2.864284,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202312,31,75611,18469,305816,2439.064516129032,595.7741935483871,0.24426340082792186,80.17680971719359,13.799176,2.882753,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202401,31,70686,17334,317226,2280.1935483870966,559.1612903225806,0.2452253628724217,81.77782589865743,13.869862,2.900087,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202402,29,65246,15925,310951,2249.862068965517,549.1379310344828,0.24407626521166048,82.65642735056366,13.935108,2.916012,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202403,31,66881,15332,331491,2157.451612903226,494.5806451612903,0.2292429838070603,83.21142048135913,14.001989,2.931344,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202404,30,65546,15779,329138,2184.866666666667,525.9666666666667,0.240731699874897,83.3927901815123,14.067535,2.947123,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202405,31,61108,16669,343038,1971.225806451613,537.7096774193549,0.2727793414937488,84.8797216847377,14.128643,2.963792,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202406,30,45687,14977,337431,1522.9,499.23333333333335,0.32781754109484096,88.0749534086104,14.17433,2.978769,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202407,31,55050,15057,343901,1775.8064516129032,485.7096774193548,0.2735149863760218,86.20131294319351,14.22938,2.993826,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202408,31,53094,15839,349267,1712.7096774193549,510.93548387096774,0.2983199608241986,86.80438710511208,14.282474,3.009665,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202409,23,33248,9707,234158,1445.5652173913043,422.04347826086956,0.29195741097208855,87.5664719565006,14.315722,3.019372,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202410,31,38693,12670,351717,1248.1612903225807,408.7096774193548,0.3274494094539064,90.0891370610384,14.354415,3.032042,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202411,24,30196,9396,263872,1258.1666666666667,391.5,0.3111670419923169,89.73162669858672,14.384611,3.041438,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202412,31,42567,12203,347206,1373.1290322580646,393.64516129032256,0.2866774731599596,89.07902804965967,14.427178,3.053641,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202501,31,40337,11899,347727,1301.1935483870968,383.83870967741933,0.29498971167910354,89.60558052280037,14.467515,3.06554,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202502,28,38189,11247,323171,1363.892857142857,401.67857142857144,0.29450888999450103,89.4318684967899,14.505704,3.076787,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202503,31,40937,12211,363491,1320.5483870967741,393.9032258064516,0.29828761267313186,89.87780272384701,14.546641,3.088998,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202504,30,38524,11990,348731,1284.1333333333334,399.6666666666667,0.31123455508254594,90.05203289821951,14.585165,3.100988,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202505,31,40276,12077,364053,1299.225806451613,389.5806451612903,0.2998559936438574,90.03880503253538,14.625441,3.113065,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202506,30,37529,11076,352560,1250.9666666666667,369.2,0.29513176476857894,90.37937496314944,14.66297,3.124141,WR029,00078,CHEVRON USA INC
608124006200,G16942,Big Foot,Big Foot,dry, A001,202507,31,36622,11195,360312,1181.3548387096773,361.1290322580645,0.30569056851073123,90.77378103160727,14.699592,3.135336,WR029,00078,CHEVRON USA INC
608124006300,G16942,Big Foot,Big Foot,dry, A002,201408,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006300,G16942,Big Foot,Big Foot,dry, A002,201409,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006300,G16942,Big Foot,Big Foot,dry, A002,201410,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006300,G16942,Big Foot,Big Foot,dry, A002,201411,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006300,G16942,Big Foot,Big Foot,dry, A002,201412,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006300,G16942,Big Foot,Big Foot,dry, A002,201501,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006300,G16942,Big Foot,Big Foot,dry, A002,201502,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006300,G16942,Big Foot,Big Foot,dry, A002,201503,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006300,G16942,Big Foot,Big Foot,dry, A002,201504,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006300,G16942,Big Foot,Big Foot,dry, A002,201505,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006300,G16942,Big Foot,Big Foot,dry, A002,201506,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006300,G16942,Big Foot,Big Foot,dry, A002,201507,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006300,G16942,Big Foot,Big Foot,dry, A002,201508,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006300,G16942,Big Foot,Big Foot,dry, A002,201509,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006300,G16942,Big Foot,Big Foot,dry, A002,201510,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
608124006300,G16942,Big Foot,Big Foot,dry, A002,201511,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,WR029,00078,CHEVRON USA INC
