FIELD_NAME,DEV_SYSTEM,PRODUCTION_DATE,OIL_BBLS,GAS_MCF,WATER_BBLS,TOTAL_DAYS_ON_PROD,ACTIVE_WELL_COUNT,ACTIVE_LEASE_COUNT,OIL_RATE_BOPD,GAS_RATE_MCFD,GOR_MCF_BBL,CUMULATIVE_OIL_MMBBL,CUMULATIVE_GAS_BCF
Anchor,subsea20,201412,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Anchor,subsea20,201501,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Anchor,subsea20,201502,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Anchor,subsea20,201503,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Anchor,subsea20,201504,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Anchor,subsea20,201505,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Anchor,subsea20,201506,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Anchor,subsea20,201507,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Anchor,subsea20,201508,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Anchor,subsea20,202204,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Anchor,subsea20,202205,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Anchor,subsea20,202206,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Anchor,subsea20,202207,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Anchor,subsea20,202208,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Anchor,subsea20,202209,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Anchor,subsea20,202210,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Anchor,subsea20,202211,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Anchor,subsea20,202212,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Anchor,subsea20,202301,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Anchor,subsea20,202302,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Anchor,subsea20,202303,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Anchor,subsea20,202304,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Anchor,subsea20,202305,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Anchor,subsea20,202306,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0
Anchor,subsea20,202307,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0
Anchor,subsea20,202308,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0
Anchor,subsea20,202309,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0
Anchor,subsea20,202310,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0
Anchor,subsea20,202311,0,0,0,0,5,2,0.0,0.0,0.0,0.0,0.0
Anchor,subsea20,202312,0,0,0,0,5,2,0.0,0.0,0.0,0.0,0.0
Anchor,subsea20,202401,0,0,0,0,5,2,0.0,0.0,0.0,0.0,0.0
Anchor,subsea20,202402,0,0,0,0,5,2,0.0,0.0,0.0,0.0,0.0
Anchor,subsea20,202403,0,0,0,0,5,2,0.0,0.0,0.0,0.0,0.0
Anchor,subsea20,202404,0,0,0,0,5,2,0.0,0.0,0.0,0.0,0.0
Anchor,subsea20,202405,0,0,0,0,5,2,0.0,0.0,0.0,0.0,0.0
Anchor,subsea20,202406,0,0,0,0,5,2,0.0,0.0,0.0,0.0,0.0
Anchor,subsea20,202407,0,0,0,0,5,2,0.0,0.0,0.0,0.0,0.0
Anchor,subsea20,202408,104348,34390,0,20,5,2,5217.4,1719.5,0.3295702840495266,0.104348,0.03439
Anchor,subsea20,202409,260766,45923,32,22,5,2,11853.0,2087.409090909091,0.17610808157505195,0.365114,0.080313
Anchor,subsea20,202410,482534,132827,0,31,5,2,15565.612903225807,4284.741935483871,0.2752697219263306,0.847648,0.21314
Anchor,subsea20,202411,483142,88764,5,41,5,2,11783.951219512195,2164.9756097560976,0.18372238389541792,1.33079,0.301904
Anchor,subsea20,202412,604969,99894,2208,40,5,2,15124.225,2497.35,0.1651225104096243,1.935759,0.401798
Anchor,subsea20,202501,998925,197455,2340,62,5,2,16111.693548387097,3184.7580645161293,0.1976674925544961,2.934684,0.599253
Anchor,subsea20,202502,908302,280792,2467,56,5,2,16219.67857142857,5014.142857142857,0.3091394712331361,3.842986,0.880045
Anchor,subsea20,202503,1016767,308597,3089,62,5,2,16399.467741935485,4977.370967741936,0.30350808002226665,4.859753,1.188642
Anchor,subsea20,202504,1010000,312526,2492,60,5,2,16833.333333333332,5208.766666666666,0.3094316831683168,5.869753,1.501168
Anchor,subsea20,202505,1043093,322894,1869,62,5,2,16824.08064516129,5207.967741935484,0.30955437338760783,6.912846,1.824062
Anchor,subsea20,202506,1266768,367319,31972,85,5,2,14903.152941176471,4321.4,0.2899654869715686,8.179614,2.191381
Anchor,subsea20,202507,1332019,395795,9465,93,5,2,14322.78494623656,4255.860215053764,0.2971391549219643,9.511633,2.587176
Big Foot,dry,200606,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,200607,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,200608,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,200609,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,200610,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,200611,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,200612,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,200701,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,200702,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,200703,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,200704,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,200705,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,200706,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,200707,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,200708,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,200709,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,200710,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,200711,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,200712,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,200801,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,200802,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,200803,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,200804,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,200805,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,200806,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,200807,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,200808,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,200809,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,200810,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,200811,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,200812,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,200901,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,200902,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,200903,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,200904,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,200905,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,200906,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,200907,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,200908,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,200909,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,200910,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,200911,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,200912,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201001,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201002,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201003,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201004,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201005,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201006,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201007,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201008,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201009,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201010,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201011,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201012,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201101,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201102,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201103,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201104,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201105,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201106,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201107,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201108,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201109,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201110,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201111,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201112,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201201,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201202,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201203,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201204,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201205,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201206,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201207,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201208,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201209,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201210,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201211,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201212,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201301,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201302,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201303,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201304,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201305,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201306,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201307,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201308,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201309,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201310,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201311,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201312,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201401,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201402,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201403,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201404,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201405,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201406,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201407,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201408,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201409,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201410,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201411,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201412,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201501,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201502,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201503,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201504,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201505,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201506,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201507,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201508,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201509,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201510,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201511,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201512,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201601,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201602,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201603,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201604,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201605,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201606,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201607,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201608,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201609,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201610,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201611,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201612,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201701,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201702,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201703,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201704,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201705,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201706,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201707,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201708,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201709,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201710,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201711,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201712,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201801,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201802,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201803,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201804,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201805,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201806,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201807,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201808,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201809,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201810,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0
Big Foot,dry,201811,76395,0,3169,11,13,1,6945.0,0.0,0.0,0.076395,0.0
Big Foot,dry,201812,318469,78869,37,30,13,1,10615.633333333333,2628.9666666666667,0.24765047775450671,0.394864,0.078869
Big Foot,dry,201901,351938,76715,0,31,13,1,11352.838709677419,2474.6774193548385,0.21797873489080463,0.746802,0.155584
Big Foot,dry,201902,317156,64129,0,28,13,1,11327.0,2290.3214285714284,0.20220017909167728,1.063958,0.219713
Big Foot,dry,201903,359552,70914,0,31,13,1,11598.451612903225,2287.548387096774,0.19722877358490565,1.42351,0.290627
Big Foot,dry,201904,354238,68386,0,30,12,1,11807.933333333332,2279.5333333333333,0.1930509996104314,1.777748,0.359013
Big Foot,dry,201905,395316,76034,0,31,12,1,12752.129032258064,2452.7096774193546,0.19233726942496635,2.173064,0.435047
Big Foot,dry,201906,686987,154441,8040,66,13,1,10408.89393939394,2340.0151515151515,0.2248092030853568,2.860051,0.589488
Big Foot,dry,201907,617223,141954,67,49,13,1,12596.387755102041,2897.0204081632655,0.2299881890337852,3.477274,0.731442
Big Foot,dry,201908,790615,189502,62,62,13,1,12751.854838709678,3056.483870967742,0.2396893557546973,4.267889,0.920944
Big Foot,dry,201909,839499,202546,601,60,13,1,13991.65,3375.766666666667,0.24127009085180565,5.107388,1.12349
Big Foot,dry,201910,763129,181322,233,62,13,1,12308.532258064517,2924.548387096774,0.23760334098166888,5.870517,1.304812
Big Foot,dry,201911,753284,178430,830,60,13,1,12554.733333333334,2973.8333333333335,0.23686949410846375,6.623801,1.483242
Big Foot,dry,201912,748882,173901,755,62,13,1,12078.741935483871,2804.8548387096776,0.23221415389874506,7.372683,1.657143
Big Foot,dry,202001,713738,165572,810,62,13,1,11511.90322580645,2670.516129032258,0.23197868125278465,8.086421,1.822715
Big Foot,dry,202002,686271,161273,1708,58,14,1,11832.258620689656,2780.5689655172414,0.23499900185203804,8.772692,1.983988
Big Foot,dry,202003,719697,169627,1862,62,12,1,11608.016129032258,2735.9193548387098,0.23569224270769504,9.492389,2.153615
Big Foot,dry,202004,689321,162911,2047,60,12,1,11488.683333333332,2715.1833333333334,0.23633546635021999,10.18171,2.316526
Big Foot,dry,202005,699486,163337,2483,62,12,1,11282.032258064517,2634.467741935484,0.23351003451105526,10.881196,2.479863
Big Foot,dry,202006,660012,152373,2627,60,12,1,11000.2,2539.55,0.2308639842911947,11.541208,2.632236
Big Foot,dry,202007,681233,157236,2574,62,12,1,10987.629032258064,2536.064516129032,0.23081089729945556,12.222441,2.789472
Big Foot,dry,202008,492555,113674,1964,48,13,1,10261.5625,2368.2083333333335,0.23078437940940605,12.714996,2.903146
Big Foot,dry,202009,509946,60060,2770,58,13,1,8792.172413793103,1035.5172413793102,0.11777717640691367,13.224942,2.963206
Big Foot,dry,202010,697807,134714,2224,69,13,1,10113.144927536232,1952.376811594203,0.19305338008933703,13.922749,3.09792
Big Foot,dry,202011,843089,184413,3218,81,13,1,10408.506172839507,2276.703703703704,0.21873491410752602,14.765838,3.282333
Big Foot,dry,202012,1064265,239566,5237,93,13,1,11443.709677419354,2575.978494623656,0.22509995160979643,15.830103,3.521899
Big Foot,dry,202101,865478,208093,10447,83,13,1,10427.44578313253,2507.144578313253,0.24043707639015666,16.695581,3.729992
Big Foot,dry,202102,457479,92072,9926,58,15,1,7887.568965517241,1587.448275862069,0.201259511365549,17.15306,3.822064
Big Foot,dry,202103,982633,216639,18595,93,13,1,10565.946236559139,2329.451612903226,0.22046786541872704,18.135693,4.038703
Big Foot,dry,202104,959218,230689,23554,90,12,1,10657.977777777778,2563.211111111111,0.2404969464709795,19.094911,4.269392
Big Foot,dry,202105,939284,224521,29434,93,11,1,10099.827956989247,2414.2043010752686,0.23903420051869295,20.034195,4.493913
Big Foot,dry,202106,932205,223758,33359,90,11,1,10357.833333333334,2486.2,0.24003089449209133,20.9664,4.717671
Big Foot,dry,202107,611396,147279,14391,60,12,1,10189.933333333332,2454.65,0.2408897016009264,21.577796,4.86495
Big Foot,dry,202108,944234,245977,2646,103,12,1,9167.320388349515,2388.126213592233,0.2605042817776102,22.52203,5.110927
Big Foot,dry,202109,541983,140866,2767,59,12,1,9186.152542372882,2387.5593220338983,0.25990852111597595,23.064013,5.251793
Big Foot,dry,202110,1293471,330090,71452,123,12,1,10516.024390243903,2683.6585365853657,0.2551970627868735,24.357484,5.581883
Big Foot,dry,202111,1300980,333082,118667,120,12,1,10841.5,2775.6833333333334,0.2560239204292149,25.658464,5.914965
Big Foot,dry,202112,1184428,300923,101659,109,12,1,10866.311926605504,2760.761467889908,0.2540660977281861,26.842892,6.215888
Big Foot,dry,202201,1075446,270253,172936,93,12,1,11563.935483870968,2905.94623655914,0.25129388179415796,27.918338,6.486141
Big Foot,dry,202202,874896,218013,177156,78,12,1,11216.615384615385,2795.0384615384614,0.24918733198002962,28.793234,6.704154
Big Foot,dry,202203,671006,174044,210947,63,12,1,10650.888888888889,2762.6031746031745,0.2593777104824696,29.46424,6.878198
Big Foot,dry,202204,614352,162107,216802,60,12,1,10239.2,2701.7833333333333,0.2638666432273355,30.078592,7.040305
Big Foot,dry,202205,854558,217088,209910,83,12,1,10295.87951807229,2615.5180722891564,0.2540354194800119,30.93315,7.257393
Big Foot,dry,202206,984292,243577,207548,90,12,1,10936.577777777778,2706.411111111111,0.2474641671373942,31.917442,7.50097
Big Foot,dry,202207,1034751,258728,220842,113,12,1,9157.08849557522,2289.6283185840707,0.25003889824701786,32.952193,7.759698
Big Foot,dry,202208,899304,223346,162951,105,12,1,8564.8,2127.1047619047617,0.24835428286763986,33.851497,7.983044
Big Foot,dry,202209,1034906,251683,225541,112,12,1,9240.232142857143,2247.1696428571427,0.24319406786703335,34.886403,8.234727
Big Foot,dry,202210,1043696,251230,244672,123,12,1,8485.333333333334,2042.520325203252,0.24071185479296653,35.930099,8.485957
Big Foot,dry,202211,1008223,243414,244375,120,12,1,8401.858333333334,2028.45,0.24142873154054212,36.938322,8.729371
Big Foot,dry,202212,1026000,248213,262203,124,12,1,8274.193548387097,2001.717741935484,0.24192300194931773,37.964322,8.977584
Big Foot,dry,202301,1006208,240861,268363,124,12,1,8114.580645161291,1942.4274193548388,0.23937496024678795,38.97053,9.218445
Big Foot,dry,202302,896233,213520,245604,130,13,1,6894.1,1642.4615384615386,0.23824161797211216,39.866763,9.431965
Big Foot,dry,202303,981353,230986,288394,155,13,1,6331.309677419355,1490.2322580645161,0.23537503833992457,40.848116,9.662951
Big Foot,dry,202304,922781,215753,235850,141,13,1,6544.54609929078,1530.163120567376,0.2338073714131522,41.770897,9.878704
Big Foot,dry,202305,969297,227547,292797,155,13,1,6253.529032258065,1468.0451612903225,0.234754672716412,42.740194,10.106251
Big Foot,dry,202306,945840,222338,295424,150,13,1,6305.6,1482.2533333333333,0.23506935633933856,43.686034,10.328589
Big Foot,dry,202307,961470,229805,303618,195,13,1,4930.615384615385,1178.4871794871794,0.23901421781230825,44.647504,10.558394
Big Foot,dry,202308,949370,229407,307379,179,13,1,5303.743016759777,1281.6033519553073,0.24164129896668318,45.596874,10.787801
Big Foot,dry,202309,946830,232745,294830,178,13,1,5319.269662921349,1307.556179775281,0.24581498262623702,46.543704,11.020546
Big Foot,dry,202310,992773,244990,303706,186,12,1,5337.489247311828,1317.1505376344087,0.24677343159010168,47.536477,11.265536
Big Foot,dry,202311,948054,233750,291223,178,12,1,5326.146067415731,1313.2022471910113,0.24655768553268062,48.484531,11.499286
Big Foot,dry,202312,1066058,269217,312969,201,13,1,5303.771144278607,1339.3880597014925,0.2525350403073754,49.550589,11.768503
Big Foot,dry,202401,1122178,281663,328692,214,13,1,5243.822429906542,1316.1822429906542,0.2509967224451023,50.672767,12.050166
Big Foot,dry,202402,1019382,248175,332242,203,13,1,5021.586206896552,1222.536945812808,0.24345632942312107,51.692149,12.298341
Big Foot,dry,202403,1055997,245821,369931,217,13,1,4866.345622119816,1132.815668202765,0.23278569920179698,52.748146,12.544162
Big Foot,dry,202404,1037818,253756,375515,210,13,1,4941.990476190476,1208.3619047619047,0.24450915285724473,53.785964,12.797918
Big Foot,dry,202405,1059140,267989,395661,217,13,1,4880.829493087557,1234.9723502304148,0.25302509583246785,54.845104,13.065907
Big Foot,dry,202406,1017966,246156,400073,209,13,1,4870.650717703349,1177.77990430622,0.24181161256859265,55.86307,13.312063
Big Foot,dry,202407,1044021,261673,424200,217,12,1,4811.156682027649,1205.8663594470047,0.2506395944142886,56.907091,13.573736
Big Foot,dry,202408,1040256,271878,431480,187,12,1,5562.866310160428,1453.8930481283423,0.26135681985972686,57.947347,13.845614
Big Foot,dry,202409,874813,226968,304248,132,12,1,6627.371212121212,1719.4545454545455,0.2594474476259498,58.82216,14.072582
Big Foot,dry,202410,1028348,265627,445555,217,12,1,4738.930875576037,1224.0875576036867,0.25830458171747306,59.850508,14.338209
Big Foot,dry,202411,801057,199661,340508,170,12,1,4712.1,1174.4764705882353,0.249246932490447,60.651565,14.53787
Big Foot,dry,202412,974187,227524,444883,214,12,1,4552.27570093458,1063.196261682243,0.23355269573500775,61.625752,14.765394
Big Foot,dry,202501,1021303,252067,454688,236,13,1,4327.5550847457625,1068.0805084745762,0.24680922311987724,62.647055,15.017461
Big Foot,dry,202502,974688,247485,419128,222,13,1,4390.486486486487,1114.7972972972973,0.25391202107751404,63.621743,15.264946
Big Foot,dry,202503,1114640,284953,482583,245,13,1,4549.551020408163,1163.073469387755,0.2556457690375368,64.736383,15.549899
Big Foot,dry,202504,1053985,265965,454458,234,12,1,4504.209401709401,1136.6025641025642,0.252342300886635,65.790368,15.815864
