Lease Number,Production Month,Production Year,Lease Oil Production (BBL),Lease Condensate Production (BBL),Lease Gas-Well-Gas Production (MCF),Lease Oil-Well-Gas Production (MCF),Lease Water Production (BBL),Producing Completions,Lease Max Water Depth (meters)
G05868,12,2008,1013964,0,0,1150314,143611,5,1203
G05868,1,2009,931562,0,0,1096529,131969,5,1203
G05868,2,2009,835145,0,0,998152,120270,5,1203
G05868,3,2009,712752,0,0,812549,84466,5,1203
G05868,4,2009,833050,0,0,943874,108225,5,1203
G05868,5,2009,665879,0,0,785806,81661,5,1203
G05868,6,2009,649427,0,0,732889,65180,5,1203
G05868,7,2009,771254,0,0,881115,133996,5,1203
G05868,8,2009,624833,0,0,655317,123958,5,1203
G05868,9,2009,599100,0,0,601839,114427,5,1203
G05868,10,2009,831688,0,0,926444,163419,5,1203
G05868,11,2009,797691,0,0,948235,151485,5,1203
G05868,12,2009,793644,0,0,1002230,157929,5,1203
G05871,1,2006,360780,0,0,386780,330,1,1235
G05871,2,2006,308965,0,0,340001,12059,1,1235
G05871,3,2006,342032,0,0,384199,1998,1,1235
G05871,4,2006,290077,0,0,324058,928,1,1235
G05871,5,2006,331271,0,0,370936,782,1,1235
G05871,6,2006,324210,0,0,377596,1510,1,1235
G05871,7,2006,336965,0,0,395586,1309,1,1235
G05871,8,2006,338869,0,0,427621,400,1,1235
G05871,9,2006,234745,0,0,293595,456,1,1235
G05871,10,2006,310301,0,0,385681,629,1,1235
G05871,11,2006,311450,0,0,390449,1880,1,1235
G05871,12,2006,320191,0,0,404648,2746,1,1235
G05871,1,2007,313167,0,0,389141,3168,1,1235
G05871,2,2007,285115,0,0,367417,1073,1,1235
G05871,3,2007,328887,0,0,414207,659,1,1235
G05871,4,2007,273491,0,0,356032,407,1,1235
G05871,5,2007,312582,0,0,420913,1649,1,1235
G05871,6,2007,295998,0,0,430174,2114,1,1235
G05871,7,2007,273774,0,0,394349,628,1,1235
G05871,8,2007,293600,0,0,423658,614,1,1235
G05871,9,2007,253671,0,0,369612,333,1,1235
G05871,10,2007,275769,0,0,412703,915,1,1235
G05871,11,2007,170160,0,0,241674,655,1,1235
G05871,12,2007,274141,0,0,373167,931,1,1235
G05871,1,2008,267001,0,0,366715,469,1,1235
G05871,2,2008,249369,0,0,353522,285,1,1235
G05871,3,2008,208478,0,0,291331,352,1,1235
G05871,4,2008,190796,0,0,257717,842,1,1235
G05871,5,2008,161798,0,0,230414,1364,1,1235
G05871,6,2008,269196,0,0,355314,1465,1,1235
G05871,7,2008,190991,0,0,251346,2884,1,1235
G05871,8,2008,220113,0,0,286809,1470,1,1235
G05871,9,2008,0,0,0,26,0,1,1235
G05871,10,2008,34791,0,0,41265,95,1,1235
G05871,11,2008,220317,0,0,256307,553,1,1235
G05871,12,2008,254630,0,0,299216,524,1,1235
G05871,1,2009,242299,0,0,303203,628,1,1235
G05871,2,2009,217792,0,0,267589,639,1,1235
G05871,3,2009,121098,0,0,140302,374,1,1235
G05871,4,2009,210233,0,0,210115,567,1,1235
G05871,5,2009,206438,0,0,293459,904,1,1235
G05871,6,2009,200554,0,0,252828,1604,1,1235
G05871,7,2009,218618,0,0,238106,2390,1,1235
G05871,8,2009,225648,0,0,244160,974,1,1235
G05871,9,2009,222251,0,0,248674,742,1,1235
G05871,10,2009,228531,0,0,242490,763,1,1235
G05871,11,2009,222404,0,0,237950,2002,1,1235
G05871,12,2009,228827,0,0,246507,943,1,1235
G05884,1,2006,17197,7206,2125,6457,0,6,313
G05884,2,2006,15954,4655,1343,6156,28131,6,313
G05884,3,2006,16777,5165,2210,11604,29905,6,313
G05884,4,2006,16214,4007,1627,11883,28192,6,313
G05884,5,2006,14132,3519,1833,13103,29199,6,313
G05884,6,2006,12121,3021,2156,14774,36311,6,313
G05884,7,2006,11269,3576,1914,12301,27565,6,313
G05884,8,2006,11377,2569,1904,11594,27620,6,313
G05884,9,2006,10577,2636,1805,10816,24738,6,313
G05884,10,2006,11611,3349,2351,11788,25716,6,313
G05884,11,2006,12307,2548,2352,11230,25455,6,313
G05884,12,2006,11889,2784,2083,10755,24305,6,313
G05884,1,2007,11514,2522,2206,12300,23666,6,313
G05884,2,2007,10308,2345,1705,10421,21999,6,313
G05884,3,2007,8479,2517,2607,9717,22228,6,313
G05884,4,2007,8037,2486,3232,5799,22049,6,313
G05884,5,2007,8364,2273,2137,7840,22530,6,313
G05884,6,2007,7801,2395,1821,8745,22065,5,313
G05884,7,2007,7397,2256,3498,7890,22389,5,313
G05884,8,2007,8194,0,0,9238,21463,5,313
G05884,9,2007,3854,3826,4897,5034,17053,5,313
G05884,10,2007,4763,5874,6465,3840,21927,5,313
G05884,11,2007,4381,5947,6004,3851,21609,5,313
G05884,12,2007,6944,8311,9545,7621,22407,5,313
G05884,1,2008,6032,7338,7701,5206,21478,5,313
G05884,2,2008,6046,7594,7084,5929,23288,5,313
G05884,3,2008,5601,6814,5425,3667,21479,5,313
G05884,4,2008,5685,6062,5750,4173,22602,5,313
G05884,5,2008,11782,0,0,9086,23076,5,313
G05884,6,2008,5236,4760,4701,6838,20619,5,313
G05884,7,2008,4819,4610,3964,5337,18209,5,313
G05884,8,2008,5056,4643,3566,4537,25756,5,313
G05884,9,2008,635,0,0,548,485,5,313
G05884,10,2008,0,0,0,0,0,0,313
G05884,11,2008,0,0,0,0,0,0,313
G05884,12,2008,0,0,0,0,0,0,313
G05884,1,2009,0,0,0,0,0,0,313
G05884,2,2009,0,0,0,0,0,0,313
G05884,3,2009,0,0,0,0,0,0,313
G05884,4,2009,0,0,0,0,0,0,313
G05884,5,2009,0,0,0,0,0,0,313
G05884,6,2009,0,0,0,0,0,0,313
G05884,7,2009,0,0,0,0,0,0,313
G05884,8,2009,0,0,0,0,0,0,313
G05884,9,2009,7508,0,0,983,11914,5,313
G05884,10,2009,17932,0,0,10324,17523,5,313
G05884,11,2009,14671,0,0,6900,17226,4,313
G05884,12,2009,13056,0,0,9713,17371,5,313
G05885,1,2006,6052,0,0,4413,0,3,254
G05885,2,2006,4312,0,0,2319,24453,3,254
G05885,3,2006,5570,0,0,2769,27157,3,254
G05885,4,2006,4297,0,0,2527,24313,3,254
G05885,5,2006,3507,0,0,2838,23555,3,254
G05885,6,2006,3435,0,0,4136,30552,3,254
G05885,7,2006,2835,0,0,3337,7978,3,254
G05885,8,2006,2984,0,0,3283,23765,3,254
G05885,9,2006,2996,0,0,3057,22955,3,254
G05885,10,2006,3674,0,0,3382,22857,3,254
G05885,11,2006,2138,0,0,3220,21206,3,254
G05885,12,2006,3124,0,0,3378,22407,3,254
G05885,1,2007,2598,0,0,3191,22998,3,254
G05885,2,2007,2498,0,0,2218,21127,3,254
G05885,3,2007,2629,0,0,2554,22197,3,254
G05885,4,2007,2822,0,0,3533,22496,3,254
G05885,5,2007,2389,0,0,3095,22086,3,254
G05885,6,2007,343,0,0,2394,102,2,254
G05885,7,2007,1015,0,0,3048,105,2,254
G05885,8,2007,1287,0,0,1634,197,2,254
G05885,9,2007,634,0,0,919,0,2,254
G05885,10,2007,814,0,0,954,284,2,254
G05885,11,2007,2042,0,0,1183,131,2,254
G05885,12,2007,1519,0,0,1240,0,2,254
G05885,1,2008,1716,0,0,897,0,2,254
G05885,2,2008,1135,0,0,2707,0,2,254
G05885,3,2008,1593,0,0,631,0,2,254
G05885,4,2008,2303,0,0,1642,619,2,254
G05885,5,2008,1603,0,0,1236,678,2,254
G05885,6,2008,1768,0,0,1486,742,2,254
G05885,7,2008,1946,0,0,1147,688,2,254
G05885,8,2008,1676,0,0,873,630,2,254
G05885,9,2008,111,0,0,59,12,2,254
G05885,10,2008,0,0,0,0,0,0,254
G05885,11,2008,0,0,0,0,0,0,254
G05885,12,2008,0,0,0,0,0,0,254
G05885,1,2009,0,0,0,0,0,0,254
G05885,2,2009,0,0,0,0,0,0,254
G05885,3,2009,0,0,0,0,0,0,254
G05885,4,2009,0,0,0,0,0,0,254
G05885,5,2009,0,0,0,0,0,0,254
G05885,6,2009,0,0,0,0,0,0,254
G05885,7,2009,0,0,0,0,0,0,254
G05885,8,2009,0,0,0,0,0,0,254
G05885,9,2009,3616,0,0,347,933,1,254
G05885,10,2009,5423,0,0,2069,1139,1,254
G05885,11,2009,1645,0,0,1078,708,1,254
G05885,12,2009,1501,0,0,828,563,1,254
G05889,1,2006,14670,222,9522,14752,30783,4,428
G05889,2,2006,11532,193,5748,10277,21852,4,428
G05889,3,2006,13804,261,7855,12721,28281,4,428
G05889,4,2006,17963,196,9742,14430,26646,4,428
G05889,5,2006,12685,68,6471,12280,24758,4,428
G05889,6,2006,16975,213,7543,10343,20699,3,428
G05889,7,2006,13383,409,5112,8023,17889,3,428
G05889,8,2006,7226,177,9813,11893,13549,4,428
G05889,9,2006,4703,139,7196,8427,9619,3,428
G05889,10,2006,7385,243,10369,7803,9193,3,428
G05889,11,2006,6543,195,10301,5118,8347,3,428
G05889,12,2006,6015,199,10384,6196,10421,3,428
G05889,1,2007,7660,110,8902,5375,13338,3,428
G05889,2,2007,7670,75,7728,3281,9977,3,428
G05889,3,2007,6946,119,8760,5370,13791,3,428
G05889,4,2007,6571,416,8668,4205,14444,3,428
G05889,5,2007,6466,356,10197,7019,16891,3,428
G05889,6,2007,5819,202,7886,4687,10653,3,428
G05889,7,2007,10311,254,8169,8208,17052,3,428
G05889,8,2007,8919,108,4297,8718,14055,3,428
G05889,9,2007,8409,129,5489,7737,14945,3,428
G05889,10,2007,10508,186,7611,9148,19471,3,428
G05889,11,2007,7494,146,5851,7549,15777,3,428
G05889,12,2007,7464,141,5797,6971,13786,3,428
G05889,1,2008,8628,65,6991,7212,15529,3,428
G05889,2,2008,8248,61,7103,9205,15566,3,428
G05889,3,2008,13085,95,8320,7906,17598,3,428
G05889,4,2008,9298,116,6659,8716,14651,3,428
G05889,5,2008,9090,166,6042,6829,13287,3,428
G05889,6,2008,2635,60,1609,1662,17790,3,428
G05889,7,2008,9939,291,8701,7679,14975,3,428
G05889,8,2008,8103,234,7164,5915,13632,3,428
G05889,9,2008,173,5,226,248,281,2,428
G05889,10,2008,0,0,0,0,0,0,428
G05889,11,2008,0,0,0,0,0,0,428
G05889,12,2008,0,0,0,0,0,0,428
G05889,1,2009,11163,1775,7768,5116,14365,3,428
G05889,2,2009,10668,449,7456,7111,18089,3,428
G05889,3,2009,15248,466,6772,8250,14920,3,428
G05889,4,2009,12979,394,5062,6356,9944,3,428
G05889,5,2009,12309,480,6505,7355,12002,3,428
G05889,6,2009,13752,105,3267,7764,9851,3,428
G05889,7,2009,3269,9,908,2599,190,3,428
G05889,8,2009,7865,326,5008,6185,13141,3,428
G05889,9,2009,9490,704,7565,7749,16669,3,428
G05889,10,2009,8173,583,6586,8339,21260,3,428
G05889,11,2009,6198,571,6003,7582,22290,3,428
G05889,12,2009,4945,580,5387,6676,22347,3,428
G05896,1,2006,0,51283,1277911,0,0,1,632
G05896,2,2006,0,44688,1150119,0,15,1,632
G05896,3,2006,0,38543,1034783,0,58,1,632
G05896,4,2006,0,39987,1162011,0,0,1,632
G05896,5,2006,0,37334,1054155,0,291,1,632
G05896,6,2006,0,37066,998206,0,295,1,632
G05896,7,2006,0,32852,960892,0,316,1,632
G05896,8,2006,0,36673,1155685,0,5,1,632
G05896,9,2006,0,35791,1159027,0,0,1,632
G05896,10,2006,0,32337,1104707,0,353,1,632
G05896,11,2006,0,32965,1115790,0,355,1,632
G05896,12,2006,0,33811,1157871,0,369,1,632
G05896,1,2007,0,33138,1056960,0,159,1,632
G05896,2,2007,0,37156,925050,0,56,1,632
G05896,3,2007,0,48440,968178,0,18,1,632
G05896,4,2007,0,47853,779846,0,0,1,632
G05896,5,2007,0,37498,548144,0,0,1,632
G05896,6,2007,0,32777,375066,0,0,1,632
G05896,7,2007,0,52397,703126,0,0,1,632
G05896,8,2007,0,54210,715833,0,0,1,632
G05896,9,2007,0,51151,645986,0,0,1,632
G05896,10,2007,0,55482,697288,0,0,1,632
G05896,11,2007,0,52764,592446,0,0,1,632
G05896,12,2007,0,56873,658257,0,0,1,632
G05896,1,2008,0,60213,673486,0,0,1,632
G05896,2,2008,0,53122,595475,0,0,1,632
G05896,3,2008,0,55865,612334,0,0,1,632
G05896,4,2008,0,53435,571854,0,0,1,632
G05896,5,2008,0,55240,576743,0,0,1,632
G05896,6,2008,0,51379,543530,0,0,1,632
G05896,7,2008,0,53677,596703,0,882,1,632
G05896,8,2008,0,48923,541278,0,2643,1,632
G05896,9,2008,0,39,3264,0,14,1,632
G05896,10,2008,0,0,7000,0,69,1,632
G05896,11,2008,0,0,0,0,0,0,632
G05896,12,2008,0,8595,40202,0,485,1,632
G05896,1,2009,0,67873,414679,0,2879,1,632
G05896,2,2009,0,45771,374564,0,4244,1,632
G05896,3,2009,0,54223,428902,0,5081,1,632
G05896,4,2009,0,55069,484098,0,4213,1,632
G05896,5,2009,0,52200,445906,0,4025,1,632
G05896,6,2009,0,48280,416638,0,4807,1,632
G05896,7,2009,0,33595,284814,0,4537,1,632
G05896,8,2009,0,1487,3122,0,98,1,632
G05896,9,2009,0,26757,96394,0,1432,1,632
G05896,10,2009,0,2,0,0,12,1,632
G05896,11,2009,0,0,0,0,0,0,632
G05896,12,2009,0,0,0,0,0,0,632
G05900,1,2006,37074,0,0,40456,68731,5,560
G05900,2,2006,27912,0,0,30580,57146,5,560
G05900,3,2006,34660,0,15448,36887,71975,6,560
G05900,4,2006,37398,2,22424,35327,65266,6,560
G05900,5,2006,16641,0,12187,21003,65113,6,560
G05900,6,2006,22161,0,6296,14737,58262,5,560
G05900,7,2006,39475,0,5350,27471,58048,6,560
G05900,8,2006,135172,0,5503,242481,67701,6,560
G05900,9,2006,162226,0,2933,377257,67524,6,560
G05900,10,2006,106312,0,884,232258,57432,6,560
G05900,11,2006,95057,0,0,241818,62391,5,560
G05900,12,2006,97794,0,0,244522,83705,6,560
G05900,1,2007,95478,0,0,222158,112847,5,560
G05900,2,2007,78702,0,0,160605,111178,5,560
G05900,3,2007,87115,0,0,165901,125021,5,560
G05900,4,2007,79011,9,6753,136532,125345,6,560
G05900,5,2007,86525,1,8835,153981,127764,6,560
G05900,6,2007,39121,0,0,64721,76571,5,560
G05900,7,2007,59490,0,0,93659,124757,5,560
G05900,8,2007,60094,0,0,93658,134381,5,560
G05900,9,2007,52553,0,0,80446,128522,5,560
G05900,10,2007,61558,0,0,98636,166450,5,560
G05900,11,2007,44315,0,0,79164,141148,5,560
G05900,12,2007,47406,0,0,78799,134990,5,560
G05900,1,2008,54326,0,0,106087,179101,5,560
G05900,2,2008,47845,0,0,75955,159896,5,560
G05900,3,2008,49277,0,0,64363,154856,5,560
G05900,4,2008,54537,0,0,66719,153465,4,560
G05900,5,2008,39785,0,0,46765,118674,4,560
G05900,6,2008,15294,0,0,14210,40625,3,560
G05900,7,2008,68902,0,0,76515,159780,4,560
G05900,8,2008,46227,0,0,59089,170841,4,560
G05900,9,2008,1109,0,0,2346,8371,2,560
G05900,10,2008,0,0,0,0,0,0,560
G05900,11,2008,0,0,0,0,0,0,560
G05900,12,2008,0,0,0,0,0,0,560
G05900,1,2009,41884,0,47301,46192,176862,5,560
G05900,2,2009,41078,0,25850,54925,170140,5,560
G05900,3,2009,44196,0,9736,73581,201875,5,560
G05900,4,2009,40295,0,4944,57175,192737,5,560
G05900,5,2009,44242,0,4346,59604,194807,5,560
G05900,6,2009,33562,0,1123,49094,137488,5,560
G05900,7,2009,10430,0,0,14676,1374,3,560
G05900,8,2009,27803,0,0,34837,109357,3,560
G05900,9,2009,37065,0,0,38892,129457,3,560
G05900,10,2009,33846,0,0,41312,151174,3,560
G05900,11,2009,33014,0,0,37850,146670,3,560
G05900,12,2009,29976,0,0,28694,140096,2,560
G05904,1,2006,0,7675,640168,0,956,1,776
G05904,2,2006,0,6630,571394,0,862,1,776
G05904,3,2006,0,5539,357393,0,581,1,776
G05904,4,2006,0,6131,395771,0,702,1,776
G05904,5,2006,0,6707,400850,0,5688,1,776
G05904,6,2006,0,7035,397847,0,6533,1,776
G05904,7,2006,0,6991,393228,0,12084,1,776
G05904,8,2006,0,3353,223926,0,19479,1,776
G05904,9,2006,0,3085,212705,0,19800,1,776
G05904,10,2006,0,1068,89705,0,15602,1,776
G05904,11,2006,0,2015,154368,0,33719,1,776
G05904,12,2006,0,1919,134595,0,37386,1,776
G05904,1,2007,0,641,140265,0,35558,1,776
G05904,2,2007,0,0,124729,0,31772,1,776
G05904,3,2007,0,0,16053,0,3666,1,776
G05904,4,2007,0,0,0,0,0,0,776
G05904,5,2007,0,0,0,0,0,0,776
G05904,6,2007,0,0,0,0,0,0,776
G05904,7,2007,0,0,0,0,0,0,776
G05904,8,2007,0,0,0,0,0,0,776
G05904,9,2007,0,0,0,0,0,0,776
G05904,10,2007,0,0,0,0,0,0,776
G05904,11,2007,0,0,0,0,0,0,776
G05904,12,2007,0,0,0,0,0,0,776
G05904,1,2008,0,0,0,0,0,0,776
G05904,2,2008,0,0,0,0,0,0,776
G05904,3,2008,0,0,0,0,0,0,776
G05904,4,2008,0,0,0,0,0,0,776
G05904,5,2008,0,0,0,0,0,0,776
G05904,6,2008,0,0,0,0,0,0,776
G05904,7,2008,0,0,0,0,0,0,776
G05904,8,2008,0,0,0,0,0,0,776
G05904,9,2008,0,0,0,0,0,0,776
G05904,10,2008,0,0,0,0,0,0,776
G05904,11,2008,0,0,0,0,0,0,776
G05904,12,2008,0,0,0,0,0,0,776
G05904,1,2009,0,0,0,0,0,0,776
G05904,2,2009,0,0,0,0,0,0,776
G05904,3,2009,0,0,0,0,0,0,776
G05904,4,2009,0,0,0,0,0,0,776
G05904,5,2009,0,0,0,0,0,0,776
G05904,6,2009,0,0,0,0,0,0,776
G05904,7,2009,0,0,0,0,0,0,776
G05904,8,2009,0,0,0,0,0,0,776
G05904,9,2009,0,0,0,0,0,0,776
G05904,10,2009,0,0,0,0,0,0,776
G05904,11,2009,0,0,0,0,0,0,776
G05904,12,2009,0,0,0,0,0,0,776
G05905,1,2006,0,0,0,0,0,0,779
G05905,2,2006,0,0,0,0,0,0,779
G05905,3,2006,0,0,0,0,0,0,779
G05905,4,2006,0,0,0,0,0,0,779
G05905,5,2006,0,0,0,0,0,0,779
G05905,6,2006,0,0,0,0,0,0,779
G05905,7,2006,0,0,0,0,0,0,779
G05905,8,2006,0,0,0,0,0,0,779
G05905,9,2006,0,0,0,0,0,0,779
G05905,10,2006,0,0,0,0,0,0,779
G05905,11,2006,0,0,0,0,0,0,779
G05905,12,2006,0,0,0,0,0,0,779
G05905,1,2007,0,0,0,0,0,0,779
G05905,2,2007,0,0,0,0,0,0,779
G05905,3,2007,0,7573,266389,0,9505,1,779
G05905,4,2007,0,10056,322876,0,13092,1,779
G05905,5,2007,0,2869,111748,0,20071,1,779
G05905,6,2007,0,0,0,0,0,0,779
G05905,7,2007,0,0,0,0,0,0,779
G05905,8,2007,0,0,0,0,0,0,779
G05905,9,2007,0,0,0,0,0,0,779
G05905,10,2007,0,0,0,0,0,0,779
G05905,11,2007,0,0,0,0,0,0,779
G05905,12,2007,0,0,0,0,0,0,779
G05905,1,2008,0,0,0,0,0,0,779
G05905,2,2008,0,0,0,0,0,0,779
G05905,3,2008,0,0,0,0,0,0,779
G05905,4,2008,0,0,0,0,0,0,779
G05905,5,2008,0,0,0,0,0,0,779
G05905,6,2008,0,0,0,0,0,0,779
G05905,7,2008,0,0,0,0,0,0,779
G05905,8,2008,0,0,0,0,0,0,779
G05905,9,2008,0,0,0,0,0,0,779
G05905,10,2008,0,0,0,0,0,0,779
G05905,11,2008,0,0,0,0,0,0,779
G05905,12,2008,0,0,0,0,0,0,779
G05905,1,2009,0,0,0,0,0,0,779
G05905,2,2009,0,0,0,0,0,0,779
G05905,3,2009,0,0,0,0,0,0,779
G05905,4,2009,0,0,0,0,0,0,779
G05905,5,2009,0,0,0,0,0,0,779
G05905,6,2009,0,0,0,0,0,0,779
G05905,7,2009,0,0,0,0,0,0,779
G05905,8,2009,0,0,0,0,0,0,779
G05905,9,2009,0,0,0,0,0,0,779
G05905,10,2009,0,0,0,0,0,0,779
G05905,11,2009,0,0,0,0,0,0,779
G05905,12,2009,0,0,0,0,0,0,779
G05909,1,2006,93029,0,0,165215,60356,5,845
G05909,2,2006,82352,0,0,130876,36304,4,845
G05909,3,2006,100518,0,0,162732,42338,4,845
G05909,4,2006,85362,0,0,136972,39763,4,845
G05909,5,2006,94921,0,0,146310,47701,4,845
G05909,6,2006,89510,0,0,130386,36483,4,845
G05909,7,2006,89917,0,0,142474,54883,4,845
G05909,8,2006,99731,0,0,257762,61884,5,845
G05909,9,2006,158246,0,0,492545,55655,5,845
G05909,10,2006,176271,0,0,527452,66481,5,845
G05909,11,2006,166208,0,0,421603,59596,5,845
G05909,12,2006,174353,0,0,416456,66516,5,845
G05909,1,2007,165354,0,0,368038,66339,5,845
G05909,2,2007,127824,0,0,262653,52444,5,845
G05909,3,2007,131884,0,0,261879,57755,5,845
G05909,4,2007,92779,0,0,169980,39845,5,845
G05909,5,2007,130390,0,0,254817,57166,5,845
G05909,6,2007,113530,0,0,218312,49899,5,845
G05909,7,2007,112085,0,0,211065,54202,5,845
G05909,8,2007,90187,0,0,175498,67144,5,845
G05909,9,2007,75696,0,0,139676,67559,5,845
G05909,10,2007,70377,0,0,138377,75965,5,845
G05909,11,2007,60158,0,0,121874,67256,5,845
G05909,12,2007,61607,0,0,135028,71946,5,845
G05909,1,2008,63529,0,0,120535,73340,5,845
G05909,2,2008,56032,0,0,101204,69468,5,845
G05909,3,2008,60483,0,0,113454,64963,5,845
G05909,4,2008,60591,0,0,112467,74575,5,845
G05909,5,2008,58875,0,0,111577,92281,5,845
G05909,6,2008,58558,0,0,111765,90099,5,845
G05909,7,2008,57337,0,0,106378,87636,5,845
G05909,8,2008,49146,0,0,88853,75118,5,845
G05909,9,2008,2868,0,0,3867,1212,2,845
G05909,10,2008,9038,0,0,16508,15277,5,845
G05909,11,2008,74847,0,0,169929,113392,5,845
G05909,12,2008,59109,0,0,128854,87840,5,845
G05909,1,2009,55815,0,0,115358,87278,5,845
G05909,2,2009,36658,0,0,78322,73062,5,845
G05909,3,2009,43930,0,0,94740,78422,5,845
G05909,4,2009,51074,0,0,97420,92917,5,845
G05909,5,2009,51742,0,0,102193,102104,5,845
G05909,6,2009,45920,0,0,92901,119901,5,845
G05909,7,2009,27664,0,0,50998,65206,5,845
G05909,8,2009,41102,0,0,61212,82733,5,845
G05909,9,2009,64528,0,0,121488,80324,6,845
G05909,10,2009,117201,0,0,218616,73448,4,845
G05909,11,2009,103396,0,0,165723,68504,4,845
G05909,12,2009,100121,0,0,163182,75970,4,845
G05911,1,2006,273192,0,0,443795,167230,7,862
G05911,2,2006,213383,0,0,356873,146519,7,862
G05911,3,2006,202350,0,0,417878,130806,7,862
G05911,4,2006,173405,0,0,368924,101543,6,862
G05911,5,2006,171187,0,0,347087,101318,6,862
G05911,6,2006,137864,0,0,282388,72047,6,862
G05911,7,2006,175814,0,0,364942,98656,6,862
G05911,8,2006,164547,0,0,361247,99077,6,862
G05911,9,2006,159340,0,0,318174,90046,6,862
G05911,10,2006,167807,0,0,325690,92081,6,862
G05911,11,2006,167170,0,0,314580,87716,6,862
G05911,12,2006,154317,0,0,290115,86124,6,862
G05911,1,2007,147244,0,0,270432,95844,6,862
G05911,2,2007,136682,0,0,242344,111313,6,862
G05911,3,2007,141468,0,0,241284,123174,6,862
G05911,4,2007,96016,0,0,154292,84967,6,862
G05911,5,2007,127303,0,0,204049,120409,6,862
G05911,6,2007,110349,0,0,189958,110824,5,862
G05911,7,2007,111513,0,0,189232,114076,5,862
G05911,8,2007,96596,0,0,169487,106466,5,862
G05911,9,2007,88695,0,0,148226,98654,5,862
G05911,10,2007,99669,0,0,152706,113166,5,862
G05911,11,2007,97005,0,0,146594,103919,5,862
G05911,12,2007,123616,0,0,184171,124000,5,862
G05911,1,2008,126188,0,0,187593,130288,5,862
G05911,2,2008,111358,0,0,154959,114986,5,862
G05911,3,2008,100210,0,0,152242,101349,5,862
G05911,4,2008,93361,0,0,133794,100239,4,862
G05911,5,2008,86779,0,0,126318,115642,4,862
G05911,6,2008,88725,0,0,120029,124162,4,862
G05911,7,2008,85481,0,0,117189,122369,4,862
G05911,8,2008,96270,0,0,120813,109335,5,862
G05911,9,2008,9971,0,0,10220,2631,3,862
G05911,10,2008,103404,0,0,101986,14476,5,862
G05911,11,2008,229646,0,0,234338,147192,5,862
G05911,12,2008,206438,0,0,226378,116124,5,862
G05911,1,2009,198738,0,0,243253,138460,5,862
G05911,2,2009,161685,0,0,199881,130105,5,862
G05911,3,2009,184278,0,0,224588,161266,5,862
G05911,4,2009,165009,0,0,203500,177894,5,862
G05911,5,2009,179849,0,0,231281,202048,5,862
G05911,6,2009,161092,0,0,213516,204921,5,862
G05911,7,2009,108475,0,0,139267,141918,5,862
G05911,8,2009,153117,0,0,191361,171243,5,862
G05911,9,2009,150282,0,0,191126,191984,5,862
G05911,10,2009,150242,0,0,186984,203103,5,862
G05911,11,2009,130927,0,0,175116,183202,5,862
G05911,12,2009,144788,0,0,192488,204693,5,862
G05916,1,2006,0,0,0,0,0,0,965
G05916,2,2006,0,0,0,0,0,0,965
G05916,3,2006,0,0,0,0,0,0,965
G05916,4,2006,0,0,0,0,0,0,965
G05916,5,2006,0,0,0,0,0,0,965
G05916,6,2006,0,0,0,0,0,0,965
G05916,7,2006,0,0,0,0,0,0,965
G05916,8,2006,0,0,0,0,0,0,965
G05916,9,2006,0,0,0,0,0,0,965
G05916,10,2006,0,0,0,0,0,0,965
G05916,11,2006,0,0,0,0,0,0,965
G05916,12,2006,0,0,0,0,0,0,965
G05916,1,2007,0,0,0,0,0,0,965
G05916,2,2007,0,0,0,0,0,0,965
G05916,3,2007,0,0,0,0,0,0,965
G05916,4,2007,0,0,0,0,0,0,965
G05916,5,2007,0,0,0,0,0,0,965
G05916,6,2007,0,0,0,0,0,0,965
G05916,7,2007,0,0,0,0,0,0,965
G05916,8,2007,0,0,0,0,0,0,965
G05916,9,2007,0,0,0,0,0,0,965
G05916,10,2007,0,0,0,0,0,0,965
G05916,11,2007,0,0,0,0,0,0,965
G05916,12,2007,0,0,0,0,0,0,965
G05922,4,2006,2225,0,0,642958,451,1,1206
G05922,5,2006,2039,0,0,843991,765,1,1206
G05922,6,2006,2794,0,0,849217,758,1,1206
G05922,7,2006,0,2361,1075366,0,403,1,1206
G05922,8,2006,2248,0,0,1007452,198,1,1206
G05922,9,2006,2177,0,0,951642,356,1,1206
G05922,10,2006,2118,0,0,955757,160,1,1206
G05922,11,2006,2003,0,0,884904,0,1,1206
G05922,12,2006,2008,0,0,896141,4,1,1206
G05922,1,2007,2179,0,0,932108,3,1,1206
G05922,2,2007,2000,0,0,905173,0,1,1206
G05922,3,2007,1929,0,0,898303,4,1,1206
G05922,4,2007,1806,0,0,914694,0,1,1206
G05922,5,2007,2021,0,0,859526,9,1,1206
G05922,6,2007,2001,0,0,903969,12,1,1206
G05922,7,2007,1800,0,0,984659,113,1,1206
G05922,8,2007,1048,0,0,802085,17,1,1206
G05922,9,2007,1049,0,0,757208,0,1,1206
G05922,10,2007,751,0,0,835034,4,1,1206
G05922,11,2007,567,0,0,847047,4,1,1206
G05922,12,2007,743,0,0,805414,2,1,1206
G05922,1,2008,852,0,0,802494,1,1,1206
G05922,2,2008,466,0,0,707596,2,1,1206
G05922,3,2008,680,0,0,728292,0,1,1206
G05922,4,2008,273,0,0,685238,2,1,1206
G05922,5,2008,247,0,0,669170,1,1,1206
G05922,6,2008,578,0,0,622128,5,1,1206
G05922,7,2008,622,0,0,634761,0,1,1206
G05922,8,2008,167,0,0,573789,0,1,1206
