Lease Number,Production Month,Production Year,Lease Oil Production (BBL),Lease Condensate Production (BBL),Lease Gas-Well-Gas Production (MCF),Lease Oil-Well-Gas Production (MCF),Lease Water Production (BBL),Producing Completions,Lease Max Water Depth (meters)
G06280,11,2017,6844,0,59,14299,154256,8,350
G06280,12,2017,4648,0,224,6637,111812,8,350
G06280,1,2018,6367,0,631,10961,157568,7,350
G06280,2,2018,7421,0,8,8986,151718,9,350
G06280,3,2018,8490,0,45,13514,164520,8,350
G06280,4,2018,8933,0,91,14090,174376,9,350
G06280,5,2018,8025,0,0,13454,149122,9,350
G06280,6,2018,8216,0,0,9535,152782,9,350
G06280,7,2018,8787,0,0,16931,163047,9,350
G06280,8,2018,8612,0,0,20203,161556,9,350
G06280,9,2018,8668,0,0,15890,164392,7,350
G06280,10,2018,8913,0,0,14163,170520,7,350
G06280,11,2018,5296,0,0,11092,109934,8,350
G06280,12,2018,6572,0,0,9196,134474,8,350
G06280,1,2019,6936,0,0,12483,110040,8,350
G06280,2,2019,6510,0,0,11578,129609,8,350
G06280,3,2019,5687,0,0,6489,117768,8,350
G06280,4,2019,7597,0,0,5960,149428,7,350
G06280,5,2019,7936,0,0,12032,168271,7,350
G06280,6,2019,7484,0,0,10254,168447,7,350
G06280,7,2019,758,0,0,447,20443,6,350
G06280,8,2019,1967,0,0,1565,47757,7,350
G06280,9,2019,409,0,0,775,9161,6,350
G06280,10,2019,5099,0,0,6675,122616,6,350
G06280,11,2019,8136,0,0,10531,174435,8,350
G06280,12,2019,8097,0,0,8468,182827,7,350
G06280,1,2020,8138,0,0,11368,186830,8,350
G06280,2,2020,6566,0,0,6526,154266,9,350
G06358,1,2015,1464,0,78530,1506,9849,3,346
G06358,2,2015,270,0,83376,530,2867,3,346
G06358,3,2015,2880,0,102535,3205,16746,3,346
G06358,4,2015,1258,0,45428,166,7090,3,346
G06358,5,2015,3016,0,98912,712,16558,3,346
G06358,6,2015,3506,0,84067,1673,15226,3,346
G06358,7,2015,2848,0,81241,1222,12317,3,346
G06358,8,2015,2507,0,85817,875,10885,3,346
G06358,9,2015,1491,0,49617,345,7095,3,346
G06358,10,2015,1801,0,82276,289,8079,3,346
G06358,11,2015,2855,0,65915,484,10081,3,346
G06358,12,2015,1992,0,52358,184,8392,3,346
G06358,1,2016,0,0,0,0,0,0,346
G06358,2,2016,0,0,0,0,0,0,346
G06358,3,2016,0,0,0,0,0,0,346
G06358,4,2016,0,0,0,0,0,0,346
G06358,5,2016,0,0,0,0,0,0,346
G06655,1,2015,5582,0,0,18199,11760,5,93
G06655,2,2015,3126,0,0,9643,10593,5,93
G06655,3,2015,1393,0,0,3385,5376,5,93
G06655,4,2015,7468,0,0,13204,25993,5,93
G06655,5,2015,6322,0,0,14998,26289,5,93
G06655,6,2015,35298,0,0,48931,28334,5,93
G06655,7,2015,40895,0,0,66665,25984,5,93
G06655,8,2015,27438,0,0,47265,13788,5,93
G06655,9,2015,38221,0,0,63616,25392,5,93
G06655,10,2015,36658,0,0,68214,23636,5,93
G06655,11,2015,33324,0,0,60534,22455,5,93
G06655,12,2015,33538,0,0,60467,23041,5,93
G06655,1,2016,28667,0,0,50617,19831,5,93
G06655,2,2016,29061,0,0,67616,23032,5,93
G06655,3,2016,23699,0,0,62133,20220,5,93
G06655,4,2016,9814,0,0,17561,8197,5,93
G06655,5,2016,30303,0,0,55737,25447,5,93
G06655,6,2016,25573,0,0,57359,24148,5,93
G06655,7,2016,26215,0,0,59609,23927,5,93
G06655,8,2016,24937,0,0,55702,23082,4,93
G06655,9,2016,22926,0,0,58364,22730,5,93
G06655,10,2016,23663,0,0,54469,25168,5,93
G06655,11,2016,22467,0,0,52492,23278,4,93
G06655,12,2016,6452,0,0,18688,11612,4,93
G06655,1,2017,5035,0,0,12455,18407,4,93
G06655,2,2017,20871,0,0,36172,20965,4,93
G06655,3,2017,22881,0,0,41676,20753,4,93
G06655,4,2017,20924,0,0,34714,20434,4,93
G06655,5,2017,3132,0,0,6135,4366,4,93
G06655,6,2017,19738,0,3891,17385,19175,4,93
G06655,7,2017,24767,0,0,26204,21411,4,93
G06655,8,2017,17341,0,0,12501,15428,3,93
G06655,9,2017,24442,0,0,12384,22441,3,93
G06655,10,2017,24857,0,0,19039,23536,3,93
G06655,11,2017,20313,0,0,17378,19961,3,93
G06655,12,2017,25743,0,0,22296,25369,3,93
G06655,1,2018,19657,0,0,24562,21930,3,93
G06655,2,2018,21319,0,0,23136,23483,3,93
G06655,3,2018,15312,0,0,25995,16354,3,93
G06655,4,2018,20307,0,0,26457,20144,3,93
G06655,5,2018,13714,0,0,19021,15318,3,93
G06655,6,2018,8661,0,0,12231,15571,3,93
G06655,7,2018,12238,0,0,17476,14971,3,93
G06655,8,2018,0,0,0,0,0,0,93
G06655,9,2018,18392,1540,283,22418,21944,4,93
G06655,10,2018,23166,0,0,22603,25435,4,93
G06655,11,2018,8989,0,0,10741,13570,5,93
G06655,12,2018,18043,0,0,18109,25223,5,93
G06655,1,2019,11014,2296,1796,9818,18688,4,93
G06655,2,2019,15099,2765,6112,14855,21378,4,93
G06655,3,2019,16811,0,0,23101,22169,4,93
G06655,4,2019,18150,3505,13030,16821,30591,4,93
G06655,5,2019,18516,0,0,41642,28519,4,93
G06655,6,2019,5967,3391,21560,4001,20263,4,93
G06655,7,2019,5696,1511,8116,6749,9658,4,93
G06655,8,2019,17266,4149,17016,22697,33332,4,93
G06655,9,2019,19046,3264,16147,25048,31967,4,93
G06655,10,2019,7256,1699,5711,10550,20263,4,93
G06655,11,2019,9105,0,0,7863,22373,4,93
G06655,12,2019,15907,0,0,27573,25930,4,93
G06655,1,2020,13188,0,0,22176,28260,4,93
G06668,1,2015,8729,0,93373,146402,221,4,27
G06668,2,2015,6873,71,88282,149680,208,4,27
G06668,3,2015,8278,28,88718,166924,123,3,27
G06668,4,2015,10953,16,85250,156754,316,3,27
G06668,5,2015,8140,0,81336,149224,128,4,27
G06668,6,2015,7524,49,54433,105995,112,3,27
G06668,7,2015,8401,57,88110,146832,147,3,27
G06668,8,2015,6735,39,83728,145001,135,3,27
G06668,9,2015,7247,50,78294,137164,112,3,27
G06668,10,2015,8535,118,77240,132227,172,3,27
G06668,11,2015,8338,93,66577,125363,164,3,27
G06668,12,2015,8859,50,67502,129285,126,3,27
G06668,1,2016,9400,0,53411,125582,122,3,27
G06668,2,2016,9437,9682,54524,105205,144,3,27
G06668,3,2016,5078,6075,59255,110421,104,3,27
G06668,4,2016,7425,9129,57115,101532,101,3,27
G06668,5,2016,10798,13870,58643,99578,87,3,27
G06668,6,2016,8225,9951,56769,90318,75,3,27
G06668,7,2016,10817,12794,62047,89350,81,3,27
G06668,8,2016,7557,9674,63265,84126,123,3,27
G06668,9,2016,5813,6116,14332,21083,36,3,27
G06668,10,2016,2904,4680,63420,30279,30,3,27
G06668,11,2016,12997,12435,66819,82144,101,3,27
G06668,12,2016,11091,9734,62228,81466,175,3,27
G06668,1,2017,9229,7548,55893,72865,730,3,27
G06668,2,2017,8385,6872,51852,60720,815,3,27
G06668,3,2017,7542,5126,53536,57166,823,3,27
G06668,4,2017,6397,4834,55231,45405,1104,3,27
G06668,5,2017,1843,2027,41765,21746,858,3,27
G06668,6,2017,0,5279,17572,0,396,2,27
G06668,7,2017,445,5047,42336,1430,250,3,27
G06668,8,2017,1356,4054,46791,617,452,3,27
G06668,9,2017,4137,1272,49336,871,650,3,27
G06668,10,2017,1926,627,52030,233,503,3,27
G06668,11,2017,1948,4477,48788,249,829,3,27
G06668,12,2017,533,2263,52113,184,707,3,27
G06668,1,2018,1075,3873,37964,158,531,3,27
G06668,2,2018,397,849,44318,113,435,3,27
G06668,3,2018,330,1517,45921,60,309,3,27
G06668,4,2018,165,4539,49496,43,446,3,27
G06668,5,2018,64,3360,47125,38,336,3,27
G06668,6,2018,100,724,41090,28,162,3,27
G06668,7,2018,356,544,40020,29,431,3,27
G06668,8,2018,252,0,38860,28,217,2,27
G06668,9,2018,104,1651,37354,27,117,3,27
G06668,10,2018,54,0,32843,29,79,2,27
G06668,11,2018,98,1192,20937,18,73,3,27
G06668,12,2018,200,3100,43167,30,558,3,27
G06668,1,2019,325,2948,44153,32,967,3,27
G06668,2,2019,49,2873,42992,29,85328,3,27
G06668,3,2019,26,2465,40068,30,317,3,27
G06668,4,2019,28,0,30995,26,35,2,27
G06668,5,2019,27,1252,35189,26,188,3,27
G06668,6,2019,42,3863,38445,29,342,3,27
G06668,7,2019,4,489,22366,8,204,3,27
G06668,8,2019,7,135,38111,8,238,3,27
G06668,9,2019,0,0,36188,0,0,1,27
G06668,10,2019,0,0,36835,0,0,1,27
G06668,11,2019,0,0,34317,0,0,1,27
G06668,12,2019,0,0,36093,0,0,1,27
G06668,1,2020,0,0,33012,0,0,1,27
G06736,1,2015,888,8,890,4145,32829,3,8
G06736,2,2015,809,1,629,1736,26164,3,8
G06736,3,2015,997,23,1760,2556,32971,3,8
G06736,4,2015,663,0,16,3107,22504,3,8
G06736,5,2015,940,0,0,1508,30703,2,8
G06736,6,2015,700,0,0,924,21801,2,8
G06736,7,2015,888,0,0,2095,27394,2,8
G06736,8,2015,1197,0,0,3327,39767,2,8
G06736,9,2015,1374,0,0,2288,41387,2,8
G06736,10,2015,1321,0,0,3644,42921,2,8
G06736,11,2015,1003,0,0,2326,33355,1,8
G06736,12,2015,1008,0,0,2397,31451,1,8
G06736,1,2016,288,0,0,463,7139,1,8
G06736,2,2016,1265,0,0,3166,36597,2,8
G06736,3,2016,1312,0,0,4707,36502,2,8
G06736,4,2016,1933,0,0,3609,36765,1,8
G06736,5,2016,1614,0,0,2434,47205,1,8
G06736,6,2016,90,0,0,333,2712,1,8
G06736,7,2016,6,0,0,626,0,1,8
G06736,8,2016,0,0,0,0,0,0,8
G06736,9,2016,0,0,0,0,0,0,8
G06736,10,2016,0,0,0,0,0,0,8
G06848,1,2015,0,211,207333,0,3290,1,20
G06848,2,2015,0,69,201172,0,3501,1,20
G06848,3,2015,0,116,213231,0,3950,1,20
G06848,4,2015,0,62,201323,0,3796,1,20
G06848,5,2015,0,105,160726,0,2735,1,20
G06848,6,2015,0,55,179582,0,3102,1,20
G06848,7,2015,0,97,211617,0,3711,1,20
G06848,8,2015,0,88,211342,0,3792,1,20
G06848,9,2015,0,62,213244,0,3853,1,20
G06848,10,2015,0,72,221296,0,4053,1,20
G06848,11,2015,0,91,188389,0,3370,1,20
G06848,12,2015,0,81,212452,0,3775,1,20
G06848,1,2016,0,73,189956,0,3359,1,20
G06848,2,2016,0,88,175065,0,3152,1,20
G06848,3,2016,0,127,183190,0,3336,1,20
G06848,4,2016,0,14,201914,0,3901,1,20
G06848,5,2016,0,107,202221,0,3802,1,20
G06848,6,2016,0,82,193502,0,3528,1,20
G06848,7,2016,0,114,207487,0,3568,1,20
G06848,8,2016,0,55,197767,0,3248,1,20
G06848,9,2016,0,38,150189,0,2856,1,20
G06848,10,2016,0,92,205273,0,3521,1,20
G06848,11,2016,0,37,188848,0,3329,1,20
G06848,12,2016,0,109,177194,0,3177,1,20
G06848,1,2017,0,45,186830,0,3425,1,20
G06848,2,2017,0,98,180132,0,3255,1,20
G06848,3,2017,0,87,194636,0,3346,1,20
G06848,4,2017,0,54,179786,0,3020,1,20
G06848,5,2017,0,80,195096,0,3430,1,20
G06848,6,2017,0,31,126074,0,2144,1,20
G06848,7,2017,0,28,92246,0,1536,1,20
G06848,8,2017,0,36,187111,0,3303,1,20
G06848,9,2017,0,79,181583,0,3398,1,20
G06848,10,2017,0,73,179873,0,3173,1,20
G06848,11,2017,0,53,180721,0,3254,1,20
G06848,12,2017,0,71,173443,0,3377,1,20
G06848,1,2018,0,98,158230,0,3141,1,20
G06848,2,2018,0,109,167060,0,3340,1,20
G06848,3,2018,0,40,174704,0,3474,1,20
G06848,4,2018,0,52,176169,0,3418,1,20
G06848,5,2018,0,62,181625,0,3487,1,20
G06848,6,2018,0,96,170472,0,828,1,20
G06848,7,2018,0,58,176647,0,34,1,20
G06848,8,2018,0,55,167771,0,1411,1,20
G06848,9,2018,0,16,40845,0,782,1,20
G06848,10,2018,0,49,137135,0,2657,1,20
G06848,11,2018,0,58,173007,0,3244,1,20
G06848,12,2018,0,121,176516,0,689,1,20
G06848,1,2019,0,61,173353,0,38,1,20
G06848,2,2019,0,56,160371,0,3042,1,20
G06848,3,2019,0,114,175683,0,3598,1,20
G06848,4,2019,0,52,154874,0,2982,1,20
G06848,5,2019,0,62,163915,0,3148,1,20
G06848,6,2019,0,94,163006,0,3098,1,20
G06848,7,2019,0,47,166414,0,3170,1,20
G06848,8,2019,0,53,167663,0,3243,1,20
G06848,9,2019,0,94,153277,0,2819,1,20
G06848,10,2019,0,44,140774,0,2711,1,20
G06848,11,2019,0,53,152189,0,3073,1,20
G06848,12,2019,0,55,135674,0,6290,1,20
G06848,1,2020,0,48,156548,0,3403,1,20
G06850,1,2015,0,0,176989,0,1577,1,19
G06850,2,2015,0,0,153609,0,1244,1,19
G06850,3,2015,0,0,167146,0,1338,1,19
G06850,4,2015,0,0,178085,0,1515,1,19
G06850,5,2015,0,0,187857,0,1691,1,19
G06850,6,2015,0,0,174185,0,1400,1,19
G06850,7,2015,0,0,185746,0,1504,1,19
G06850,8,2015,0,0,183187,0,1593,1,19
G06850,9,2015,0,0,180192,0,1440,1,19
G06850,10,2015,0,0,172233,0,1307,1,19
G06850,11,2015,0,0,160428,0,1286,1,19
G06850,12,2015,0,0,166520,0,1414,1,19
G06850,1,2016,0,0,155747,0,1356,1,19
G06850,2,2016,0,0,147717,0,1356,1,19
G06850,3,2016,0,0,166915,0,1405,1,19
G06850,4,2016,0,0,153853,0,1269,1,19
G06850,5,2016,0,0,170945,0,1399,1,19
G06850,6,2016,0,0,167324,0,866,1,19
G06850,7,2016,0,0,167764,0,1174,1,19
G06850,8,2016,0,0,173859,0,1372,1,19
G06850,9,2016,0,0,173553,0,1639,1,19
G06850,10,2016,0,0,173488,0,1826,1,19
G06850,11,2016,0,0,161052,0,2497,1,19
G06850,12,2016,0,0,169542,0,2932,1,19
G06850,1,2017,0,0,166492,0,2037,1,19
G06850,2,2017,0,0,164875,0,2482,1,19
G06850,3,2017,0,0,176351,0,2320,1,19
G06850,4,2017,0,0,171459,0,1944,1,19
G06850,5,2017,0,0,174257,0,1250,1,19
G06850,6,2017,0,0,173763,0,1586,1,19
G06850,7,2017,0,0,178501,0,1693,1,19
G06850,8,2017,0,0,177607,0,1707,1,19
G06850,9,2017,0,0,168158,0,1685,1,19
G06850,10,2017,0,0,118394,0,1840,1,19
G06850,11,2017,0,0,152651,0,1849,1,19
G06850,12,2017,0,0,173267,0,1919,1,19
G06850,1,2018,0,0,160113,0,1751,1,19
G06850,2,2018,0,0,158565,0,2246,1,19
G06850,3,2018,0,0,169855,0,2615,1,19
G06850,4,2018,0,0,168532,0,1979,1,19
G06850,5,2018,0,0,181117,0,1891,1,19
G06850,6,2018,0,0,170412,0,1305,1,19
G06850,7,2018,0,0,158380,0,1344,1,19
G06850,8,2018,0,0,176430,0,735,1,19
G06850,9,2018,0,0,148182,0,1737,1,19
G06850,10,2018,0,0,158542,0,1278,1,19
G06850,11,2018,0,0,171549,0,952,1,19
G06850,12,2018,0,0,179114,0,2177,1,19
G06850,1,2019,0,0,171364,0,2216,1,19
G06850,2,2019,0,0,157254,0,2444,1,19
G06850,3,2019,0,0,173293,0,2350,1,19
G06850,4,2019,0,0,152130,0,1571,1,19
G06850,5,2019,0,0,173276,0,1402,1,19
G06850,6,2019,0,0,158529,0,855,1,19
G06850,7,2019,0,0,100221,0,396,1,19
G06850,8,2019,0,0,154489,0,1061,1,19
G06850,9,2019,0,0,163963,0,948,1,19
G06850,10,2019,0,0,111187,0,1126,1,19
G06850,11,2019,0,0,129318,0,2450,1,19
G06850,12,2019,0,0,143891,0,1023,1,19
G06850,1,2020,0,0,109081,0,1480,1,19
G06886,1,2015,0,8756,813071,0,4997,3,515
G06886,2,2015,0,8160,731748,0,4142,3,515
G06886,3,2015,0,8427,795818,0,5019,3,515
G06886,4,2015,0,7628,760668,0,4517,3,515
G06886,5,2015,0,7661,768361,0,4333,3,515
G06886,6,2015,0,6584,714250,0,3768,3,515
G06886,7,2015,0,6823,670486,0,3623,3,515
G06886,8,2015,0,6611,634859,0,3361,3,515
G06886,9,2015,0,6758,698651,0,3676,3,515
G06886,10,2015,0,6121,583490,0,3188,3,515
G06886,11,2015,0,6440,623855,0,3815,3,515
G06886,12,2015,0,6939,672015,0,4083,3,515
G06886,1,2016,0,6979,649564,0,4035,3,515
G06886,2,2016,0,6523,616003,0,3960,3,515
G06886,3,2016,0,6723,639377,0,3755,3,515
G06886,4,2016,0,6193,594187,0,3338,3,515
G06886,5,2016,0,6098,612449,0,2988,3,515
G06886,6,2016,0,5642,599418,0,2617,3,515
G06886,7,2016,0,5381,596699,0,2468,3,515
G06886,8,2016,0,5380,611469,0,2386,3,515
G06886,9,2016,0,5154,576183,0,2704,3,515
G06886,10,2016,0,5213,578357,0,2581,3,515
G06886,11,2016,0,5136,564874,0,2255,3,515
G06886,12,2016,0,5466,566275,0,2589,3,515
G06886,1,2017,0,5577,530101,0,2394,3,515
G06886,2,2017,0,2889,273280,0,920,3,515
G06886,3,2017,0,5638,573836,0,1826,3,515
G06886,4,2017,0,5308,510194,0,1254,3,515
G06886,5,2017,0,4683,479479,0,1054,3,515
G06886,6,2017,0,4850,489982,0,1304,3,515
G06886,7,2017,0,4410,490402,0,1338,3,515
G06886,8,2017,0,4565,487564,0,1738,3,515
G06886,9,2017,0,4543,465078,0,2049,3,515
G06886,10,2017,0,3971,416540,0,2014,3,515
G06886,11,2017,0,4468,461929,0,2655,3,515
G06886,12,2017,0,4669,467426,0,3021,3,515
G06886,1,2018,0,4703,429095,0,3518,3,515
G06886,2,2018,0,3829,392949,0,2926,3,515
G06886,3,2018,0,4389,424705,0,2671,3,515
G06886,4,2018,0,4221,414824,0,2647,3,515
G06886,5,2018,0,3820,379118,0,2467,3,515
G06886,6,2018,0,3705,414920,0,3024,3,515
G06886,7,2018,0,3663,407161,0,3176,3,515
G06886,8,2018,0,3637,396628,0,3310,3,515
G06886,9,2018,0,3427,391615,0,2727,3,515
G06886,10,2018,0,2643,279943,0,4324,3,515
G06886,11,2018,0,4262,391658,0,3733,3,515
G06886,12,2018,0,4241,392568,0,5786,3,515
G06886,1,2019,0,4495,390125,0,5435,3,515
G06886,2,2019,0,3549,345364,0,5265,3,515
G06886,3,2019,0,3977,386057,0,5737,3,515
G06886,4,2019,0,3643,355578,0,5289,3,515
G06886,5,2019,0,2924,273191,0,4151,2,515
G06886,6,2019,0,2387,285104,0,3781,2,515
G06886,7,2019,0,2274,255474,0,2815,2,515
G06886,8,2019,0,2092,283222,0,2536,2,515
G06886,9,2019,0,2315,283723,0,3392,2,515
G06886,10,2019,0,2442,263624,0,4508,2,515
G06886,11,2019,0,1094,119493,0,2719,1,515
G06886,12,2019,0,1572,152042,0,4682,1,515
G06886,1,2020,0,1478,149139,0,5350,1,515
G06888,1,2015,0,0,5743,0,114,1,725
G06888,2,2015,0,0,5053,0,0,1,725
G06888,3,2015,0,0,5300,0,11,1,725
G06888,4,2015,0,0,5955,0,6,1,725
G06888,5,2015,0,0,5176,0,0,1,725
G06888,6,2015,0,4,5372,0,31,1,725
G06888,7,2015,0,0,5842,0,0,1,725
G06888,8,2015,0,0,5576,0,0,1,725
G06888,9,2015,0,0,5930,0,28,1,725
G06888,10,2015,0,4,6421,0,0,1,725
G06888,11,2015,0,1,5613,0,0,1,725
G06888,12,2015,0,0,5462,0,1,1,725
G06888,1,2016,0,40,6144,0,1,1,725
G06888,2,2016,0,18,5359,0,0,1,725
G06888,3,2016,0,34,6198,0,0,1,725
G06888,4,2016,0,24,5990,0,0,1,725
G06888,5,2016,0,83,6219,0,0,1,725
G06888,6,2016,0,0,0,0,0,0,725
G06888,7,2016,0,0,0,0,0,0,725
G06888,8,2016,0,0,0,0,0,0,725
G06888,9,2016,0,57,5565,0,46,1,725
G06888,10,2016,0,172,6333,0,0,1,725
G06888,11,2016,0,0,5985,0,0,1,725
G06888,12,2016,0,0,6091,0,0,1,725
G06888,1,2017,0,174,6101,0,0,1,725
G06888,2,2017,0,0,5385,0,0,1,725
G06888,3,2017,0,23,6324,0,0,1,725
G06888,4,2017,0,6,5691,0,0,1,725
G06888,5,2017,0,0,5691,0,0,1,725
G06888,6,2017,0,0,0,0,0,0,725
G06888,7,2017,0,0,0,0,0,0,725
G06888,8,2017,0,0,0,0,0,0,725
G06888,9,2017,0,0,0,0,0,0,725
G06888,10,2017,0,0,0,0,0,0,725
G06888,11,2017,0,0,0,0,0,0,725
G06888,12,2017,0,0,0,0,0,0,725
G06888,1,2018,0,0,0,0,0,0,725
G06888,2,2018,0,0,0,0,0,0,725
G06888,3,2018,0,0,0,0,0,0,725
G06888,4,2018,0,0,0,0,0,0,725
G06893,1,2015,32506,9754,817176,111285,18590,4,1004
G06893,2,2015,24867,7656,667396,82909,16391,4,1004
G06893,3,2015,29831,7764,669516,98820,18864,4,1004
G06893,4,2015,30169,9482,675360,100103,17374,4,1004
G06893,5,2015,31968,6942,653801,103663,19610,4,1004
G06893,6,2015,29802,7033,604705,99123,18361,4,1004
G06893,7,2015,35951,5728,501623,142662,17649,5,1004
G06893,8,2015,23071,5203,465753,75212,15441,4,1004
G06893,9,2015,27262,5174,502094,82431,16169,4,1004
G06893,10,2015,32286,5195,592034,95545,21338,4,1004
G06893,11,2015,23354,5668,423281,75189,13930,4,1004
G06893,12,2015,26388,6287,441009,84354,16422,4,1004
G06893,1,2016,30787,5407,549852,90077,22022,4,1004
G06893,2,2016,20274,3780,363594,57494,13501,4,1004
G06893,3,2016,10465,1962,181925,29439,7683,4,1004
G06893,4,2016,19869,5234,497685,41652,19809,4,1004
G06893,5,2016,14684,7027,510932,25449,17389,3,1004
G06893,6,2016,13746,6239,462459,26079,17267,3,1004
G06893,7,2016,14197,6057,463498,27423,18590,3,1004
G06893,8,2016,13643,6597,458433,25551,16534,3,1004
G06893,9,2016,14190,6586,431012,25730,16780,3,1004
G06893,10,2016,12517,4296,371664,21648,16292,3,1004
G06893,11,2016,4922,1547,127517,7226,5918,3,1004
G06893,12,2016,5417,1741,117521,7063,6051,3,1004
G06893,1,2017,15613,4921,424092,23136,24417,3,1004
G06893,2,2017,18663,2537,371781,41983,23759,4,1004
G06893,3,2017,31198,3277,407983,96979,31150,4,1004
G06893,4,2017,20752,3530,384382,50009,24707,3,1004
G06893,5,2017,31265,4110,380757,86033,25647,4,1004
G06893,6,2017,27643,3836,362664,78291,24767,3,1004
G06893,7,2017,28197,4035,366727,77975,25392,3,1004
G06893,8,2017,26918,4069,355024,79942,23948,4,1004
G06893,9,2017,24420,4563,309482,71316,22774,4,1004
G06893,10,2017,21975,2405,277838,64573,24532,4,1004
G06893,11,2017,24688,1951,310105,75863,28421,3,1004
G06893,12,2017,24713,2650,301752,73624,28595,3,1004
G06893,1,2018,25918,2213,269537,75436,28829,3,1004
G06893,2,2018,22000,1546,261704,64096,27053,4,1004
G06893,3,2018,26229,1883,300306,72864,29617,4,1004
G06893,4,2018,26136,2328,273084,75600,26439,4,1004
G06893,5,2018,24769,1939,254214,66268,24214,4,1004
G06893,6,2018,25065,2037,268788,67638,26021,4,1004
G06893,7,2018,23404,17523,538610,30889,26846,4,1004
G06893,8,2018,24961,4820,297878,69252,27131,4,1004
G06893,9,2018,19971,3658,212559,40211,24701,3,1004
G06893,10,2018,23329,3388,160275,61085,20277,4,1004
G06893,11,2018,23430,3723,203468,59436,22241,3,1004
G06893,12,2018,26521,0,14024,257930,13113,4,1004
G06893,1,2019,22449,2246,214718,60682,24774,4,1004
G06893,2,2019,23159,2173,190407,63981,25206,3,1004
G06893,3,2019,25689,2406,206724,70063,27211,3,1004
G06893,4,2019,24050,2592,193942,64979,25686,4,1004
G06893,5,2019,24622,3143,226961,63655,25006,5,1004
G06893,6,2019,18162,1763,139932,60253,23829,5,1004
G06893,7,2019,19147,4394,222248,49820,40028,5,1004
G06893,8,2019,23098,3068,169014,63833,26760,3,1004
G06893,9,2019,22006,2051,145671,60819,26805,3,1004
G06893,10,2019,22912,2086,156696,60465,27804,4,1004
G06893,11,2019,22012,1927,146800,61127,29927,4,1004
G06893,12,2019,18967,1128,107077,48433,26136,3,1004
G06893,1,2020,13680,315,59422,40358,12053,3,1004
G06894,1,2015,350400,0,0,459767,95731,5,1250
G06894,2,2015,331339,0,0,431480,92615,5,1250
G06894,3,2015,430232,0,0,463289,68710,5,1250
G06894,4,2015,502008,0,0,583280,103146,5,1250
G06894,5,2015,269287,0,0,331063,50945,4,1250
G06894,6,2015,280043,0,0,270533,37526,4,1250
G06894,7,2015,460965,0,0,603909,67989,4,1250
G06894,8,2015,413975,0,0,619719,62213,3,1250
G06894,9,2015,386376,0,0,615190,71538,5,1250
G06894,10,2015,404562,0,0,635401,80086,4,1250
G06894,11,2015,356568,0,0,635390,66367,4,1250
G06894,12,2015,340175,0,0,601480,55822,4,1250
G06894,1,2016,352043,0,0,569468,68182,4,1250
G06894,2,2016,343807,0,0,554670,70618,4,1250
G06894,3,2016,344316,0,0,541709,69566,4,1250
G06894,4,2016,347667,0,0,555861,74058,5,1250
G06894,5,2016,348871,0,0,553793,71236,5,1250
G06894,6,2016,323656,0,0,546103,60630,4,1250
G06894,7,2016,245456,0,0,351797,58206,4,1250
G06894,8,2016,301856,0,0,469168,86291,4,1250
G06894,9,2016,356737,0,0,515471,106978,5,1250
G06894,10,2016,304527,0,0,453926,120926,5,1250
G06894,11,2016,298286,0,0,423736,95860,4,1250
G06894,12,2016,307092,0,0,419925,100176,5,1250
G06894,1,2017,301693,0,0,417676,92486,4,1250
G06894,2,2017,312595,0,0,341685,89837,5,1250
G06894,3,2017,311976,0,0,350789,97681,5,1250
G06894,4,2017,255444,0,0,313375,87060,4,1250
G06894,5,2017,260294,0,0,321059,82374,4,1250
G06894,6,2017,221460,0,0,307035,72336,4,1250
G06894,7,2017,271440,0,0,382168,108852,4,1250
G06894,8,2017,42542,0,0,59075,22741,4,1250
G06894,9,2017,152177,0,0,143916,63473,4,1250
G06894,10,2017,107957,0,0,117698,37068,4,1250
G06894,11,2017,117509,0,0,121302,42281,4,1250
G06894,12,2017,247120,0,0,281906,111281,3,1250
G06894,1,2018,242213,0,0,299159,138097,3,1250
G06894,2,2018,218747,0,0,265831,109658,4,1250
G06894,3,2018,274598,0,0,341410,147552,5,1250
G06894,4,2018,251505,0,0,308343,146594,4,1250
G06894,5,2018,217119,0,0,284796,103188,4,1250
G06894,6,2018,196810,0,0,257282,139709,4,1250
G06894,7,2018,187118,0,0,206800,111581,5,1250
G06894,8,2018,263485,0,0,331362,138773,5,1250
G06894,9,2018,154918,0,0,170779,73811,5,1250
G06894,10,2018,177357,0,0,209376,122375,4,1250
G06894,11,2018,206972,0,0,270884,135955,4,1250
G06894,12,2018,192650,0,0,248852,140022,4,1250
G06894,1,2019,168631,0,0,223043,91268,4,1250
G06894,2,2019,218618,0,0,286643,136975,5,1250
G06894,3,2019,183057,0,0,243984,103262,4,1250
G06894,4,2019,182842,0,0,249573,127142,4,1250
G06894,5,2019,182471,0,0,263044,155796,4,1250
G06894,6,2019,56507,0,0,73721,36266,3,1250
G06894,7,2019,142381,0,0,160827,77758,4,1250
G06894,8,2019,164559,0,0,165341,128239,3,1250
G06894,9,2019,164591,0,0,192019,131860,3,1250
G06894,10,2019,175839,0,0,205294,142906,3,1250
G06894,11,2019,128937,0,0,174650,104819,3,1250
G06894,12,2019,55741,0,0,53957,39373,3,1250
G06894,1,2020,69231,0,0,92593,112846,2,1250
G06896,1,2015,32440,0,0,39093,4457,2,1237
