Lease Number,Production Month,Production Year,Lease Oil Production (BBL),Lease Condensate Production (BBL),Lease Gas-Well-Gas Production (MCF),Lease Oil-Well-Gas Production (MCF),Lease Water Production (BBL),Producing Completions,Lease Max Water Depth (meters)
G07629,1,2003,0,0,17017,0,0,1,60
G07629,2,2003,0,0,14673,0,0,1,60
G07629,3,2003,0,0,417,0,0,1,60
G07629,4,2003,0,0,0,0,0,0,60
G07629,5,2003,0,0,0,0,0,0,60
G07629,6,2003,0,0,0,0,0,0,60
G07629,7,2003,0,0,24892,0,0,1,60
G07629,8,2003,0,0,29299,0,0,1,60
G07629,9,2003,0,0,18972,0,0,1,60
G07629,10,2003,0,0,9438,0,0,1,60
G07629,11,2003,0,0,8176,0,1,1,60
G07629,12,2003,0,0,5427,0,0,1,60
G07629,1,2004,0,0,0,0,0,0,60
G07629,2,2004,0,0,0,0,0,0,60
G07629,3,2004,0,0,0,0,0,0,60
G07629,4,2004,0,0,0,0,0,0,60
G07629,5,2004,0,0,0,0,0,0,60
G07629,6,2004,0,0,0,0,0,0,60
G07684,1,2003,0,0,337350,0,19,1,31
G07684,2,2003,0,0,297753,0,2415,1,31
G07684,3,2003,0,0,136665,0,30706,1,31
G07684,4,2003,0,0,41525,0,29540,1,31
G07684,5,2003,0,0,19979,0,6462,1,31
G07684,6,2003,0,0,0,0,0,0,31
G07684,7,2003,0,0,0,0,0,0,31
G07684,8,2003,0,0,0,0,0,0,31
G07684,9,2003,0,0,0,0,0,0,31
G07684,10,2003,0,0,2915,0,13,1,31
G07684,11,2003,0,0,121098,0,0,1,31
G07684,12,2003,0,0,133036,0,11,1,31
G07684,1,2004,0,0,95119,0,412,1,31
G07684,2,2004,0,0,5802,0,35,1,31
G07684,3,2004,0,0,11057,0,10,1,31
G07684,4,2004,0,0,9692,0,4,1,31
G07684,5,2004,0,0,8419,0,3,1,31
G07684,6,2004,0,0,7782,0,3,1,31
G07684,7,2004,0,0,85920,0,6,2,31
G07684,8,2004,0,0,69794,0,2058,1,31
G07684,9,2004,0,0,18374,0,4869,1,31
G07684,10,2004,124,0,0,0,0,1,31
G07684,11,2004,2481,0,0,0,0,1,31
G07684,12,2004,0,0,0,0,0,0,31
G07684,1,2005,0,0,0,0,0,0,31
G07684,4,2005,230,0,0,44,0,1,31
G07684,5,2005,778,0,0,736,0,1,31
G07684,6,2005,478,0,0,100,0,1,31
G07684,7,2005,1449,0,0,660,0,1,31
G07684,8,2005,12240,0,0,1973,0,1,31
G07684,9,2005,3781,0,0,1250,0,1,31
G07684,10,2005,0,0,0,0,0,0,31
G07684,11,2005,4,0,0,468,0,1,31
G07684,12,2005,4,0,0,574,0,1,31
G07699,1,2003,0,7171,448088,0,8038,4,27
G07699,2,2003,0,5710,374013,0,13332,4,27
G07699,3,2003,0,2836,288179,0,9036,4,27
G07699,4,2003,0,4895,347917,0,11371,4,27
G07699,5,2003,0,7692,358515,0,12456,4,27
G07699,6,2003,0,8298,319340,0,13487,4,27
G07699,7,2003,0,2624,308753,0,13805,4,27
G07699,8,2003,0,3435,301771,0,15753,3,27
G07699,9,2003,0,4413,299133,0,17050,4,27
G07699,10,2003,0,4660,323739,0,10310,4,27
G07699,11,2003,0,3245,371693,0,9296,4,27
G07699,12,2003,0,5103,347023,0,9360,4,27
G07699,1,2004,0,2894,329785,0,12725,4,27
G07699,2,2004,0,2293,305666,0,13869,4,27
G07699,3,2004,0,1744,298289,0,18181,4,27
G07699,4,2004,0,1464,274060,0,19924,4,27
G07699,5,2004,0,1205,198154,0,12034,4,27
G07699,6,2004,0,4537,98005,0,1676,4,27
G07699,7,2004,0,15219,309639,0,33783,4,27
G07699,8,2004,0,13540,263156,0,59514,4,27
G07699,9,2004,0,14236,186565,0,42918,4,27
G07699,10,2004,0,9558,192806,0,21648,4,27
G07699,11,2004,0,9873,155680,0,22297,4,27
G07699,12,2004,0,12704,104846,0,22721,4,27
G07699,1,2005,0,7935,116365,0,36014,3,27
G07699,2,2005,0,7088,92018,0,33550,4,27
G07699,3,2005,0,9817,125119,0,40163,3,27
G07699,4,2005,0,5532,74377,0,48856,2,27
G07699,5,2005,0,5660,62972,0,58234,2,27
G07699,6,2005,0,1069,47247,0,11140,3,27
G07699,7,2005,0,532,52527,0,8980,2,27
G07699,8,2005,0,7441,56097,0,41267,2,27
G07699,9,2005,0,3593,17896,0,34753,2,27
G07699,10,2005,0,0,3301,0,16940,1,27
G07699,11,2005,0,7,26395,0,52832,2,27
G07699,12,2005,0,8,32618,0,52511,1,27
G07700,1,2003,0,16114,41487,0,24969,2,29
G07700,2,2003,0,25987,40179,0,18597,2,29
G07700,3,2003,0,13018,27605,0,12151,2,29
G07700,4,2003,0,19674,26756,0,12972,2,29
G07700,5,2003,0,10024,19407,0,14928,2,29
G07700,6,2003,0,7420,14696,0,17004,2,29
G07700,7,2003,0,11050,24695,0,19523,2,29
G07700,8,2003,0,14059,32900,0,20916,2,29
G07700,9,2003,0,13703,49415,0,21572,2,29
G07700,10,2003,0,13779,37056,0,18968,2,29
G07700,11,2003,0,6302,25987,0,22775,2,29
G07700,12,2003,0,23883,50243,0,31184,2,29
G07700,1,2004,0,7829,19084,0,19811,2,29
G07700,2,2004,0,9450,18091,0,21696,2,29
G07700,3,2004,0,5703,11441,0,21565,2,29
G07700,4,2004,0,3684,7681,0,21565,2,29
G07700,5,2004,0,2132,5564,0,16803,2,29
G07700,6,2004,0,1065,4321,0,1991,2,29
G07700,7,2004,0,866,27246,0,24260,2,29
G07700,8,2004,0,195,21733,0,33279,2,29
G07700,9,2004,0,8085,125940,0,20363,2,29
G07700,10,2004,0,11657,133316,0,15138,2,29
G07700,11,2004,0,17710,107082,0,27104,2,29
G07700,12,2004,0,17873,55159,0,18919,2,29
G07700,1,2005,0,11235,52570,0,35566,2,29
G07700,2,2005,0,2905,14025,0,5544,1,29
G07700,3,2005,0,9601,15613,0,10224,2,29
G07700,4,2005,0,16673,40202,0,23416,2,29
G07700,5,2005,0,18232,48416,0,17546,1,29
G07700,6,2005,0,5946,21643,0,42240,2,29
G07700,7,2005,0,4302,22642,0,46134,2,29
G07700,8,2005,0,31240,35939,0,30678,2,29
G07700,9,2005,0,571,639,0,11500,1,29
G07700,10,2005,0,0,848,0,6051,2,29
G07700,11,2005,0,15,7441,0,25504,2,29
G07700,12,2005,0,30,28584,0,33713,1,29
G07703,1,2003,0,3524,204954,0,14869,4,42
G07703,2,2003,0,3000,144157,0,3511,4,42
G07703,3,2003,0,2882,176556,0,1401,2,42
G07703,4,2003,0,3103,167862,0,1241,2,42
G07703,5,2003,0,3054,174307,0,1554,2,42
G07703,6,2003,0,2179,100123,0,728,2,42
G07703,7,2003,0,2417,123677,0,1023,2,42
G07703,8,2003,0,3096,171521,0,1130,2,42
G07703,9,2003,0,2182,144624,0,1229,2,42
G07703,10,2003,0,3038,142541,0,1215,2,42
G07703,11,2003,0,1341,81695,0,711,2,42
G07703,12,2003,0,1088,40644,0,352,1,42
G07703,1,2004,0,2496,106428,0,904,1,42
G07703,2,2004,0,2296,83286,0,773,1,42
G07703,3,2004,0,1892,152088,0,1049,2,42
G07703,4,2004,0,1683,102717,0,1113,2,42
G07703,5,2004,0,1597,108365,0,1355,2,42
G07703,6,2004,0,2183,95040,0,1464,2,42
G07703,7,2004,0,1440,115680,0,1145,2,42
G07703,8,2004,0,1407,70831,0,980,1,42
G07703,9,2004,0,1481,71731,0,1049,2,42
G07703,10,2004,0,1212,112757,0,1364,2,42
G07703,11,2004,0,787,71779,0,1191,2,42
G07703,12,2004,0,156,30565,0,92,1,42
G07703,1,2005,0,63,20312,0,90,1,42
G07703,2,2005,0,194,21959,0,58,1,42
G07703,3,2005,0,23,5657,0,20,1,42
G07703,4,2005,0,13,1582,0,50,1,42
G07703,5,2005,0,2159,108052,0,2852,1,42
G07703,6,2005,0,3815,177740,0,3865,2,42
G07703,7,2005,0,1165,97496,0,5912,2,42
G07703,8,2005,0,1577,59338,0,7037,1,42
G07703,9,2005,0,709,36513,0,5130,1,42
G07703,10,2005,0,0,0,0,0,0,42
G07703,11,2005,0,670,50990,0,6771,2,42
G07703,12,2005,0,534,95338,0,11313,2,42
G07736,1,2003,0,2967,503638,0,134,3,53
G07736,2,2003,0,2553,469253,0,523,3,53
G07736,3,2003,0,4003,563545,0,575,3,53
G07736,4,2003,0,5571,483157,0,783,3,53
G07736,5,2003,0,4080,491325,0,1004,3,53
G07736,6,2003,0,3670,396203,0,975,3,53
G07736,7,2003,0,3949,461224,0,1278,3,53
G07736,8,2003,0,3512,384511,0,1625,3,53
G07736,9,2003,0,1953,300238,0,928,3,53
G07736,10,2003,0,4492,455958,0,2154,3,53
G07736,11,2003,0,3181,421583,0,2170,3,53
G07736,12,2003,0,4186,402178,0,2071,3,53
G07736,1,2004,0,3434,408288,0,1902,3,53
G07736,2,2004,0,3377,382620,0,2002,3,53
G07736,3,2004,0,3214,402651,0,2239,3,53
G07736,4,2004,0,3613,376919,0,2553,3,53
G07736,5,2004,0,2774,389115,0,2685,3,53
G07736,6,2004,0,3181,288617,0,1737,3,53
G07736,7,2004,0,3239,355739,0,1571,3,53
G07736,8,2004,0,3404,369590,0,1751,3,53
G07736,9,2004,0,3074,291574,0,1211,3,53
G07736,10,2004,0,2233,361137,0,1594,3,53
G07736,11,2004,0,1352,198018,0,949,3,53
G07736,12,2004,0,3883,369564,0,1918,3,53
G07736,1,2005,0,2020,357153,0,1903,3,53
G07736,2,2005,0,2700,304136,0,1697,3,53
G07736,3,2005,0,2255,318637,0,1775,3,53
G07736,4,2005,0,1972,278406,0,1730,2,53
G07736,5,2005,0,2224,254237,0,2384,2,53
G07736,6,2005,0,1679,192203,0,3663,2,53
G07736,7,2005,0,1059,135414,0,14548,2,53
G07736,8,2005,0,2813,96167,0,2261,2,53
G07736,9,2005,0,879,70527,0,1468,2,53
G07736,10,2005,0,0,0,0,0,0,53
G07736,11,2005,0,653,35150,0,276,1,53
G07736,12,2005,0,468,87263,0,624,1,53
G07738,1,2003,0,0,21239,0,0,1,55
G07738,2,2003,0,0,25156,0,0,1,55
G07738,3,2003,0,0,21560,0,0,1,55
G07738,4,2003,0,0,822,0,0,1,55
G07738,5,2003,0,0,0,0,0,0,55
G07738,6,2003,0,0,0,0,0,0,55
G07738,7,2003,0,0,0,0,0,0,55
G07738,8,2003,0,0,0,0,0,0,55
G07738,9,2003,0,0,0,0,0,0,55
G07738,10,2003,0,0,0,0,0,0,55
G07738,11,2003,0,0,0,0,0,0,55
G07738,12,2003,0,0,0,0,0,0,55
G07738,1,2004,0,0,0,0,0,0,55
G07738,2,2004,0,0,0,0,0,0,55
G07738,3,2004,0,0,0,0,0,0,55
G07746,1,2003,3900,1982,62163,6399,12113,3,5
G07746,2,2003,3590,3067,100482,6694,12089,3,5
G07746,3,2003,3430,3385,117807,6478,16113,3,5
G07746,4,2003,1754,3674,138603,4201,15836,3,5
G07746,5,2003,1726,4616,173098,5503,17324,3,5
G07746,6,2003,2333,4289,154884,4000,15053,3,5
G07746,7,2003,1828,3334,157771,4059,15218,3,5
G07746,8,2003,2704,3408,160495,3587,13587,3,5
G07746,9,2003,4630,3268,149072,4213,14776,3,5
G07746,10,2003,4533,3343,151167,4734,14183,3,5
G07746,11,2003,3797,3146,136000,3877,12567,3,5
G07746,12,2003,3730,3111,145804,3817,12128,3,5
G07746,1,2004,1820,1744,86483,1889,5633,2,5
G07746,2,2004,3290,1983,105057,3544,8930,2,5
G07746,3,2004,2958,2477,149237,3043,7440,2,5
G07746,4,2004,4702,2340,152232,3618,12009,2,5
G07746,5,2004,4348,2393,137652,3246,11330,2,5
G07746,6,2004,4249,1509,118620,3452,12526,3,5
G07746,7,2004,3215,1967,144370,3508,13026,2,5
G07746,8,2004,2802,1590,131176,3280,12897,2,5
G07746,9,2004,1272,955,83984,1496,5328,2,5
G07746,10,2004,2511,1834,126853,3553,10943,3,5
G07746,11,2004,2715,2515,147758,4938,10930,3,5
G07746,12,2004,2989,3736,119436,2379,8938,3,5
G07746,1,2005,2956,5043,135619,2105,16947,3,5
G07746,2,2005,3250,2878,132977,3261,25632,3,5
G07746,3,2005,4413,2226,116144,3740,40457,3,5
G07746,4,2005,4692,1446,141927,3915,30302,3,5
G07746,5,2005,2492,2375,150459,3083,48516,3,5
G07746,6,2005,2911,2483,138318,1409,28211,3,5
G07746,7,2005,1436,1093,124324,691,6724,2,5
G07746,8,2005,2982,1250,111320,1024,10726,2,5
G07746,9,2005,1358,1294,93837,536,4779,2,5
G07746,10,2005,0,1350,136620,0,76,1,5
G07746,11,2005,2802,949,115701,2022,6088,2,5
G07746,12,2005,5182,1645,91864,3232,35068,3,5
G07750,1,2003,8516,0,0,43975,93948,4,8
G07750,2,2003,7329,0,0,27581,83467,4,8
G07750,3,2003,8108,0,0,26389,87257,4,8
G07750,4,2003,7272,0,0,23051,76998,4,8
G07750,5,2003,5033,0,0,17948,63421,4,8
G07750,6,2003,5778,0,0,8813,64944,4,8
G07750,7,2003,5874,0,0,9526,71722,4,8
G07750,8,2003,6524,0,0,9450,75975,3,8
G07750,9,2003,4993,0,0,6849,62589,3,8
G07750,10,2003,4300,0,0,8363,63400,3,8
G07750,11,2003,4653,0,0,11107,69939,3,8
G07750,12,2003,4542,0,0,10270,70065,3,8
G07750,1,2004,3519,0,0,6887,59072,3,8
G07750,2,2004,1608,1840,54160,4246,31325,4,8
G07750,3,2004,2664,8491,233521,9663,45728,4,8
G07750,4,2004,2136,12368,93662,9222,41682,4,8
G07750,5,2004,2332,7407,22746,9697,49912,4,8
G07750,6,2004,1521,6636,18754,6385,42514,4,8
G07750,7,2004,1665,10852,24762,5430,47478,4,8
G07750,8,2004,1696,12314,25225,5033,46775,4,8
G07750,9,2004,1062,4412,12762,5440,28539,4,8
G07750,10,2004,1534,621,2357,3338,27842,3,8
G07750,11,2004,1659,7921,10864,9517,44735,3,8
G07750,12,2004,1872,8000,6568,6901,46984,3,8
G07750,1,2005,1788,7178,12731,6889,55656,3,8
G07750,2,2005,1678,5055,8683,6284,49565,3,8
G07750,3,2005,1578,3445,5317,4982,36205,3,8
G07750,4,2005,1626,6124,11765,5484,45162,3,8
G07750,5,2005,6064,0,0,9431,12379,2,8
G07750,6,2005,7675,0,0,13030,16442,1,8
G07750,7,2005,5307,0,0,7977,10995,1,8
G07750,8,2005,14775,0,0,35051,10617,2,8
G07750,9,2005,9423,0,0,10216,7050,2,8
G07750,10,2005,0,0,0,0,0,0,8
G07750,11,2005,15138,0,0,10010,14503,2,8
G07750,12,2005,17732,0,0,23485,21685,3,8
G07757,1,2003,0,0,2818,0,176,1,60
G07757,2,2003,0,0,19127,0,0,1,60
G07757,3,2003,0,0,7608,0,0,1,60
G07757,4,2003,0,0,16202,0,0,1,60
G07757,5,2003,0,0,105,0,0,1,60
G07757,6,2003,0,0,11773,0,0,1,60
G07757,7,2003,0,0,28217,0,0,1,60
G07757,8,2003,0,0,26059,0,0,1,60
G07757,9,2003,0,0,26434,0,0,1,60
G07757,10,2003,0,0,19464,0,0,1,60
G07757,11,2003,0,0,17210,0,0,1,60
G07757,12,2003,0,0,17759,0,0,1,60
G07757,1,2004,0,0,16482,0,0,1,60
G07757,2,2004,0,0,15034,0,0,1,60
G07757,3,2004,0,0,18991,0,0,1,60
G07757,4,2004,0,0,21402,0,0,1,60
G07757,5,2004,0,0,12186,0,0,1,60
G07757,6,2004,0,0,18436,0,0,1,60
G07757,7,2004,0,0,25644,0,0,1,60
G07757,8,2004,0,0,23865,0,0,1,60
G07757,9,2004,0,0,21155,0,0,1,60
G07757,10,2004,0,0,16854,0,0,1,60
G07757,11,2004,0,0,26840,0,0,1,60
G07757,12,2004,0,0,26495,0,0,1,60
G07757,1,2005,0,0,24869,0,0,1,60
G07757,2,2005,0,0,19896,0,0,1,60
G07757,3,2005,0,0,23003,0,0,1,60
G07757,4,2005,0,0,15778,0,0,1,60
G07757,5,2005,0,0,18544,0,0,1,60
G07757,6,2005,0,0,17712,0,0,1,60
G07757,7,2005,0,0,16676,0,0,1,60
G07757,8,2005,0,0,14097,0,0,1,60
G07757,9,2005,0,0,11749,0,0,1,60
G07757,10,2005,0,0,0,0,0,0,60
G07757,11,2005,0,0,0,0,0,0,60
G07757,12,2005,0,0,0,0,0,0,60
G07759,1,2003,2930,0,9354,775,29376,5,82
G07759,2,2003,2908,0,4653,4934,27124,4,82
G07759,3,2003,2189,0,6392,5791,21591,4,82
G07759,4,2003,1805,0,5214,6482,27147,4,82
G07759,5,2003,2494,0,5073,6804,24947,4,82
G07759,6,2003,2056,0,4068,3264,17239,4,82
G07759,7,2003,2747,0,5617,5156,19204,4,82
G07759,8,2003,3691,0,6887,6044,0,4,82
G07759,9,2003,2760,0,7453,3603,25005,4,82
G07759,10,2003,2566,0,10035,4898,31379,4,82
G07759,11,2003,1759,0,9028,4189,0,4,82
G07759,12,2003,1282,0,4281,1678,18452,4,82
G07759,1,2004,3144,4088,31416,9923,28900,5,82
G07759,2,2004,1964,22307,28885,2974,29610,5,82
G07759,3,2004,2148,22307,37950,6133,27734,5,82
G07759,4,2004,1611,15591,35977,10076,0,5,82
G07759,5,2004,1152,13513,18886,6343,28229,5,82
G07759,6,2004,2293,7881,13257,3102,28283,5,82
G07759,7,2004,2548,4347,12692,3738,30968,5,82
G07759,8,2004,2706,3582,8174,7964,38588,5,82
G07759,9,2004,2274,2572,4476,4626,31280,5,82
G07759,10,2004,2621,2928,3972,1802,0,6,82
G07759,11,2004,2390,2535,2529,1019,0,6,82
G07759,12,2004,2695,2310,5550,3033,65,6,82
G07759,1,2005,2220,1897,1608,951,21,6,82
G07759,2,2005,3036,1873,2181,1924,0,6,82
G07759,3,2005,2699,1664,1401,1239,4,6,82
G07759,4,2005,3782,2332,1139,1006,147,6,82
G07759,5,2005,2578,1590,2246,1986,147,6,82
G07759,6,2005,2447,1623,825,572,0,6,82
G07759,7,2005,2247,1611,776,358,0,5,82
G07759,8,2005,303,217,176,81,0,5,82
G07759,9,2005,68,48,41,19,0,5,82
G07759,10,2005,138,98,35,25,0,5,82
G07759,11,2005,931,340,217,118,0,5,82
G07759,12,2005,996,173,508,607,3960,4,82
G07760,1,2003,23375,0,0,30730,23183,8,77
G07760,2,2003,24635,0,0,30568,19583,8,77
G07760,3,2003,21815,0,0,30813,22270,8,77
G07760,4,2003,20570,0,0,30890,22895,8,77
G07760,5,2003,20197,0,0,17869,24392,8,77
G07760,6,2003,19593,0,0,19359,23016,8,77
G07760,7,2003,16133,0,0,12407,20187,8,77
G07760,8,2003,20070,0,0,24738,24806,8,77
G07760,9,2003,19557,0,0,27869,24723,8,77
G07760,10,2003,19212,0,0,27459,25292,8,77
G07760,11,2003,17352,0,0,23534,18314,8,77
G07760,12,2003,18982,0,0,26743,22708,8,77
G07760,1,2004,18378,0,0,27071,29922,8,77
G07760,2,2004,17340,0,0,23986,29927,8,77
G07760,3,2004,23000,0,0,31297,34518,8,77
G07760,4,2004,19528,0,0,26466,33625,8,77
G07760,5,2004,19827,0,0,26745,33923,8,77
G07760,6,2004,19751,0,0,27005,33162,8,77
G07760,7,2004,19859,0,0,26020,34364,8,77
G07760,8,2004,20438,0,0,25804,33995,8,77
G07760,9,2004,14925,0,0,19146,25554,8,77
G07760,10,2004,18688,0,0,22652,31607,8,77
G07760,11,2004,17991,0,0,26886,32815,8,77
G07760,12,2004,17730,0,0,28206,32376,8,77
G07760,1,2005,13958,0,0,21093,26369,8,77
G07760,2,2005,16343,0,0,22729,26445,8,77
G07760,3,2005,16870,0,0,23532,31341,8,77
G07760,4,2005,17284,0,0,22853,31480,8,77
G07760,5,2005,17167,0,0,25035,33010,8,77
G07760,6,2005,15533,0,0,20931,31171,8,77
G07760,7,2005,17602,0,0,21304,31174,8,77
G07760,8,2005,14328,0,0,19612,27242,8,77
G07760,9,2005,9187,0,0,12101,17048,8,77
G07760,10,2005,4650,0,0,4059,6223,8,77
G07760,11,2005,17882,0,0,25379,29113,8,77
G07760,12,2005,16901,0,0,27319,33120,8,77
G07769,1,2003,0,275,36070,0,0,2,40
G07769,2,2003,0,444,42019,0,102736,2,40
G07769,3,2003,0,456,157355,0,62602,3,40
G07769,4,2003,0,822,292607,0,112785,3,40
G07769,5,2003,0,889,262030,0,117129,3,40
G07769,6,2003,0,1233,244708,0,124772,3,40
G07769,7,2003,0,646,97014,0,116800,3,40
G07769,8,2003,0,794,120274,0,128332,3,40
G07769,9,2003,0,783,79210,0,121795,3,40
G07769,10,2003,0,1073,92726,0,123228,4,40
G07769,11,2003,0,1004,104716,0,109353,3,40
G07769,12,2003,0,799,85039,0,103104,3,40
G07769,1,2004,0,73,68964,0,105001,3,40
G07769,2,2004,0,871,72594,0,118389,3,40
G07769,3,2004,0,575,60442,0,125164,3,40
G07769,4,2004,0,335,37026,0,109655,3,40
G07769,5,2004,0,44,16784,0,92106,3,40
G07769,6,2004,0,43,15577,0,82180,3,40
G07769,7,2004,0,54,13609,0,47449,3,40
G07769,8,2004,0,0,14939,0,16981,2,40
G07769,9,2004,0,0,12590,0,4996,2,40
G07769,10,2004,0,0,14467,0,7728,2,40
G07769,11,2004,0,0,13699,0,12615,2,40
G07769,12,2004,0,0,13921,0,98,2,40
G07769,1,2005,0,0,14014,0,1617,2,40
G07769,2,2005,0,0,11945,0,618,2,40
G07769,3,2005,0,0,13567,0,567,2,40
G07769,4,2005,0,0,12303,0,2144,2,40
G07769,5,2005,0,0,12372,0,2148,2,40
G07769,6,2005,0,0,11540,0,2287,2,40
G07769,7,2005,0,0,11421,0,2235,2,40
G07769,8,2005,0,0,7868,0,1600,2,40
G07769,9,2005,0,0,7981,0,379,1,40
G07769,10,2005,0,0,2267,0,2,1,40
G07769,11,2005,0,0,2080,0,83,1,40
G07769,12,2005,0,0,0,0,0,0,40
G07780,1,2003,3342,3041,21223,6996,47002,3,82
G07780,2,2003,2980,2644,13077,5026,38311,3,82
G07780,3,2003,3424,1503,9513,5996,32260,3,82
G07780,4,2003,2483,1177,13909,5752,25706,3,82
G07780,5,2003,2739,1416,10053,3161,24537,3,82
G07780,6,2003,2321,1626,6419,2067,23867,3,82
G07780,7,2003,2508,2304,8037,3869,29073,2,82
G07780,8,2003,2201,2394,8320,3037,26762,2,82
G07780,9,2003,2501,2735,8841,4319,29749,2,82
G07780,10,2003,2327,2462,8481,5564,31780,2,82
G07780,11,2003,2276,2466,7651,4830,28897,2,82
G07780,12,2003,2342,2766,6972,4632,31285,2,82
G07780,1,2004,2102,2564,5846,4631,30680,2,82
G07780,2,2004,2009,1966,6608,4235,27903,2,82
G07780,3,2004,1972,3101,4801,3749,33153,2,82
G07780,4,2004,1822,3908,12782,4212,25939,2,82
G07780,5,2004,1928,3169,11004,4467,43480,2,82
G07780,6,2004,1928,2745,6945,3685,45502,2,82
G07780,7,2004,1905,2497,6676,4401,44668,2,82
G07780,8,2004,1883,2308,9156,4050,42996,2,82
G07780,9,2004,1646,1902,6471,2670,37108,2,82
G07780,10,2004,1770,2164,8106,3277,42656,2,82
G07780,11,2004,1640,1962,8562,3181,41012,2,82
G07780,12,2004,1832,2109,8521,3506,42755,2,82
G07780,1,2005,1654,1876,8789,2851,42360,2,82
G07780,2,2005,1587,1818,7983,3089,37611,2,82
G07780,3,2005,1740,1974,8790,3579,41201,2,82
G07780,4,2005,1720,1862,7875,2826,39946,2,82
G07780,5,2005,1631,1855,8135,2787,36585,2,82
G07780,6,2005,1510,1833,7754,2225,33953,2,82
G07780,7,2005,1427,1650,9834,2867,36755,2,82
G07780,8,2005,1378,1424,8829,3164,35154,2,82
G07780,9,2005,805,845,4927,1788,21202,2,82
G07780,10,2005,97,546,7515,2252,41282,2,82
G07780,11,2005,213,674,7681,2615,43950,2,82
G07780,12,2005,590,1022,10842,2976,40147,2,82
G07796,1,2003,0,0,9534,32499,0,2,183
G07796,2,2003,0,0,5270,25304,0,2,183
G07796,3,2003,0,0,4655,31933,0,2,183
G07796,4,2003,0,0,4997,26801,0,2,183
G07796,5,2003,0,0,32609,0,71425,3,183
G07796,6,2003,0,0,31171,0,76427,3,183
G07796,7,2003,0,0,31632,0,78154,3,183
G07796,8,2003,0,0,29395,0,70502,3,183
G07796,9,2003,0,0,28125,0,69404,3,183
G07796,10,2003,0,0,25652,0,71297,3,183
G07796,11,2003,0,0,21835,0,59654,3,183
G07796,12,2003,0,0,19355,0,67551,3,183
G07796,1,2004,0,0,19884,0,65069,3,183
G07796,2,2004,0,0,13527,0,42764,3,183
G07796,3,2004,0,0,14419,0,63271,3,183
G07796,4,2004,0,0,20379,0,81648,4,183
G07796,5,2004,0,0,46855,0,62044,3,183
G07796,6,2004,0,0,50324,0,43383,3,183
G07796,7,2004,0,18,54852,0,50398,3,183
G07796,8,2004,0,51,56336,0,47460,3,183
G07796,9,2004,0,17,22005,0,17445,3,183
G07796,10,2004,0,0,0,0,0,0,183
G07796,11,2004,0,0,0,0,0,0,183
G07796,12,2004,0,16,0,0,0,1,183
G07796,1,2005,0,0,0,0,0,0,183
G07796,2,2005,0,0,0,0,0,0,183
G07796,3,2005,0,0,0,0,0,0,183
G07796,4,2005,0,0,0,0,0,0,183
G07796,5,2005,0,0,0,0,0,0,183
G07796,6,2005,0,0,0,0,0,0,183
G07796,7,2005,0,0,0,0,0,0,183
G07796,8,2005,0,0,0,0,0,0,183
G07796,9,2005,0,0,0,0,0,0,183
G07796,10,2005,0,0,0,0,0,0,183
G07796,11,2005,0,0,0,0,0,0,183
G07796,12,2005,0,0,0,0,0,0,183
G07799,1,2003,4565,39532,953669,6376,23560,6,112
G07799,2,2003,3397,33063,804981,9014,16857,6,112
G07799,3,2003,4351,35459,798706,7842,15788,6,112
G07799,4,2003,4147,32748,773101,5769,15242,6,112
G07799,5,2003,3783,33623,775155,6027,13212,6,112
G07799,6,2003,4821,33934,736231,6902,13730,6,112
G07799,7,2003,5506,38042,766981,5016,15537,6,112
G07799,8,2003,4866,42655,720022,4087,15589,6,112
G07799,9,2003,4376,41841,601336,3694,16164,6,112
G07799,10,2003,1511,58315,640258,2519,9460,6,112
G07799,11,2003,4551,45605,571800,10115,7586,6,112
G07799,12,2003,3778,49492,596958,4144,8946,6,112
G07799,1,2004,1443,47998,613178,720,39844,5,112
G07799,2,2004,1267,45958,529130,493,11964,5,112
G07799,3,2004,2632,50543,549228,1321,8354,5,112
G07799,4,2004,2357,45125,475977,1136,7832,5,112
G07799,5,2004,1824,45237,493759,4370,9019,5,112
G07799,6,2004,2398,45146,412237,5525,6319,5,112
G07799,7,2004,3538,39766,382665,5586,6536,5,112
G07799,8,2004,2284,38685,346517,3826,3890,5,112
G07799,9,2004,2297,20236,169539,3391,7373,6,112
G07799,10,2004,2773,46435,357220,11707,5790,5,112
G07799,11,2004,2168,42900,372527,12381,4960,5,112
G07799,12,2004,2569,43714,375800,16084,5324,5,112
G07799,1,2005,2160,40600,329234,6568,4559,5,112
G07799,2,2005,1633,32452,303527,2658,4914,5,112
G07799,3,2005,1695,31995,302116,3792,8450,5,112
G07799,4,2005,1650,35205,315238,6187,10760,5,112
G07799,5,2005,1641,33390,277213,5356,11273,5,112
G07799,6,2005,1439,31916,251556,4821,12779,5,112
G07799,7,2005,1328,10443,166828,4193,8847,5,112
G07799,8,2005,1156,3756,144966,1657,5713,5,112
G07799,9,2005,0,0,0,0,0,0,112
G07799,10,2005,0,0,0,0,0,0,112
G07799,11,2005,0,0,0,0,23740,4,112
G07799,12,2005,1742,2991,170438,1487,3975,4,112
G07802,1,2003,155,0,0,320685,0,1,4
G07802,2,2003,124,0,0,322814,0,1,4
G07802,3,2003,149,0,0,325220,0,1,4
G07802,4,2003,184,0,0,313766,0,1,4
G07802,5,2003,209,0,0,316402,0,1,4
