Lease Number,Production Month,Production Year,Lease Oil Production (BBL),Lease Condensate Production (BBL),Lease Gas-Well-Gas Production (MCF),Lease Oil-Well-Gas Production (MCF),Lease Water Production (BBL),Producing Completions,Lease Max Water Depth (meters)
G12027,11,2012,0,715,9571,0,12250,2,12
G12027,12,2012,0,1275,69136,0,27471,5,12
G12027,1,2013,0,1218,2838,0,0,2,12
G12027,2,2013,0,959,2062,0,18874,1,12
G12027,3,2013,0,758,10710,0,15095,3,12
G12027,4,2013,0,502,5622,0,10741,2,12
G12027,5,2013,0,610,1754,0,14150,2,12
G12027,6,2013,0,121,4359,0,3543,3,12
G12027,7,2013,0,702,716,0,15459,1,12
G12027,8,2013,0,681,664,0,18789,1,12
G12027,9,2013,0,675,12503,0,18841,4,12
G12027,10,2013,0,385,1034,0,11918,1,12
G12027,11,2013,0,327,8368,0,12901,2,12
G12027,12,2013,0,205,4365,0,7473,3,12
G12027,1,2014,0,0,0,0,0,0,12
G12027,2,2014,0,0,0,0,0,0,12
G12027,3,2014,0,1782,17971,0,44802,4,12
G12027,4,2014,0,1467,10630,0,43590,3,12
G12027,5,2014,0,598,2396,0,25468,1,12
G12027,6,2014,0,5,240,0,96,1,12
G12027,7,2014,0,30,1591,0,1613,1,12
G12027,8,2014,0,56,21328,0,6296,2,12
G12027,9,2014,0,0,15136,0,393,1,12
G12027,10,2014,0,1,120,0,91,1,12
G12027,11,2014,0,0,0,0,0,0,12
G12027,12,2014,0,0,0,0,0,0,12
G12036,1,2010,0,0,0,0,0,0,95
G12036,2,2010,0,0,0,0,0,0,95
G12036,3,2010,0,0,0,0,0,0,95
G12036,4,2010,0,0,0,0,0,0,95
G12036,5,2010,0,0,0,0,0,0,95
G12036,6,2010,0,0,0,0,0,0,95
G12037,1,2010,0,1258,23681,0,2116,1,95
G12037,2,2010,0,2011,20865,0,1670,1,95
G12037,3,2010,0,1467,19156,0,1714,1,95
G12037,4,2010,0,1315,20158,0,1987,1,95
G12037,5,2010,0,1397,19338,0,1656,1,95
G12037,6,2010,0,1837,21081,0,2131,1,95
G12037,7,2010,0,1489,19892,0,2077,1,95
G12037,8,2010,0,1598,19820,0,2078,1,95
G12037,9,2010,0,5216,19004,0,1754,1,95
G12037,10,2010,0,1551,20380,0,2371,1,95
G12037,11,2010,0,1149,19653,0,2561,1,95
G12037,12,2010,0,1642,34722,0,1,1,95
G12037,1,2011,0,1519,20883,0,2798,1,95
G12037,2,2011,0,1470,17264,0,29,1,95
G12037,3,2011,0,487,12787,0,2849,1,95
G12037,4,2011,0,1839,4192,0,787,1,95
G12037,5,2011,0,0,0,0,0,0,95
G12088,1,2010,8587,1455,998,4541,47578,4,50
G12088,2,2010,10866,1828,1260,4831,61767,4,50
G12088,3,2010,10624,1801,1376,6653,67183,5,50
G12088,4,2010,1599,228,596,2858,11259,4,50
G12088,5,2010,0,0,0,0,0,0,50
G12088,6,2010,0,0,0,0,0,0,50
G12088,7,2010,0,0,0,0,0,0,50
G12088,8,2010,0,0,0,0,0,0,50
G12088,9,2010,6940,1034,1842,5440,42820,4,50
G12088,10,2010,11787,2525,2849,5053,75505,4,50
G12088,11,2010,10579,2266,666,6806,61051,4,50
G12088,12,2010,9227,1968,1209,5271,52029,4,50
G12088,1,2011,10853,1528,377,5763,57702,4,50
G12088,2,2011,10820,1784,553,6031,63051,4,50
G12088,3,2011,11461,1925,451,7642,71610,4,50
G12088,4,2011,11242,1306,210,7097,57626,4,50
G12088,5,2011,11355,1277,590,9142,68444,4,50
G12088,6,2011,10712,1594,54,11260,70905,4,50
G12088,7,2011,10019,1122,1946,6545,65508,4,50
G12088,8,2011,8081,880,2808,4475,54932,4,50
G12088,9,2011,750,84,912,1714,5067,4,50
G12088,10,2011,7904,875,985,4325,57956,4,50
G12088,11,2011,10128,1402,1674,5092,69962,4,50
G12088,12,2011,11029,1067,1032,7741,73487,4,50
G12088,1,2012,10635,898,855,7169,71185,4,50
G12088,2,2012,10173,848,1574,5460,70961,4,50
G12088,3,2012,10439,905,1640,6189,68535,4,50
G12088,4,2012,10167,774,211,7411,68606,4,50
G12088,5,2012,10104,1193,267,10167,74873,4,50
G12088,6,2012,8491,965,1413,9025,66417,4,50
G12088,7,2012,8643,1033,541,8282,67401,4,50
G12088,8,2012,1846,216,264,2726,14470,4,50
G12088,9,2012,5481,763,909,3233,45462,4,50
G12088,10,2012,6600,510,1207,3548,51075,4,50
G12088,11,2012,8225,867,1208,5854,61673,4,50
G12088,12,2012,9955,1201,3600,5166,74663,4,50
G12088,1,2013,9200,1375,3023,5842,76352,4,50
G12088,2,2013,3903,735,1197,3332,35123,4,50
G12088,3,2013,8487,1560,1624,5541,69885,4,50
G12088,4,2013,9212,1426,2625,5434,71062,4,50
G12088,5,2013,8827,1101,2483,6094,73787,4,50
G12088,6,2013,8134,1219,2564,5606,68725,4,50
G12088,7,2013,8644,1230,5739,5086,70206,4,50
G12088,8,2013,8133,908,1235,7745,68549,3,50
G12088,9,2013,7945,643,608,7970,61304,3,50
G12088,10,2013,4038,412,845,3763,33031,3,50
G12088,11,2013,7259,735,1149,5736,69251,3,50
G12088,12,2013,7834,713,1146,6055,72078,3,50
G12088,1,2014,7011,626,666,5457,61673,3,50
G12088,2,2014,5032,522,329,4410,43926,3,50
G12088,3,2014,7908,781,1363,5722,67743,3,50
G12088,4,2014,7408,872,1463,5766,63935,3,50
G12088,5,2014,3070,388,778,2358,26845,3,50
G12088,6,2014,3780,494,881,3132,33837,3,50
G12088,7,2014,6882,864,1763,4819,64604,3,50
G12088,8,2014,0,0,0,0,0,0,50
G12088,9,2014,0,0,0,0,0,0,50
G12088,10,2014,6086,1065,542,5086,52896,3,50
G12088,11,2014,8471,0,0,4455,66759,3,50
G12088,12,2014,4973,0,0,0,38265,3,50
G12096,1,2010,0,0,0,0,0,0,81
G12096,2,2010,0,522,33280,0,1946,3,81
G12096,3,2010,0,498,50019,0,5472,3,81
G12096,4,2010,0,241,38958,0,4905,3,81
G12096,5,2010,0,173,34673,0,4882,3,81
G12096,6,2010,0,331,28487,0,4314,3,81
G12096,7,2010,0,178,30779,0,4087,3,81
G12096,8,2010,0,251,34360,0,4126,3,81
G12096,9,2010,0,190,24691,0,2994,3,81
G12096,10,2010,0,0,0,0,0,0,81
G12096,11,2010,0,0,0,0,0,0,81
G12096,12,2010,0,0,0,0,0,0,81
G12096,1,2011,0,0,0,0,0,0,81
G12096,2,2011,0,0,0,0,0,0,81
G12119,1,2010,480702,0,0,376089,539862,10,774
G12119,2,2010,343921,0,0,268599,476608,9,774
G12119,3,2010,344521,0,0,267929,500668,9,774
G12119,4,2010,319443,0,0,256937,484162,9,774
G12119,5,2010,330817,0,0,277728,506289,9,774
G12119,6,2010,370664,0,0,313968,538210,10,774
G12119,7,2010,391471,0,0,369372,532728,10,774
G12119,8,2010,412551,0,0,433196,616214,10,774
G12119,9,2010,379713,39,305,350012,605786,11,774
G12119,10,2010,338071,0,0,287978,580433,10,774
G12119,11,2010,335344,0,0,287164,573250,10,774
G12119,12,2010,301838,0,0,275343,575548,10,774
G12119,1,2011,295655,0,0,256640,644592,9,774
G12119,2,2011,312217,0,0,246904,565080,10,774
G12119,3,2011,313780,0,0,256476,588130,10,774
G12119,4,2011,233978,0,0,193937,548450,9,774
G12119,5,2011,264060,0,0,236374,658092,9,774
G12119,6,2011,320626,0,0,265825,720940,9,774
G12119,7,2011,309370,0,0,259643,683142,9,774
G12119,8,2011,333115,0,0,293566,759163,9,774
G12119,9,2011,321835,0,0,349199,774328,9,774
G12119,10,2011,338497,0,0,376138,784308,8,774
G12119,11,2011,318444,0,0,335605,727415,8,774
G12119,12,2011,309243,0,0,307422,775891,9,774
G12119,1,2012,263549,0,0,237631,641988,9,774
G12119,2,2012,291347,0,0,262875,753768,9,774
G12119,3,2012,298534,0,0,266157,732840,9,774
G12119,4,2012,257634,0,0,224756,650083,9,774
G12119,5,2012,283759,0,0,259754,721803,9,774
G12119,6,2012,243040,0,0,248417,666879,9,774
G12119,7,2012,281550,0,0,248652,784274,9,774
G12119,8,2012,215845,0,0,192405,578982,9,774
G12119,9,2012,194438,0,0,167530,490862,9,774
G12119,10,2012,218015,87096,332816,228531,633275,10,774
G12119,11,2012,227088,64363,341804,238881,681465,10,774
G12119,12,2012,226638,59162,366180,238983,689657,10,774
G12119,1,2013,224448,0,0,217126,658916,10,774
G12119,2,2013,200659,0,200,191285,556051,10,774
G12119,3,2013,228065,0,0,209428,635069,9,774
G12119,4,2013,215049,0,0,199867,617878,9,774
G12119,5,2013,228557,0,0,201374,639194,9,774
G12119,6,2013,215599,0,0,210477,610790,9,774
G12119,7,2013,213480,0,0,183483,637743,9,774
G12119,8,2013,191812,89081,366352,193271,589813,10,774
G12119,9,2013,269118,0,0,639761,572804,10,774
G12119,10,2013,244940,0,0,585890,544936,11,774
G12119,11,2013,284220,0,0,640396,545341,11,774
G12119,12,2013,273535,0,0,629048,551489,11,774
G12119,1,2014,266594,0,0,639415,517043,10,774
G12119,2,2014,216589,0,0,501170,424002,10,774
G12119,3,2014,175098,0,0,379220,336760,10,774
G12119,4,2014,236639,0,0,593863,443899,10,774
G12119,5,2014,243657,0,0,696704,453486,10,774
G12119,6,2014,216582,0,0,531908,380626,10,774
G12119,7,2014,240021,0,0,657015,425611,10,774
G12119,8,2014,220075,0,0,653428,417162,10,774
G12119,9,2014,188038,0,0,576755,328220,10,774
G12119,10,2014,179248,0,0,610563,434861,10,774
G12119,11,2014,194573,0,0,516519,441011,10,774
G12119,12,2014,175507,0,0,470794,355301,10,774
G12136,1,2010,181910,0,0,156922,273436,14,301
G12136,2,2010,152760,0,0,135158,253118,14,301
G12136,3,2010,170888,0,0,147788,299304,14,301
G12136,4,2010,165610,0,0,151669,300593,14,301
G12136,5,2010,136409,0,0,113956,236784,14,301
G12136,6,2010,138233,0,0,112074,251370,14,301
G12136,7,2010,150895,0,0,128272,282583,14,301
G12136,8,2010,167583,0,0,142840,286718,14,301
G12136,9,2010,167466,0,0,161061,287195,14,301
G12136,10,2010,167568,0,0,170222,300605,14,301
G12136,11,2010,136552,0,0,127300,226566,14,301
G12136,12,2010,154152,0,0,133819,276789,14,301
G12136,1,2011,160094,0,0,141178,255922,14,301
G12136,2,2011,133090,0,0,143950,203185,14,301
G12136,3,2011,142327,0,0,129302,250619,14,301
G12136,4,2011,139402,0,0,133620,258152,14,301
G12136,5,2011,146365,0,0,146035,270535,14,301
G12136,6,2011,99095,0,0,111475,213620,14,301
G12136,7,2011,125581,0,0,118013,290476,14,301
G12136,8,2011,136378,0,0,146793,305668,14,301
G12136,9,2011,109907,0,0,97427,238941,14,301
G12136,10,2011,146443,0,0,144373,308534,14,301
G12136,11,2011,138169,0,0,129305,268247,14,301
G12136,12,2011,147898,0,0,117294,308416,14,301
G12136,1,2012,145004,0,0,126613,326202,14,301
G12136,2,2012,141898,0,0,125999,301129,14,301
G12136,3,2012,159673,0,0,140100,326007,15,301
G12136,4,2012,149092,0,0,144804,316494,15,301
G12136,5,2012,106711,0,0,88585,237842,15,301
G12136,6,2012,134271,0,0,109092,306048,15,301
G12136,7,2012,150207,0,0,135935,313338,15,301
G12136,8,2012,132711,0,0,138535,256219,15,301
G12136,9,2012,139285,0,0,132412,259968,14,301
G12136,10,2012,157343,0,0,154243,288931,14,301
G12136,11,2012,155279,0,0,159643,286134,14,301
G12136,12,2012,161830,0,0,154163,296808,14,301
G12136,1,2013,158127,0,0,145236,304264,14,301
G12136,2,2013,137347,0,0,143768,290057,14,301
G12136,3,2013,153069,0,0,158587,293682,14,301
G12136,4,2013,149103,0,0,145234,246434,14,301
G12136,5,2013,163003,0,0,157974,282936,14,301
G12136,6,2013,160368,0,0,161533,254520,14,301
G12136,7,2013,157487,0,0,158577,295176,14,301
G12136,8,2013,151905,0,0,145856,302712,14,301
G12136,9,2013,140571,0,0,145937,301043,13,301
G12136,10,2013,74822,0,0,71774,110178,13,301
G12136,11,2013,119577,0,0,103315,259035,13,301
G12136,12,2013,137225,0,0,134946,265448,13,301
G12136,1,2014,128089,0,0,137352,207856,13,301
G12136,2,2014,112806,0,0,126387,220577,13,301
G12136,3,2014,142184,0,0,133341,224517,13,301
G12136,4,2014,146434,0,0,155994,270506,13,301
G12136,5,2014,140702,0,0,183933,264672,12,301
G12136,6,2014,138649,0,0,174683,254933,12,301
G12136,7,2014,144514,0,0,193852,255381,14,301
G12136,8,2014,158625,0,0,190603,277288,13,301
G12136,9,2014,135573,0,0,152278,233958,13,301
G12136,10,2014,152327,0,0,177651,267959,13,301
G12136,11,2014,131596,0,0,175251,220060,13,301
G12136,12,2014,146871,0,0,171867,232343,13,301
G12139,1,2010,47971,0,0,29582,37421,2,478
G12139,2,2010,45422,0,0,26990,34647,2,478
G12139,3,2010,46022,0,0,29050,42407,2,478
G12139,4,2010,40894,0,0,32431,42202,2,478
G12139,5,2010,37463,0,0,26177,40362,2,478
G12139,6,2010,35701,0,0,28283,36059,2,478
G12139,7,2010,42451,0,0,34298,38442,2,478
G12139,8,2010,42338,0,0,36529,43168,2,478
G12139,9,2010,40999,0,0,38482,41491,2,478
G12139,10,2010,41900,0,0,35971,40553,2,478
G12139,11,2010,29521,0,0,29984,30254,2,478
G12139,12,2010,37572,0,0,40939,35462,2,478
G12139,1,2011,36575,0,0,36278,32401,2,478
G12139,2,2011,35006,0,0,29518,25992,2,478
G12139,3,2011,40194,0,0,28978,27370,2,478
G12139,4,2011,44896,0,0,36770,28097,2,478
G12139,5,2011,36106,0,0,30532,37863,2,478
G12139,6,2011,36958,0,0,28370,30158,2,478
G12139,7,2011,51543,0,0,33187,37364,2,478
G12139,8,2011,45781,0,0,31637,36072,2,478
G12139,9,2011,29688,0,0,15343,27911,2,478
G12139,10,2011,37571,0,0,26594,41837,2,478
G12139,11,2011,33931,0,0,21906,33830,2,478
G12139,12,2011,34531,0,0,18929,36327,2,478
G12139,1,2012,36844,0,0,20942,41449,2,478
G12139,2,2012,32655,0,0,19303,40662,2,478
G12139,3,2012,31102,0,0,24635,48562,2,478
G12139,4,2012,32217,0,0,25232,41944,2,478
G12139,5,2012,29669,0,0,17877,27218,2,478
G12139,6,2012,34362,0,0,19541,35320,2,478
G12139,7,2012,35649,0,0,20609,34628,2,478
G12139,8,2012,25414,0,0,18111,28458,2,478
G12139,9,2012,27128,0,0,14785,38219,2,478
G12139,10,2012,30131,0,0,22582,46658,2,478
G12139,11,2012,28423,0,0,31518,44493,2,478
G12139,12,2012,25337,0,0,30925,48749,2,478
G12139,1,2013,32569,0,0,25795,42735,2,478
G12139,2,2013,31949,0,0,19746,37992,2,478
G12139,3,2013,30207,0,0,19599,41422,2,478
G12139,4,2013,27399,0,0,19398,39751,2,478
G12139,5,2013,27572,0,0,20185,47147,2,478
G12139,6,2013,29204,0,0,18912,42511,2,478
G12139,7,2013,28796,0,0,18884,37465,2,478
G12139,8,2013,27484,0,0,17388,39851,2,478
G12139,9,2013,28691,0,0,18030,39943,2,478
G12139,10,2013,19886,0,0,14435,24879,2,478
G12139,11,2013,26082,0,0,23731,36528,2,478
G12139,12,2013,27430,0,0,29925,38738,2,478
G12139,1,2014,22825,0,0,18928,32715,2,478
G12139,2,2014,20194,0,0,12163,38876,2,478
G12139,3,2014,23882,0,0,11388,35943,1,478
G12139,4,2014,24676,0,0,15894,39260,1,478
G12139,5,2014,26034,0,0,17613,36272,1,478
G12139,6,2014,26828,0,0,18492,37705,1,478
G12139,7,2014,21112,0,0,15617,39464,2,478
G12139,8,2014,22091,0,0,16279,43247,2,478
G12139,9,2014,18522,0,0,14539,35646,1,478
G12139,10,2014,20135,0,0,15296,40958,1,478
G12139,11,2014,20261,0,0,13696,33461,1,478
G12139,12,2014,21402,0,0,14034,34982,1,478
G12142,1,2010,99094,0,0,66223,50720,2,567
G12142,2,2010,85790,0,0,56545,44136,2,567
G12142,3,2010,75496,0,0,43492,0,1,567
G12142,4,2010,72952,0,0,44994,0,1,567
G12142,5,2010,83405,0,0,48807,0,2,567
G12142,6,2010,73643,0,0,45091,38708,1,567
G12142,7,2010,74068,0,0,47513,45918,2,567
G12142,8,2010,74724,0,0,45314,37450,1,567
G12142,9,2010,83258,0,0,57893,57082,2,567
G12142,10,2010,69159,0,0,41256,38892,2,567
G12142,11,2010,63714,0,0,38425,31479,1,567
G12142,12,2010,70071,0,0,49276,53735,2,567
G12142,1,2011,68163,0,0,41012,38195,2,567
G12142,2,2011,65123,0,0,43598,45246,2,567
G12142,3,2011,72480,0,0,47608,54325,2,567
G12142,4,2011,54812,0,0,26567,30569,1,567
G12142,5,2011,69911,0,0,31222,43231,2,567
G12142,6,2011,65938,0,0,32950,47824,2,567
G12142,7,2011,59882,0,0,33648,38283,1,567
G12142,8,2011,62187,0,0,41190,49231,2,567
G12142,9,2011,42113,0,0,25539,27100,1,567
G12142,10,2011,72361,0,0,52084,65278,2,567
G12142,11,2011,59391,0,0,35670,42826,2,567
G12142,12,2011,58977,0,0,36616,41530,1,567
G12142,1,2012,67044,0,0,45470,56782,2,567
G12142,2,2012,54765,0,0,35671,39947,1,567
G12142,3,2012,64002,0,0,50380,62136,2,567
G12142,4,2012,52386,0,0,30402,41443,2,567
G12142,5,2012,59895,0,0,36922,53759,2,567
G12142,6,2012,47477,0,0,30521,37606,2,567
G12142,7,2012,60219,0,0,49701,60932,2,567
G12142,8,2012,27475,0,0,18228,17911,1,567
G12142,9,2012,11623,0,0,5951,7936,2,567
G12142,10,2012,62056,0,0,48246,55675,2,567
G12142,11,2012,50256,0,0,36879,39968,2,567
G12142,12,2012,49870,0,0,27599,36645,1,567
G12142,1,2013,56669,0,0,38518,56031,2,567
G12142,2,2013,47802,0,0,33223,45860,2,567
G12142,3,2013,46903,0,0,29556,43495,2,567
G12142,4,2013,47071,0,0,37211,56303,2,567
G12142,5,2013,17099,0,0,13003,17522,2,567
G12142,6,2013,56100,0,0,36938,50706,2,567
G12142,7,2013,49451,0,0,31089,45539,2,567
G12142,8,2013,53491,0,0,36267,64331,2,567
G12142,9,2013,46621,0,0,28823,50412,2,567
G12142,10,2013,47363,0,0,25345,56702,2,567
G12142,11,2013,18928,0,0,9593,21107,1,567
G12142,12,2013,36365,0,0,18981,51941,2,567
G12142,1,2014,46291,0,0,23456,47991,2,567
G12142,2,2014,15420,0,0,7949,19709,2,567
G12142,3,2014,50477,0,0,29994,51929,2,567
G12142,4,2014,46736,0,0,27705,58200,2,567
G12142,5,2014,41852,0,0,23581,44058,2,567
G12142,6,2014,45925,0,0,34423,50050,2,567
G12142,7,2014,46789,0,0,34846,54736,2,567
G12142,8,2014,45999,0,0,29466,51292,2,567
G12142,9,2014,40528,0,0,28207,45970,1,567
G12142,10,2014,48061,0,0,36398,69864,2,567
G12142,11,2014,39630,0,0,21658,41428,1,567
G12142,12,2014,46036,0,0,25486,68305,2,567
G12145,1,2010,34465,0,0,31581,40469,2,585
G12145,2,2010,30216,0,0,27776,36464,2,585
G12145,3,2010,31336,0,0,32262,0,2,585
G12145,4,2010,31256,0,0,32213,0,2,585
G12145,5,2010,35308,0,0,41305,0,2,585
G12145,6,2010,32910,0,0,33611,37194,2,585
G12145,7,2010,31440,0,0,28677,34848,2,585
G12145,8,2010,33010,0,0,34636,37553,2,585
G12145,9,2010,30483,0,0,30996,36262,2,585
G12145,10,2010,31479,0,0,29160,38091,2,585
G12145,11,2010,29385,0,0,32222,37546,2,585
G12145,12,2010,28382,0,0,25548,31421,2,585
G12145,1,2011,31206,0,0,30861,37173,2,585
G12145,2,2011,28209,0,0,29132,33501,2,585
G12145,3,2011,30348,0,0,27757,37229,2,585
G12145,4,2011,25476,0,0,18453,31340,2,585
G12145,5,2011,29181,0,0,23110,36704,2,585
G12145,6,2011,28173,0,0,22045,35642,2,585
G12145,7,2011,30115,0,0,29994,35996,2,585
G12145,8,2011,27189,0,0,26113,33683,2,585
G12145,9,2011,20421,0,0,22091,25556,2,585
G12145,10,2011,28743,0,0,28451,37011,2,585
G12145,11,2011,26664,0,0,26338,35247,2,585
G12145,12,2011,25716,0,0,28781,34081,2,585
G12145,1,2012,23346,0,0,25482,31062,2,585
G12145,2,2012,16729,0,0,19721,18104,2,585
G12145,3,2012,18154,0,0,12295,12667,2,585
G12145,4,2012,11932,0,0,12190,4701,2,585
G12145,5,2012,10352,0,0,8978,3148,2,585
G12145,6,2012,10270,0,0,12655,1571,2,585
G12145,7,2012,10501,0,0,13504,1793,1,585
G12145,8,2012,6231,0,0,7444,866,2,585
G12145,9,2012,1643,0,0,1389,231,1,585
G12145,10,2012,9117,0,0,10316,1561,1,585
G12145,11,2012,11477,0,0,16055,3265,2,585
G12145,12,2012,15581,0,0,19495,4306,2,585
G12145,1,2013,14965,0,0,17162,2446,2,585
G12145,2,2013,12667,0,0,14428,1865,2,585
G12145,3,2013,14568,0,0,13855,3036,2,585
G12145,4,2013,11178,0,0,8790,1804,2,585
G12145,5,2013,4432,0,0,4139,658,2,585
G12145,6,2013,14747,0,0,15848,1826,2,585
G12145,7,2013,14483,0,0,16378,1540,2,585
G12145,8,2013,14689,0,0,14711,1018,2,585
G12145,9,2013,13301,0,0,12233,1856,2,585
G12145,10,2013,12643,0,0,7593,1056,2,585
G12145,11,2013,6608,0,0,4832,135,2,585
G12145,12,2013,11627,0,0,6785,46,2,585
G12145,1,2014,15455,0,0,11496,2765,2,585
G12145,2,2014,3497,0,0,2680,868,2,585
G12145,3,2014,15346,0,0,14302,2901,2,585
G12145,4,2014,15524,0,0,12629,1335,2,585
G12145,5,2014,16071,0,0,14463,1625,2,585
G12145,6,2014,12945,0,0,11996,2583,2,585
G12145,7,2014,14297,0,0,13544,2553,2,585
G12145,8,2014,15511,0,0,17053,2355,2,585
G12145,9,2014,15117,0,0,12536,457,2,585
G12145,10,2014,13158,0,0,11602,277,2,585
G12145,11,2014,11015,0,0,14499,2091,2,585
G12145,12,2014,14097,0,0,23541,2335,2,585
G12166,1,2010,438408,0,0,844360,208990,3,1183
G12166,2,2010,437917,0,0,806103,209467,3,1183
G12166,3,2010,347365,0,0,630170,145668,3,1183
G12166,4,2010,209299,0,0,557516,94647,3,1183
G12166,5,2010,480867,0,0,888195,243960,3,1183
G12166,6,2010,486111,0,0,950653,237167,3,1183
G12166,7,2010,400901,0,0,709334,179165,3,1183
G12166,8,2010,512508,0,0,846837,247986,3,1183
G12166,9,2010,497914,0,0,810502,237656,3,1183
G12166,10,2010,480645,0,0,785498,198289,3,1183
G12166,11,2010,432947,0,0,667337,129811,3,1183
G12166,12,2010,429165,0,0,626479,173673,3,1183
G12166,1,2011,451413,0,0,714697,206922,3,1183
G12166,2,2011,409539,0,0,724833,226975,3,1183
G12166,3,2011,390336,0,0,643305,141352,3,1183
G12166,4,2011,445615,0,0,762327,235185,3,1183
G12166,5,2011,476370,0,0,796938,241274,3,1183
G12166,6,2011,412709,0,0,667162,172857,3,1183
G12166,7,2011,393266,0,0,583129,105635,3,1183
G12166,8,2011,443649,0,0,743105,216960,3,1183
G12166,9,2011,401644,0,0,663555,174672,3,1183
G12166,10,2011,426603,0,0,641954,219688,3,1183
G12166,11,2011,388906,0,0,791893,181982,3,1183
G12166,12,2011,385502,0,0,550822,143123,3,1183
G12166,1,2012,422726,0,0,671065,215633,3,1183
G12166,2,2012,355269,0,0,613019,252289,3,1183
G12166,3,2012,367757,0,0,665484,272747,3,1183
G12166,4,2012,334499,0,0,572840,186081,3,1183
G12166,5,2012,134460,0,0,223201,78726,3,1183
G12166,6,2012,165048,0,0,265930,121354,3,1183
G12166,7,2012,374030,0,0,640526,261829,3,1183
G12166,8,2012,228505,0,0,356145,183477,3,1183
G12166,9,2012,242767,0,0,321468,78001,3,1183
G12166,10,2012,397779,0,0,598363,216867,3,1183
G12166,11,2012,378843,0,0,563416,200421,3,1183
G12166,12,2012,381965,0,0,603341,247169,3,1183
G12166,1,2013,393707,0,0,660320,263738,3,1183
G12166,2,2013,324896,0,0,471619,243283,3,1183
G12166,3,2013,351463,0,0,658005,265271,3,1183
G12166,4,2013,344561,0,0,549701,213535,3,1183
G12166,5,2013,344191,0,0,556179,229915,3,1183
G12166,6,2013,44133,0,0,78724,28681,3,1183
G12166,7,2013,166942,0,0,261771,104269,3,1183
G12166,8,2013,178061,0,0,303977,219693,3,1183
G12166,9,2013,307721,0,0,509892,202448,3,1183
G12166,10,2013,499254,0,0,813853,258239,4,1183
G12166,11,2013,590856,0,0,878506,211537,4,1183
G12166,12,2013,628387,0,0,947251,240469,4,1183
G12166,1,2014,605790,0,0,967957,214396,4,1183
G12166,2,2014,504581,0,0,841789,180033,4,1183
G12166,3,2014,577389,0,0,1003763,254477,4,1183
G12166,4,2014,502430,0,0,892389,237560,4,1183
G12166,5,2014,518059,0,0,879458,132605,4,1183
G12166,6,2014,499025,0,0,826704,154136,4,1183
G12166,7,2014,483913,0,0,850310,87435,4,1183
G12166,8,2014,490216,0,0,766041,17229,3,1183
G12166,9,2014,504498,0,0,800916,13921,3,1183
G12166,10,2014,491973,0,0,740972,16702,3,1183
G12166,11,2014,473308,0,0,690311,36346,4,1183
G12166,12,2014,540082,0,0,770347,18352,4,1183
G12209,1,2010,0,0,0,0,0,0,862
G12209,2,2010,0,0,0,0,0,0,862
G12209,3,2010,0,0,0,0,0,0,862
G12209,4,2010,0,0,0,0,0,0,862
G12209,5,2010,0,0,0,0,0,0,862
G12209,6,2010,0,0,0,0,0,0,862
G12209,7,2010,0,0,0,0,0,0,862
G12209,8,2010,0,0,0,0,0,0,862
G12209,9,2010,0,0,0,0,0,0,862
G12209,10,2010,0,0,0,0,0,0,862
G12209,11,2010,0,0,0,0,0,0,862
G12209,12,2010,0,0,0,0,0,0,862
G12209,1,2011,0,0,0,0,0,0,862
G12209,2,2011,0,0,0,0,0,0,862
G12209,3,2011,0,0,0,0,0,0,862
G12209,4,2011,0,0,0,0,0,0,862
G12209,5,2011,0,0,0,0,0,0,862
G12209,6,2011,0,0,0,0,0,0,862
G12209,7,2011,0,0,0,0,0,0,862
G12209,8,2011,0,0,0,0,0,0,862
G12209,9,2011,0,0,0,0,0,0,862
G12209,10,2011,0,0,0,0,0,0,862
G12209,11,2011,0,0,0,0,0,0,862
G12209,12,2011,0,0,0,0,0,0,862
G12209,1,2012,0,0,0,0,0,0,862
G12209,2,2012,0,0,0,0,0,0,862
G12209,3,2012,0,0,0,0,0,0,862
G12209,4,2012,0,0,0,0,0,0,862
G12209,5,2012,0,0,0,0,0,0,862
G12209,6,2012,0,0,0,0,0,0,862
G12209,7,2012,0,0,0,0,0,0,862
G12209,8,2012,0,0,0,0,0,0,862
G12209,9,2012,0,0,0,0,0,0,862
G12209,10,2012,0,0,0,0,0,0,862
G12209,11,2012,0,0,0,0,0,0,862
G12209,12,2012,0,0,0,0,0,0,862
G12209,1,2013,0,0,0,0,0,0,862
G12209,2,2013,0,0,0,0,0,0,862
G12209,3,2013,0,0,0,0,0,0,862
G12209,4,2013,0,0,0,0,0,0,862
G12209,5,2013,0,0,0,0,0,0,862
G12209,6,2013,0,0,0,0,0,0,862
G12209,7,2013,0,0,0,0,0,0,862
G12209,8,2013,0,0,0,0,0,0,862
G12209,9,2013,0,0,0,0,0,0,862
G12209,10,2013,0,0,0,0,0,0,862
G12209,11,2013,0,0,0,0,0,0,862
G12209,12,2013,0,0,0,0,0,0,862
G12209,1,2014,0,0,0,0,0,0,862
G12209,2,2014,0,0,0,0,0,0,862
G12209,3,2014,0,0,0,0,0,0,862
G12209,4,2014,0,0,0,0,0,0,862
G12209,5,2014,0,0,0,0,0,0,862
G12209,6,2014,0,0,0,0,0,0,862
G12209,7,2014,0,0,0,0,0,0,862
G12209,8,2014,0,0,0,0,0,0,862
G12209,9,2014,0,0,0,0,0,0,862
