Lease Number,Production Month,Production Year,Lease Oil Production (BBL),Lease Condensate Production (BBL),Lease Gas-Well-Gas Production (MCF),Lease Oil-Well-Gas Production (MCF),Lease Water Production (BBL),Producing Completions,Lease Max Water Depth (meters)
G05068,6,2001,0,0,324755,0,10,2,20
G05068,7,2001,0,0,365151,0,6,2,20
G05068,8,2001,0,0,321840,0,3,2,20
G05068,9,2001,0,0,333329,0,7,2,20
G05068,10,2001,0,0,355718,0,9,2,20
G05068,11,2001,0,0,340602,0,18,2,20
G05068,12,2001,0,0,348519,0,19,2,20
G05068,1,2002,0,0,338783,0,21,2,20
G05068,2,2002,0,0,298872,0,22,2,20
G05068,3,2002,0,0,331140,0,22,2,20
G05068,4,2002,0,0,324077,0,20,2,20
G05068,5,2002,0,0,305572,0,9,2,20
G05068,6,2002,0,0,324858,0,9,2,20
G05068,7,2002,0,0,332137,0,5,2,20
G05068,8,2002,0,0,329315,0,4,2,20
G05068,9,2002,0,0,314035,0,4,2,20
G05068,10,2002,0,0,301519,0,8,2,20
G05068,11,2002,0,0,312330,0,15,2,20
G05068,12,2002,0,0,321184,0,25,2,20
G05071,1,2000,0,0,3008,0,4091,1,20
G05071,2,2000,0,0,3008,0,3082,1,20
G05071,3,2000,0,0,2955,0,3461,1,20
G05071,4,2000,0,0,2912,0,3455,1,20
G05071,5,2000,0,0,2185,0,2830,1,20
G05071,6,2000,0,0,2187,0,2945,1,20
G05071,7,2000,0,0,2021,0,2640,1,20
G05071,8,2000,0,0,1333,0,1239,1,20
G05071,9,2000,0,0,1145,0,1010,1,20
G05071,10,2000,0,0,980,0,1190,1,20
G05071,11,2000,0,0,889,0,1000,1,20
G05071,12,2000,0,0,0,0,0,0,20
G05071,1,2001,0,0,0,0,0,0,20
G05071,2,2001,0,0,1364,0,0,1,20
G05071,3,2001,0,0,100847,0,15,1,20
G05071,4,2001,0,0,127003,0,0,1,20
G05071,5,2001,0,0,116941,0,440,1,20
G05071,6,2001,0,0,98272,0,0,1,20
G05071,7,2001,0,0,119335,0,0,1,20
G05071,8,2001,0,0,112063,0,0,1,20
G05071,9,2001,0,0,107328,0,0,1,20
G05071,10,2001,0,0,90871,0,0,1,20
G05071,11,2001,0,0,82881,0,1140,1,20
G05071,12,2001,0,0,49357,0,1501,1,20
G05071,1,2002,0,0,28755,0,1877,1,20
G05071,2,2002,0,0,15547,0,2029,1,20
G05071,3,2002,0,0,15978,0,2056,1,20
G05071,4,2002,0,0,6621,0,868,1,20
G05071,5,2002,0,0,939,0,2377,1,20
G05071,6,2002,0,0,3192,0,689,1,20
G05071,7,2002,0,0,6066,0,2572,1,20
G05071,8,2002,0,0,3046,0,0,1,20
G05071,9,2002,0,0,3160,0,2050,1,20
G05071,10,2002,0,0,1460,0,1096,1,20
G05071,11,2002,0,0,90,0,47,1,20
G05071,12,2002,0,0,224,0,158,1,20
G05080,1,2000,0,440,167385,0,147,3,474
G05080,2,2000,0,200,109387,0,155,3,474
G05080,3,2000,0,131,109322,0,777,3,474
G05080,4,2000,0,223,93312,0,2013,3,474
G05080,5,2000,0,367,117096,0,2290,3,474
G05080,6,2000,0,277,114460,0,1496,2,474
G05080,7,2000,0,30,71875,0,1225,2,474
G05080,8,2000,0,0,42466,0,24,1,474
G05080,9,2000,0,0,47422,0,59,1,474
G05080,10,2000,0,0,41194,0,106,1,474
G05080,11,2000,0,0,38527,0,142,1,474
G05080,12,2000,0,0,39911,0,67,1,474
G05080,1,2001,0,0,39603,0,0,1,474
G05080,2,2001,0,0,32114,0,23,1,474
G05080,3,2001,0,0,36872,0,1,1,474
G05080,4,2001,0,195,35442,0,0,1,474
G05080,5,2001,0,322,37653,0,0,1,474
G05080,6,2001,0,229,32334,0,0,1,474
G05080,7,2001,0,163,675,0,0,1,474
G05080,8,2001,0,112,32004,0,0,1,474
G05080,9,2001,0,0,1095,0,81,1,474
G05080,10,2001,0,183,41855,0,162,1,474
G05080,11,2001,0,142,30510,0,0,1,474
G05080,12,2001,0,219,28716,0,0,1,474
G05080,1,2002,0,196,23908,0,0,1,474
G05080,2,2002,0,142,21740,0,0,1,474
G05080,3,2002,0,182,25088,0,0,1,474
G05080,4,2002,0,165,29272,0,0,1,474
G05080,5,2002,0,105,32030,0,0,1,474
G05080,6,2002,0,50,31611,0,0,1,474
G05080,7,2002,0,67,30499,0,0,1,474
G05080,8,2002,0,124,79002,0,252,1,474
G05080,9,2002,0,222,98428,0,483,1,474
G05080,10,2002,0,191,108244,0,500,1,474
G05080,11,2002,0,709,183134,0,223,1,474
G05080,12,2002,0,272,158587,0,319,1,474
G05097,8,2001,0,0,0,0,0,0,1202
G05097,9,2001,0,0,0,0,0,0,1202
G05097,10,2001,0,0,0,0,0,0,1202
G05097,11,2001,0,0,0,0,0,0,1202
G05097,12,2001,0,0,0,0,0,0,1202
G05097,1,2002,0,0,0,0,0,0,1202
G05097,2,2002,0,0,0,0,0,0,1202
G05097,4,2002,5435,0,0,1391375,2071,1,1202
G05097,5,2002,7725,0,0,1452798,4310,1,1202
G05097,6,2002,8169,0,0,1627903,3572,1,1202
G05097,7,2002,8495,0,0,1699596,1001,1,1202
G05097,8,2002,6642,0,0,1811249,724,1,1202
G05097,9,2002,6892,0,0,1684475,1409,1,1202
G05097,10,2002,7048,0,0,1658271,622,1,1202
G05097,11,2002,8154,0,0,2072573,444,1,1202
G05097,12,2002,8211,0,0,2151882,1161,1,1202
G05169,1,2000,0,1474,968352,0,4758,1,22
G05169,2,2000,0,1457,868259,0,4701,1,22
G05169,3,2000,0,2249,896374,0,3098,1,22
G05169,4,2000,0,1278,812409,0,2598,1,22
G05169,5,2000,0,1323,783685,0,2538,1,22
G05169,6,2000,0,1534,736580,0,2380,1,22
G05169,7,2000,0,1308,733158,0,2512,1,22
G05169,8,2000,0,2145,774596,0,2535,1,22
G05169,9,2000,0,1568,741552,0,2533,1,22
G05169,10,2000,0,1399,732386,0,2693,1,22
G05169,11,2000,0,976,622787,0,2301,1,22
G05169,12,2000,0,946,699241,0,2617,1,22
G05169,1,2001,0,764,690229,0,2933,1,22
G05169,2,2001,0,783,601329,0,2692,1,22
G05169,3,2001,0,948,587304,0,2936,1,22
G05169,4,2001,0,957,619657,0,2485,1,22
G05169,5,2001,0,596,632728,0,2383,1,22
G05169,6,2001,0,1132,581922,0,2288,1,22
G05169,7,2001,0,730,599722,0,2847,1,22
G05169,8,2001,0,886,575136,0,2757,1,22
G05169,9,2001,0,738,540375,0,2594,1,22
G05169,10,2001,0,229,531962,0,1974,1,22
G05169,11,2001,0,1006,459430,0,1766,1,22
G05169,12,2001,0,1349,459163,0,2043,1,22
G05169,1,2002,0,1536,450280,0,3206,1,22
G05169,2,2002,0,782,399945,0,1472,1,22
G05169,3,2002,0,1544,432759,0,2051,1,22
G05169,4,2002,0,1420,421128,0,2145,1,22
G05169,5,2002,0,1034,397341,0,2005,1,22
G05169,6,2002,0,941,377902,0,1833,1,22
G05169,7,2002,0,1689,374816,0,1306,1,22
G05169,8,2002,0,1170,360455,0,1158,1,22
G05169,9,2002,0,948,344764,0,1337,1,22
G05169,10,2002,0,1102,359837,0,1348,1,22
G05169,11,2002,0,1012,353140,0,1416,1,22
G05169,12,2002,0,1691,351132,0,1360,1,22
G05171,1,2000,0,9,56976,0,22226,5,41
G05171,2,2000,0,64,51734,0,21845,5,41
G05171,3,2000,0,93,49513,0,22695,5,41
G05171,4,2000,0,54,30641,0,14062,5,41
G05171,5,2000,0,0,61594,0,40313,5,41
G05171,6,2000,0,0,60218,0,28625,4,41
G05171,7,2000,0,0,51393,0,23040,4,41
G05171,8,2000,0,0,54087,0,23495,4,41
G05171,9,2000,0,18,56823,0,26904,4,41
G05171,10,2000,0,28,59171,0,24725,4,41
G05171,11,2000,0,37,56460,0,24708,4,41
G05171,12,2000,0,18,53012,0,24341,4,41
G05171,1,2001,0,33,45265,0,27308,5,41
G05171,2,2001,0,23,47280,0,26267,5,41
G05171,3,2001,0,51,50837,0,29933,5,41
G05171,4,2001,0,48,46464,0,30056,5,41
G05171,5,2001,0,22,32628,0,24170,5,41
G05171,6,2001,0,0,32035,0,27836,5,41
G05171,7,2001,0,0,34480,0,40503,5,41
G05171,8,2001,0,0,35834,0,42369,5,41
G05171,9,2001,0,0,36112,0,36843,5,41
G05171,10,2001,0,0,35823,0,35298,5,41
G05171,11,2001,0,0,35488,0,23280,5,41
G05171,12,2001,0,0,31312,0,19128,5,41
G05171,1,2002,0,14,32652,0,23292,5,41
G05171,2,2002,0,19,12590,0,9425,3,41
G05171,3,2002,0,42,16648,0,11812,4,41
G05171,4,2002,0,0,9250,0,13466,1,41
G05171,5,2002,0,0,14925,0,7898,3,41
G05171,6,2002,0,0,19181,0,14000,2,41
G05171,7,2002,0,0,14610,0,10007,2,41
G05171,8,2002,0,0,11791,0,8883,2,41
G05171,9,2002,0,0,13100,0,9912,2,41
G05171,10,2002,0,0,9400,0,11312,2,41
G05171,11,2002,0,0,6762,0,10402,1,41
G05171,12,2002,0,0,9250,0,13466,1,41
G05182,1,2000,0,137,117950,0,0,1,19
G05182,2,2000,0,113,102487,0,4,1,19
G05182,3,2000,0,123,95719,0,1,1,19
G05182,4,2000,0,97,106218,0,3,1,19
G05182,5,2000,0,76,122707,0,1,1,19
G05182,6,2000,0,29,110921,0,0,1,19
G05182,7,2000,0,1,113055,0,0,1,19
G05182,8,2000,0,3,89956,0,0,1,19
G05182,9,2000,0,3,56972,0,0,1,19
G05182,10,2000,0,30,60229,0,109,1,19
G05182,11,2000,0,90,67372,0,740,1,19
G05182,12,2000,0,44,48910,0,754,1,19
G05182,1,2001,0,60,62709,0,1095,1,19
G05182,2,2001,0,35,44723,0,720,1,19
G05182,3,2001,0,31,47881,0,783,1,19
G05182,4,2001,0,8,58272,0,836,1,19
G05182,5,2001,0,63,50965,0,810,1,19
G05182,6,2001,0,11,14624,0,250,1,19
G05182,7,2001,0,4,735,0,584,1,19
G05182,8,2001,0,9,24385,0,136,1,19
G05182,9,2001,0,0,236,0,10,1,19
G05182,10,2001,0,0,0,0,0,0,19
G05182,11,2001,0,0,0,0,0,0,19
G05182,12,2001,0,0,0,0,0,0,19
G05182,1,2002,0,24,4022,0,21,1,19
G05182,2,2002,0,25,21838,0,242,1,19
G05182,3,2002,0,58,24804,0,445,1,19
G05182,4,2002,0,15,6915,0,133,1,19
G05182,5,2002,0,0,0,0,0,0,19
G05182,6,2002,0,0,0,0,0,0,19
G05182,7,2002,0,0,0,0,0,0,19
G05182,8,2002,0,0,0,0,0,0,19
G05182,9,2002,0,0,243,0,25,1,19
G05182,10,2002,0,2,2584,0,40,1,19
G05182,11,2002,0,0,0,0,0,0,19
G05182,12,2002,0,0,0,0,0,0,19
G05188,1,2000,0,58,43296,0,1255,2,61
G05188,2,2000,0,23,34830,0,1012,2,61
G05188,3,2000,0,35,34657,0,1020,2,61
G05188,4,2000,0,31,32868,0,960,2,61
G05188,5,2000,0,75,25223,0,757,2,61
G05188,6,2000,0,61,18637,0,230,2,61
G05188,7,2000,0,19,14020,0,4,2,61
G05188,8,2000,0,0,9087,0,0,2,61
G05188,9,2000,0,0,7763,0,2,2,61
G05188,10,2000,0,0,5516,0,0,2,61
G05188,11,2000,0,0,5507,0,0,2,61
G05188,12,2000,0,0,2945,0,0,2,61
G05188,1,2001,0,0,1702,0,0,2,61
G05188,2,2001,0,0,626,0,0,2,61
G05188,3,2001,0,0,480,0,0,2,61
G05188,4,2001,0,0,350,0,0,2,61
G05188,5,2001,0,0,138,0,0,2,61
G05188,6,2001,0,0,102,0,0,2,61
G05188,7,2001,0,0,7073,0,0,2,61
G05188,8,2001,0,0,9987,0,0,2,61
G05188,9,2001,0,0,4335,0,0,2,61
G05188,10,2001,0,0,8499,0,0,2,61
G05188,11,2001,0,0,7289,0,0,2,61
G05188,12,2001,0,0,8224,0,16,2,61
G05188,1,2002,0,0,5977,0,26,2,61
G05188,2,2002,0,0,4872,0,0,2,61
G05188,3,2002,0,0,5339,0,0,2,61
G05188,4,2002,0,0,5071,0,0,2,61
G05188,5,2002,0,0,1216,0,0,2,61
G05188,6,2002,0,0,5772,0,0,2,61
G05188,7,2002,0,0,5127,0,0,2,61
G05188,8,2002,0,0,5541,0,0,2,61
G05188,9,2002,0,0,4452,0,0,1,61
G05188,10,2002,0,0,5443,0,0,2,61
G05188,11,2002,0,0,5945,0,0,2,61
G05188,12,2002,0,0,3920,0,0,2,61
G05195,1,2000,0,0,0,0,0,0,37
G05195,2,2000,0,0,2951,0,0,1,37
G05195,3,2000,0,0,0,0,0,0,37
G05195,4,2000,0,0,8118,0,76,1,37
G05195,5,2000,0,0,0,0,0,0,37
G05195,6,2000,0,0,0,0,0,0,37
G05195,7,2000,0,0,0,0,0,0,37
G05195,8,2000,0,0,0,0,0,0,37
G05195,9,2000,0,0,0,0,0,0,37
G05195,10,2000,0,0,0,0,0,0,37
G05195,11,2000,0,0,0,0,0,0,37
G05195,12,2000,0,0,0,0,0,0,37
G05206,1,2000,0,11875,169806,0,49222,5,163
G05206,2,2000,0,10038,152250,0,51520,4,163
G05206,3,2000,0,10446,161163,0,44380,4,163
G05206,4,2000,0,9096,149526,0,42136,5,163
G05206,5,2000,0,8807,141867,0,43130,4,163
G05206,6,2000,0,6798,116875,0,36893,4,163
G05206,7,2000,0,8089,149288,0,40094,4,163
G05206,8,2000,0,9791,233191,0,38549,5,163
G05206,9,2000,0,10263,288582,0,43176,5,163
G05206,10,2000,0,10187,286180,0,47020,5,163
G05206,11,2000,0,10071,251396,0,45115,5,163
G05206,12,2000,0,9572,265295,0,45992,5,163
G05206,1,2001,0,11026,275350,0,48778,5,163
G05206,2,2001,0,9244,241251,0,38425,5,163
G05206,3,2001,0,10580,247007,0,43907,5,163
G05206,4,2001,0,8769,255070,0,47867,5,163
G05206,5,2001,0,8971,223245,0,44331,5,163
G05206,6,2001,0,7349,188161,0,32306,5,163
G05206,7,2001,0,9040,222096,0,47464,5,163
G05206,8,2001,0,7353,196597,0,42570,5,163
G05206,9,2001,0,7960,204266,0,49078,5,163
G05206,10,2001,0,7480,195326,0,45610,4,163
G05206,11,2001,0,7680,186426,0,45093,4,163
G05206,12,2001,0,8421,194503,0,50492,4,163
G05206,1,2002,0,7999,183315,0,51921,4,163
G05206,2,2002,0,5328,159279,0,43454,4,163
G05206,3,2002,0,6553,166626,0,47640,4,163
G05206,4,2002,0,7584,148907,0,44704,4,163
G05206,5,2002,0,8590,140271,0,44054,4,163
G05206,6,2002,0,7285,129663,0,44728,4,163
G05206,7,2002,0,6390,135842,0,52906,4,163
G05206,8,2002,0,6413,147642,0,56863,4,163
G05206,9,2002,0,4929,121340,0,48716,4,163
G05206,10,2002,0,3028,77579,0,30940,4,163
G05206,11,2002,0,4253,109892,0,42803,4,163
G05206,12,2002,0,3826,132678,0,48488,4,163
G05221,1,2000,2204,0,0,18868,0,3,90
G05221,2,2000,8648,0,19,8572,6,5,90
G05221,3,2000,4110,0,0,13581,0,3,90
G05221,4,2000,20324,0,0,18014,0,3,90
G05221,5,2000,11930,0,0,13824,4,5,90
G05221,6,2000,9396,0,0,21949,0,3,90
G05221,7,2000,6423,0,0,16680,0,3,90
G05221,8,2000,6484,0,0,33680,6,5,90
G05221,9,2000,5180,0,0,15701,0,3,90
G05221,10,2000,5619,0,0,6732,9,3,90
G05221,11,2000,5525,0,4343,1828,96,5,90
G05221,12,2000,5577,0,2914,2093,88,5,90
G05221,1,2001,6518,0,2925,2562,0,4,90
G05221,2,2001,4907,0,1120,2046,0,4,90
G05221,3,2001,4591,0,729,1950,2,4,90
G05221,4,2001,3305,0,689,1652,4,5,90
G05221,5,2001,4209,0,551,1733,25,4,90
G05221,6,2001,3643,0,496,1373,0,5,90
G05221,7,2001,3242,0,447,1241,3,4,90
G05221,8,2001,3309,0,456,1738,0,3,90
G05221,9,2001,2484,0,559,1379,0,3,90
G05221,10,2001,1763,0,656,1170,2,4,90
G05221,11,2001,1935,0,484,375,0,3,90
G05221,12,2001,1490,0,521,281,0,4,90
G05221,1,2002,1423,0,574,292,0,3,90
G05221,2,2002,702,0,648,201,0,3,90
G05221,3,2002,702,0,750,49,1,4,90
G05221,4,2002,523,0,830,275,0,3,90
G05221,5,2002,596,0,361,357,0,4,90
G05221,6,2002,509,0,285,356,0,3,90
G05221,7,2002,372,0,270,409,0,3,90
G05221,8,2002,321,0,330,329,1,5,90
G05221,9,2002,307,0,330,379,0,3,90
G05221,10,2002,293,0,644,1898,0,3,90
G05221,11,2002,314,0,556,3775,0,3,90
G05221,12,2002,253,0,402,492,0,3,90
G05224,1,2000,0,0,14935,0,1459,1,57
G05224,2,2000,0,0,10770,0,1092,1,57
G05224,3,2000,0,0,9711,0,711,1,57
G05224,4,2000,0,0,1214,0,68,1,57
G05224,5,2000,0,0,11444,0,1479,1,57
G05224,6,2000,0,0,12597,0,1209,1,57
G05224,7,2000,0,3,11786,0,1670,1,57
G05224,8,2000,0,3,11957,0,1093,1,57
G05224,9,2000,0,29,8324,0,1871,1,57
G05224,10,2000,0,0,5108,0,569,1,57
G05224,11,2000,0,4,10829,0,1411,1,57
G05224,12,2000,0,0,10956,0,1034,1,57
G05224,1,2001,0,17,68291,0,0,2,57
G05224,2,2001,0,7,204399,0,0,1,57
G05224,3,2001,0,0,209112,0,0,1,57
G05224,4,2001,0,0,195645,0,0,1,57
G05224,5,2001,0,0,194936,0,0,1,57
G05224,6,2001,0,103,234542,0,199,1,57
G05224,7,2001,0,239,224528,0,211,1,57
G05224,8,2001,0,234,229094,0,173,1,57
G05224,9,2001,0,32,198522,0,153,1,57
G05224,10,2001,0,56,227941,0,718,1,57
G05224,11,2001,0,33,192638,0,374,1,57
G05224,12,2001,0,0,157686,0,5092,1,57
G05224,1,2002,0,0,109067,0,12881,1,57
G05224,2,2002,0,0,69800,0,13296,1,57
G05224,3,2002,0,10,38186,0,16205,1,57
G05224,4,2002,0,62,36413,0,18207,1,57
G05224,5,2002,0,0,17530,0,8257,1,57
G05224,6,2002,0,0,3561,0,726,1,57
G05224,7,2002,0,0,2557,0,476,1,57
G05224,8,2002,0,0,0,0,0,0,57
G05224,9,2002,0,0,0,0,0,0,57
G05224,10,2002,0,0,0,0,0,0,57
G05224,11,2002,0,0,0,0,0,0,57
G05224,12,2002,0,0,0,0,0,0,57
G05242,1,2000,0,0,17339,0,3913,2,9
G05242,2,2000,0,0,408,0,13,1,9
G05242,3,2000,0,0,0,0,0,0,9
G05242,4,2000,0,0,0,0,0,0,9
G05242,5,2000,0,0,0,0,0,0,9
G05242,6,2000,0,0,0,0,0,0,9
G05242,7,2000,0,0,0,0,0,0,9
G05242,8,2000,0,0,0,0,0,0,9
G05245,1,2000,0,0,8483,0,0,1,38
G05245,2,2000,0,0,8307,0,0,1,38
G05245,3,2000,0,0,8719,0,0,1,38
G05245,4,2000,0,0,7996,0,0,1,38
G05245,5,2000,0,0,7543,0,0,1,38
G05245,6,2000,0,0,6469,0,0,1,38
G05245,7,2000,0,0,7346,0,0,1,38
G05245,8,2000,0,0,6964,0,0,1,38
G05245,9,2000,0,0,6322,0,0,1,38
G05245,10,2000,0,0,7505,0,0,1,38
G05245,11,2000,0,0,7670,0,0,1,38
G05245,12,2000,0,0,23016,0,27,1,38
G05245,1,2001,0,0,39695,0,0,1,38
G05245,2,2001,0,0,36362,0,0,1,38
G05245,3,2001,0,0,37398,0,0,1,38
G05245,4,2001,0,0,33216,0,0,1,38
G05245,5,2001,0,0,33224,0,0,1,38
G05245,6,2001,0,0,26984,0,0,1,38
G05245,7,2001,0,0,26600,0,0,1,38
G05245,8,2001,0,0,19748,0,0,1,38
G05245,9,2001,0,0,39735,0,0,1,38
G05245,10,2001,0,0,43920,0,0,1,38
G05245,11,2001,0,0,54856,0,0,1,38
G05245,12,2001,0,0,53737,0,0,1,38
G05245,1,2002,0,0,47110,0,0,1,38
G05245,2,2002,0,0,40754,0,0,1,38
G05245,3,2002,0,0,38887,0,0,1,38
G05245,4,2002,0,0,35558,0,0,1,38
G05245,5,2002,0,0,34769,0,0,1,38
G05245,6,2002,0,0,27392,0,0,1,38
G05245,7,2002,0,0,27244,0,0,1,38
G05245,8,2002,0,0,22883,0,0,1,38
G05245,9,2002,0,0,18483,0,0,1,38
G05245,10,2002,0,0,23502,0,0,1,38
G05245,11,2002,0,0,18263,0,0,1,38
G05245,12,2002,0,0,15557,0,876,1,38
G05283,1,2000,0,27452,91940,0,26467,2,15
G05283,2,2000,0,14568,31485,0,13997,2,15
G05283,3,2000,0,8001,39943,0,29431,2,15
G05283,4,2000,0,16551,48337,0,31698,2,15
G05283,5,2000,0,14888,37241,0,27532,2,15
G05283,6,2000,0,3281,18987,0,13511,2,15
G05283,7,2000,0,368,1315,0,6051,1,15
G05283,8,2000,0,11925,38841,0,23337,2,15
G05283,9,2000,0,12632,41598,0,17136,2,15
G05283,10,2000,0,10399,40153,0,17790,2,15
G05283,11,2000,0,7621,33460,0,11729,2,15
G05283,12,2000,0,6706,14657,0,9997,2,15
G05283,1,2001,0,2658,4444,0,3498,1,15
G05283,2,2001,0,3148,6781,0,6736,1,15
G05283,3,2001,0,2952,8842,0,7811,1,15
G05283,4,2001,0,7147,17316,0,9362,2,15
G05283,5,2001,0,2530,6667,0,6013,1,15
G05283,6,2001,0,1736,11509,0,13072,1,15
G05283,7,2001,0,2561,8244,0,14886,1,15
G05283,8,2001,0,3288,9987,0,15345,1,15
G05283,9,2001,0,2801,9219,0,15750,1,15
G05283,10,2001,0,1722,4086,0,6873,1,15
G05283,11,2001,0,0,4502,0,11590,1,15
G05283,12,2001,0,688,1772,0,1503,1,15
G05283,1,2002,0,0,0,0,0,0,15
G05283,2,2002,0,104,0,0,70,1,15
G05283,3,2002,0,0,0,0,0,0,15
G05283,4,2002,0,0,0,0,0,0,15
G05283,5,2002,0,0,1033,0,0,1,15
G05283,6,2002,0,3287,28190,0,665,1,15
G05283,7,2002,0,9707,45537,0,2344,2,15
G05283,8,2002,0,8389,37384,0,2020,2,15
G05283,9,2002,0,9222,36755,0,1075,1,15
G05283,10,2002,0,5182,32387,0,988,1,15
G05283,11,2002,0,5551,34890,0,1325,1,15
G05283,12,2002,0,5181,34715,0,1473,1,15
G05286,1,2000,3769,0,0,4899,7450,1,17
G05286,2,2000,3960,0,0,418,7096,1,17
G05286,3,2000,4309,0,0,406,7133,1,17
G05286,4,2000,4037,0,0,598,6568,1,17
G05286,5,2000,2427,0,0,247,4390,1,17
G05286,6,2000,3247,0,0,356,6867,1,17
G05286,7,2000,3937,0,0,364,7256,1,17
G05286,8,2000,4332,0,0,684,6528,1,17
G05286,9,2000,3503,0,0,632,6848,1,17
G05286,10,2000,3245,0,0,623,7386,1,17
G05286,11,2000,3239,0,0,838,5268,1,17
G05286,12,2000,890,0,0,234,2858,1,17
G05286,1,2001,3743,0,0,379,6553,1,17
G05286,2,2001,4102,0,0,874,7347,1,17
G05286,3,2001,4580,0,0,2379,7099,1,17
G05286,4,2001,3353,0,0,3116,8236,1,17
G05286,5,2001,885,0,0,297,35,1,17
G05286,6,2001,1317,0,0,1547,2136,1,17
G05286,7,2001,4402,0,0,3488,8191,1,17
G05286,8,2001,3966,0,0,2094,8351,1,17
G05286,9,2001,2898,0,0,3407,7164,1,17
G05286,10,2001,3298,0,0,4594,7527,1,17
G05286,11,2001,2941,0,0,5340,8408,1,17
G05286,12,2001,3079,0,0,3311,8428,1,17
G05286,1,2002,2602,0,0,4168,9641,1,17
G05286,2,2002,3048,0,0,3644,9023,1,17
G05286,3,2002,3712,0,0,3997,9845,1,17
G05286,4,2002,850,0,0,3964,9284,1,17
G05286,5,2002,2996,0,0,3498,9815,1,17
G05286,6,2002,3250,0,0,3369,9373,1,17
G05286,7,2002,3062,0,0,3678,9608,1,17
G05286,8,2002,2393,0,0,3264,7979,1,17
G05286,9,2002,2256,0,0,3698,8703,1,17
G05286,10,2002,2292,0,0,2232,6750,1,17
G05286,11,2002,2810,0,0,2011,9816,1,17
G05286,12,2002,2863,0,0,2456,7343,1,17
G05292,1,2000,0,3745,1120303,0,4088,6,17
G05292,2,2000,0,4551,1017479,0,3443,6,17
G05292,3,2000,0,3957,1055457,0,3853,6,17
G05292,4,2000,0,3085,953116,0,3405,6,17
G05292,5,2000,0,2091,884958,0,3499,6,17
G05292,6,2000,0,1524,789045,0,3002,5,17
G05292,7,2000,0,1216,727534,0,4119,5,17
G05292,8,2000,0,1259,717334,0,3234,5,17
G05292,9,2000,0,1892,920026,0,4170,5,17
G05292,10,2000,0,2064,947682,0,3965,5,17
G05292,11,2000,0,2067,929350,0,3227,5,17
G05292,12,2000,0,2157,868092,0,3157,5,17
G05292,1,2001,0,1691,772031,0,2947,5,17
G05292,2,2001,0,1388,701873,0,3249,5,17
G05292,3,2001,0,1557,853646,0,4073,5,17
G05292,4,2001,0,1554,756450,0,3726,5,17
G05292,5,2001,0,1357,813465,0,3087,6,17
G05292,6,2001,0,945,669410,0,2939,6,17
G05292,7,2001,0,1329,737789,0,3788,6,17
G05292,8,2001,0,1024,699755,0,3606,6,17
G05292,9,2001,0,999,647864,0,2977,6,17
G05292,10,2001,0,1206,612085,0,3076,6,17
G05292,11,2001,0,971,574375,0,3361,6,17
G05292,12,2001,0,864,579700,0,3419,6,17
G05292,1,2002,0,568,460775,0,1,6,17
G05292,2,2002,0,2641,538200,0,1993,5,17
G05292,3,2002,0,2980,570837,0,2440,5,17
G05292,4,2002,0,3248,712333,0,3068,6,17
G05292,5,2002,0,3305,673608,0,3202,6,17
G05292,6,2002,0,3313,611522,0,3645,6,17
G05292,7,2002,0,3660,608675,0,4075,6,17
G05292,8,2002,0,5244,632548,0,3736,5,17
G05292,9,2002,0,4229,611814,0,3860,5,17
G05292,10,2002,0,3877,553236,0,3782,5,17
G05292,11,2002,0,4107,586113,0,4257,6,17
G05292,12,2002,0,4390,605491,0,5098,6,17
G05293,1,2000,0,0,0,0,0,0,19
G05293,2,2000,0,0,3395,0,100,1,19
G05293,3,2000,0,0,8402,0,680,1,19
G05293,4,2000,0,0,856,0,0,1,19
G05293,5,2000,0,0,24721,0,0,1,19
G05293,6,2000,0,0,28721,0,0,1,19
G05293,7,2000,0,0,29591,0,186,2,19
G05293,8,2000,0,0,23204,0,0,1,19
G05293,9,2000,0,0,16068,0,0,1,19
G05293,10,2000,0,0,9042,0,0,1,19
G05293,11,2000,0,0,0,0,0,0,19
G05293,12,2000,0,0,0,0,0,0,19
G05293,1,2001,0,0,0,0,0,0,19
G05293,2,2001,0,0,0,0,0,0,19
G05293,3,2001,0,0,7525,0,10630,1,19
G05293,4,2001,0,0,11868,0,5316,1,19
G05293,5,2001,0,0,14587,0,877,2,19
G05293,6,2001,0,0,14681,0,1548,2,19
G05293,7,2001,0,0,5281,0,0,1,19
G05293,8,2001,0,0,9429,0,0,1,19
G05293,9,2001,0,0,3080,0,0,1,19
G05293,10,2001,0,0,1756,0,0,1,19
G05293,11,2001,0,0,3210,0,0,1,19
G05293,12,2001,0,0,4641,0,0,1,19
G05293,1,2002,0,0,4380,0,0,1,19
G05293,2,2002,0,0,3818,0,0,1,19
G05293,3,2002,0,0,5972,0,0,1,19
G05293,4,2002,0,0,6562,0,0,1,19
G05293,5,2002,0,0,6983,0,31,1,19
G05293,6,2002,0,0,3788,0,0,1,19
G05293,7,2002,0,0,0,0,0,0,19
G05293,8,2002,0,0,0,0,0,0,19
G05293,9,2002,0,0,504,0,11,1,19
G05293,10,2002,0,0,0,0,0,0,19
G05293,11,2002,0,0,0,0,0,0,19
G05293,12,2002,0,0,0,0,0,0,19
G05299,1,2000,0,119,68862,0,204,2,15
G05299,2,2000,0,87,34747,0,131,2,15
G05299,3,2000,0,242,65911,0,264,2,15
