Field Name,Lease Number,Completion Name,API Well Number,Reservoir Name,Test Date,Shut-In Time,Temp,SI Pressure,BH MD (feet),True Vertical Depth (feet),BH Pressure,Remark
MP306,G01676, A017,177242010801,L5A FB AA-BF,7/24/2002,24,169,424,5032,4919,134,KB elevation 80'
MP306,G01677, D005D,177242007300,"L1 44,45",11/14/2002,24,143,92,1989,2034,385,KB elevation 92'
MP306,G01676, A023,177244019801,L-1 FB ZC-AA,11/14/2002,24,151,812,5952,5900,810,KB elevation 80'
MP306,G01677, E005,177242007401,K-12 FB ED-EB,3/4/2004,24,135,869,3500,3801,791,
MP306,G01677, F016,177244018100,K-9 FB FA-FG,11/3/2002,24,125,1970,1783,1743,908,KB elevation 84'
MP306,G01677, F009B,177244015400,K-7 FB FA-FG,11/2/2002,24,127,927,2472,2046,392,KB elevation 93'
MP306,G01677, E005,177242007401,L-1,11/8/2002,24,143,625,3040,3091,459,KB elevation 90'
MP306,G01677, E020,177242009603,K-11 FB EC-FH,3/22/2003,24,141,1302,2036,2018,455,Accepted per Don Maclay. BHP test date 11/11/02 but well not completed until 3/23/03.
MP306,G01677, E027,177242013102,L-2,3/6/2004,24,159,2399,1000,1037,605,
MP306,G01677, D009,177242007001,L2A,11/8/2001,12,170,874,3035,3021,815,
MP306,G01677, E024,177244008201,L-2,11/11/2002,24,153,897,1037,1095,152,KB elevation 90'
MP306,G01677, D002A,177242002100,"L1 44,45",2/26/2004,24,147,1439,5816,5712,1439,
MP306,G01677, D014,177242010301,K10B DZ-DC,12/11/2000,24,136,732,2535,2528,781,
MP306,G01677, E004B,177242004901,K10B,4/10/2001,24,126,62,5041,4304,1073,
MP306,G01676, A023,177244019801,L-2 FB ZC-AA,10/28/2001,24,153,1039,4032,3977,928,
MP306,G01677, D009,177242007001,L2A,11/8/2001,12,170,874,6800,6160,871,
MP306,G01677, D010,177242008701,K-11 FB DZ-DC,2/23/2004,24,140,1800,5600,5358,1800,
MP306,G01676, A013,177242008101,L-6 FB AA-BF,2/29/2004,24,181,2589,7000,6895,2443,
MP306,G01677, E027,177242013102,L-2,3/6/2004,24,159,2399,4000,3988,1054,
MP306,G01676, C003D,177242004800,KIL,5/15/2004,24,111,1679,4550,3793,1626,
MP306,G01676, B014,177242012601,K-11 FB BF-CE,9/3/2002,24,136,1645,1535,1581,1500,KB elevation 80'
MP306,G01677, F012A,177244016700,K10B4950,2/7/2004,12,130,1310,6002,4787,1309,
MP306,G01677, F006,177244014200,J-7 FB FY-FE,2/1/2004,24,104,1185,44,99,1101,
MP306,G01677, D010,177242008701,K-11 FB DZ-DC,2/23/2004,24,140,1800,5000,4769,1602,
MP306,G01676, C001,177242002000,K-10AB FB CF-CB,5/16/2004,24,127,1795,3500,3526,1707,
MP306,G01677, D003,177242002401,L-1 2B-DD,8/21/2000,-,146,629,5000,4590,700,
MP306,G01677, E024,177244008201,L-2,9/3/2000,24,157,875,6500,6406,1015,
MP306,G01677, D006,177242004301,L-1 FB DD-DZ,7/26/2001,24,160,1362,4035,4056,978,
MP306,G01676, C014D,177244000901,L-2,12/3/2001,20,158,1149,7036,5579,954,
MP306,G01676, A023,177244019801,L-1 FB ZC-AA,11/14/2002,24,151,812,4948,4899,793,KB elevation 80'
MP306,G01677, E005,177242007401,L-1,11/8/2002,24,143,625,5395,5300,507,KB elevation 90'
MP306,G01676, B019,177242004602,L-2A/AA-BF,1/19/2001,24,145,305,38,42,305,
MP306,G01676, A022,177242002902,L-2 FB ZC-AA,10/7/2001,24,145,2677,3043,2899,1759,
MP306,G01677, E014,177244002400,K10B,11/7/2001,24,130,873,5850,4584,865,
MP306,G01677, D009,177242007001,L2A,11/8/2001,12,170,874,2035,2063,798,
MP306,G01677, F012A,177244016700,K10B4950,11/8/2001,12,130,1225,1034,1058,984,
MP306,G01677, D005D,177242007300,"L1 44,45",11/14/2002,24,143,92,5675,5574,1042,KB elevation 92'
MP306,G01676, A017,177242010801,L5A FB AA-BF,8/22/2003,24,170,532,7960,7609,532,
MP306,G01676, A023,177244019801,L-2 FB ZC-AA,10/28/2001,24,153,1039,32,76,838,
MP306,G01676, B014,177242012601,K-11 FB BF-CE,9/3/2002,24,136,1645,3035,2899,1546,KB elevation 80'
MP306,G01676, C004,177242006401,K-11 FB CG-CH,5/16/2004,24,132,1745,4000,4021,1687,
MP306,G01677, D003,177242002401,L-1 2B-DD,8/21/2000,-,146,629,2000,1970,660,
MP306,G01677, D015,177244000102,L-1 DZ-DC,12/17/2000,12,146,654,5535,5193,745,
MP306,G01677, E004B,177242004901,K10B,4/10/2001,24,126,62,41,82,56,
MP306,G01677, E005,177242007401,L-1,11/8/2002,24,143,625,4963,4945,498,KB elevation 90'
MP306,G01677, E020,177242009603,K-11 FB EC-FH,3/22/2003,24,141,1302,3036,2980,463,Accepted per Don Maclay. BHP test date 11/11/02 but well not completed until 3/23/03.
MP306,G01677, E019,177244001703,K-6 FB DB-EA,3/8/2004,24,129,317,3839,3704,54,
MP306,G01676, C004,177242006401,K-11 FB CG-CH,5/16/2004,24,132,1745,2500,2535,1631,
MP306,G01677, E029D,177242006802,K-1,8/9/2000,24,150,250,2000,2035,658,
MP306,G01676, B002,177242002601,L5A FB BF-BZ,7/21/2001,24,190,2038,6034,6063,1555,
MP306,G01677, D006,177242004301,L-1 FB DD-DZ,7/26/2001,24,160,1362,35,82,895,
MP306,G01676, C003,177242004800,K-12,11/10/2001,24,141,1625,1536,1554,787,
MP306,G01676, C014D,177244000901,L-2,12/3/2001,20,158,1149,7887,6184,1149,
MP306,G01677, D002A,177242002100,"L1 44,45",2/26/2004,24,147,1439,2000,2043,695,
MP306,G01677, F003,177244013700,L-1 FB FM-FE,3/23/2004,24,138,765,6100,5904,2074,
MP306,G01677, D009,177242007001,L2A,4/26/2000,25,148,1452,1000,1053,1051,
MP306,G01677, E024,177244008201,L-2,9/3/2000,24,157,875,5500,5461,995,
MP306,G01677, E014,177244002400,K10B,11/7/2001,24,130,873,5041,4024,852,
MP306,G01677, D005D,177242007300,"L1 44,45",11/14/2002,24,143,92,4760,4735,669,KB elevation 92'
MP306,G01677, D005D,177242007300,"L1 44,45",11/14/2002,24,143,92,3708,3742,401,KB elevation 92'
MP306,G01676, A023,177244019801,L-1 FB ZC-AA,11/14/2002,24,151,812,1775,1797,747,KB elevation 80'
MP306,G01676, B006,177242006101,L-2 FB BF-CE,7/23/2001,6,172,1456,2035,2069,1112,
MP306,G01677, F009B,177244015400,K-7 FB FA-FG,11/2/2002,24,127,927,50,98,375,KB elevation 93'
MP306,G01677, E019,177244001703,K-6 FB DB-EA,3/8/2004,24,129,317,3053,2996,52,
MP306,G01676, A022,177242002902,L-2 FB ZC-AA,10/7/2001,24,145,2677,43,103,1277,
MP306,G01676, C003,177242004800,K-12,11/10/2001,24,141,1625,6857,5358,1624,
MP306,G01677, F004A,177244013800,K-1,12/1/2001,13,118,1513,2041,1989,679,
MP306,G01676, A017,177242010801,L5A FB AA-BF,7/24/2002,24,169,424,4032,4008,132,KB elevation 80'
MP306,G01677, E024,177244008201,L-2,11/11/2002,24,153,897,4547,4513,162,KB elevation 90'
MP306,G01677, F012A,177244016700,K10B4950,2/7/2004,12,130,1310,4000,3304,626,
MP306,G01677, E005,177242007401,K-12 FB ED-EB,3/4/2004,24,135,869,5000,5186,813,
MP306,G21712, A027,177242002203,L-5A FB ZF-AA,4/27/2002,24,169,714,1034,1067,591,KB elevation 80'
MP306,G01677, F005A,177244014000,K10B4950,11/1/2002,24,131,1178,4589,3789,631,KB elevation 91'
MP306,G01677, E005,177242007401,L-1,11/8/2002,24,143,625,4464,4490,487,KB elevation 90'
MP306,G01677, E005,177242007401,L-1,11/8/2002,24,143,625,3140,3191,462,KB elevation 90'
MP306,G01677, F006,177244014200,J-7 FB FY-FE,2/1/2004,24,104,1185,3036,2723,1178,
MP306,G01677, E019,177244001703,K-6 FB DB-EA,3/8/2004,24,129,317,2404,2400,51,
MP306,G01677, F003,177244013700,L-1 FB FM-FE,3/23/2004,24,138,765,1000,1036,785,
MP306,G01676, C001,177242002000,K-10AB FB CF-CB,5/16/2004,24,127,1795,4000,3999,1723,
MP306,G01677, D013,177242009801,K-10AB DD-DC,10/20/2000,4,144,750,5550,5129,1750,
MP306,G01676, C003,177242004800,K-12,11/10/2001,24,141,1625,4536,3765,886,
MP306,G01677, F012A,177244016700,K10B4950,11/8/2001,12,130,1225,5534,4410,1067,
MP306,G01677, F012A,177244016700,K10B4950,11/8/2001,12,130,1225,3034,2604,1022,
MP306,G01676, A023,177244019801,L-1 FB ZC-AA,11/14/2002,24,151,812,2939,2912,763,KB elevation 80'
MP306,G01677, D005D,177242007300,"L1 44,45",11/14/2002,24,143,92,3608,3645,400,KB elevation 92'
MP306,G01676, B018,177244001600,L-2-A BF-CE,6/21/2000,24,157,1331,5543,5593,1007,
MP306,G01677, E026,177244000302,L-1,8/7/2000,24,150,783,3000,2943,857,
MP306,G01677, D014,177242010301,K10B DZ-DC,12/11/2000,24,136,732,2035,2033,773,
MP306,G01677, E020,177242009603,K-10B FB EE-EC,3/21/2004,24,135,2038,2000,2029,1025,
MP306,G01677, F003,177244013700,L-1 FB FM-FE,3/23/2004,24,138,765,36,72,765,
MP306,G01677, D002A,177242002100,"L1 44,45",2/26/2004,24,147,1439,1000,1045,679,
MP306,G01677, E027,177242013102,L-2,3/6/2004,24,159,2399,5000,4987,1504,
MP306,G01676, C004,177242006401,K-11 FB CG-CH,5/16/2004,24,132,1745,3500,3534,1668,
MP306,G01677, F001,177244013400,K-11 FB FE-FG,10/5/2004,-,60,99999,6167,4319,2339,BHP waiver granted per Loc Van Than letter of 10/5/04.
MP306,G01677, D009,177242007001,L2A,4/26/2000,25,148,1452,6000,5442,1210,
MP306,G01676, B006,177242006101,L-2 FB BF-CE,7/23/2001,6,172,1456,1035,1069,1099,
MP306,G01677, E014,177244002400,K10B,11/7/2001,24,130,873,2041,1975,812,
MP306,G01676, A023,177244019801,L-1 FB ZC-AA,11/14/2002,24,151,812,1032,1086,733,KB elevation 80'
MP306,G21712, A027,177242002203,L-5A FB ZF-AA,4/27/2002,24,169,714,5034,4806,631,KB elevation 80'
MP306,G01677, F016,177244018100,K-9 FB FA-FG,11/3/2002,24,125,1970,5982,4044,1682,KB elevation 84'
MP306,G01677, E020,177242009603,K-12,8/7/2000,12,144,384,2000,1985,404,
MP306,G01676, B006,177242006101,L-2 FB BF-CE,7/23/2001,6,172,1456,0,34,1064,
MP306,G01677, D009,177242007001,L2A,11/8/2001,12,170,874,6035,5501,859,
MP306,G01676, A017,177242010801,L5A FB AA-BF,7/24/2002,24,169,424,7920,7571,424,KB elevation 80'
MP306,G01676, B006,177242006101,L-2 FB BF-CE,7/23/2001,6,172,1456,3024,3046,1137,
MP306,G01677, E005,177242007401,L-1,11/8/2002,24,143,625,4364,4395,484,KB elevation 90'
MP306,G01677, E020,177242009603,K-11 FB EC-FH,3/22/2003,24,141,1302,4036,3938,554,Accepted per Don Maclay. BHP test date 11/11/02 but well not completed until 3/23/03.
MP306,G01677, D009,177242007001,L2A,4/26/2000,25,148,1452,3000,2996,1099,
MP306,G01677, D003,177242002401,L-1 2B-DD,8/21/2000,-,146,629,3000,2820,674,
MP306,G01677, D010,177242008701,L-2 DZ-DC,12/18/2000,12,158,725,5534,5248,830,
MP306,G01677, D010,177242008701,L-2 DZ-DC,12/18/2000,12,158,725,3000,2904,788,
MP306,G01677, D006,177242004301,L-1 FB DD-DZ,7/26/2001,24,160,1362,1035,1082,916,
MP306,G01676, B018,177244001600,L-2-A BF-CE,6/21/2000,24,157,1331,6543,6539,1315,
MP306,G01677, D015,177244000102,L-1 DZ-DC,12/17/2000,12,146,654,4035,3789,727,
MP306,G01677, D006,177242004301,L-1 FB DD-DZ,7/26/2001,24,160,1362,2035,2082,944,
MP306,G01677, D005D,177242007300,"L1 44,45",11/14/2002,24,143,92,3041,3085,395,KB elevation 92'
MP306,G01677, E010,177242012301,L-2,11/7/2001,12,170,2033,3037,2927,384,
MP306,G01677, F009B,177244015400,K-7 FB FA-FG,11/2/2002,24,127,927,6015,4378,685,KB elevation 93'
MP306,G01676, C004,177242006401,K-11 FB CG-CH,5/16/2004,24,132,1745,36,72,1538,
MP306,G01676, B018,177244001600,L-2-A BF-CE,6/21/2000,24,157,1331,1043,1102,564,
MP306,G01676, B019,177242004602,L-2A/AA-BF,1/19/2001,24,145,305,5038,4792,339,
MP306,G01676, A023,177244019801,L-2 FB ZC-AA,10/28/2001,24,153,1039,3032,2987,906,
MP306,G01676, C003,177242004800,K-12,11/10/2001,24,141,1625,3636,3143,818,
MP306,G01676, B014,177242012601,K-11 FB BF-CE,9/3/2002,24,136,1645,6035,5315,1640,KB elevation 80'
MP306,G01676, A023,177244019801,L-1 FB ZC-AA,11/14/2002,24,151,812,5366,5315,801,KB elevation 80'
MP306,G01677, E024,177244008201,L-2,11/11/2002,24,153,897,53,112,147,KB elevation 90'
MP306,G01677, D010,177242008701,L-2 DZ-DC,12/18/2000,12,158,725,1034,1034,754,
MP306,G01676, C014D,177244000901,L-2,12/3/2001,20,158,1149,2036,2006,366,
MP306,G21712, A027,177242002203,L-5A FB ZF-AA,4/27/2002,24,169,714,7034,6701,659,KB elevation 80'
MP306,G01677, F006D,177244014200,J-5 FB FY-FE,2/4/2004,24,101,1051,2036,2033,1037,
MP306,G01677, E005,177242007401,K-12 FB ED-EB,3/4/2004,24,135,869,500,802,742,
MP306,G01676, B019,177242004602,L-2A/AA-BF,1/19/2001,24,145,305,3558,3411,330,
MP306,G01677, F004A,177244013800,K-1,12/1/2001,13,118,1513,2541,2444,891,
MP306,G01677, F009B,177244015400,K-7 FB FA-FG,11/2/2002,24,127,927,2572,2106,392,KB elevation 93'
MP306,G01676, B014,177242012601,K-11 FB BF-CE,9/3/2002,24,136,1645,4535,4141,1596,KB elevation 80'
MP306,G01677, E020,177242009603,K-12,8/7/2000,12,144,384,3000,2944,412,
MP306,G01677, F016,177244018100,K-9 FB FA-FG,11/3/2002,24,125,1970,6082,4100,1706,KB elevation 84'
MP306,G01676, B002,177242002601,L5A FB BF-BZ,7/21/2001,24,190,2038,3034,3068,731,
MP306,G01677, F005A,177244014000,K10B4950,11/1/2002,24,131,1178,5926,4748,1070,KB elevation 91'
MP306,G01677, F001D,177244013400,K-3 FB FE-FD,1/4/2004,24,118,1839,34,48,1689,
MP306,G01677, E019,177244001703,K-6 FB DB-EA,3/8/2004,24,129,317,4269,4057,78,
MP306,G01677, E024,177244008201,L-2,11/11/2002,24,153,897,3177,3163,157,KB elevation 90'
MP306,G01676, A022,177242002902,L-2 FB ZC-AA,10/7/2001,24,145,2677,5043,4656,2310,
MP306,G01677, F012A,177244016700,K10B4950,11/8/2001,12,130,1225,6069,4827,1211,
MP306,G01676, A017,177242010801,L5A FB AA-BF,7/24/2002,24,169,424,1032,1063,123,KB elevation 80'
MP306,G01676, A023,177244019801,L-1 FB ZC-AA,11/14/2002,24,151,812,1674,1702,746,KB elevation 80'
MP306,G01677, F006D,177244014200,J-5 FB FY-FE,2/4/2004,24,101,1051,44,99,984,
MP306,G01677, D009,177242007001,L2A,4/26/2000,25,148,1452,0,55,1025,
MP306,G01676, B014,177242012601,K-11 FB BF-CE,9/3/2002,24,136,1645,5035,4508,1610,KB elevation 80'
MP306,G01676, B014,177242012601,K-11 FB BF-CE,9/3/2002,24,136,1645,35,87,1443,KB elevation 80'
MP306,G01676, C004,177242006401,K-11 FB CG-CH,5/16/2004,24,132,1745,2000,2036,1613,
MP306,G01677, E005,177242007401,L-1,11/8/2002,24,143,625,51,102,418,KB elevation 90'
MP306,G01677, E029D,177242006802,K-1,8/9/2000,24,150,250,1500,1537,417,
MP306,G01677, E024,177244008201,L-2,9/3/2000,24,157,875,5000,4987,988,
MP306,G01677, E020,177242009603,K-12,8/7/2000,12,144,384,6000,5422,1256,
MP306,G01677, E004B,177242004901,K10B,4/10/2001,24,126,62,2041,2022,59,
MP306,G21712, A027,177242002203,L-5A FB ZF-AA,4/27/2002,24,169,714,4034,3930,619,KB elevation 80'
MP306,G01676, A017,177242010801,L5A FB AA-BF,7/24/2002,24,169,424,6032,5833,137,KB elevation 80'
MP306,G01677, E020,177242009603,K-12,11/11/2002,24,141,1302,1036,1086,447,KB elevation 90'
MP306,G01676, A013,177242008101,L-6 FB AA-BF,2/29/2004,24,181,2589,2000,2051,2132,
MP306,G01677, E019,177244001703,K-6 FB DB-EA,3/8/2004,24,129,317,4962,4548,317,
MP306,G01676, C004,177242006401,K-11 FB CG-CH,5/16/2004,24,132,1745,3000,3034,1650,
MP306,G01676, B018,177244001600,L-2-A BF-CE,6/21/2000,24,157,1331,2043,2102,578,
MP306,G01677, D003,177242002401,L-1 2B-DD,8/21/2000,-,146,629,1000,1034,642,
MP306,G01677, E020,177242009603,K-12,8/7/2000,12,144,384,6570,5836,1419,
MP306,G01677, E014,177244002400,K10B,11/7/2001,24,130,873,4041,3336,839,
MP306,G01677, E005,177242007401,K-12 FB ED-EB,3/4/2004,24,135,869,3000,3302,782,
MP306,G01677, E019,177244001703,K-6 FB DB-EA,3/8/2004,24,129,317,4600,4311,201,
MP306,G01676, B014,177242012601,K-11 FB BF-CE,9/3/2002,24,136,1645,3535,3315,1562,KB elevation 80'
MP306,G01677, F009B,177244015400,K-7 FB FA-FG,11/2/2002,24,127,927,4798,3457,401,KB elevation 93'
MP306,G01676, C014D,177244000901,L-2,12/3/2001,20,158,1149,7530,5928,1064,
MP306,G01676, C014D,177244000901,L-2,12/3/2001,20,158,1149,6036,4913,739,
MP306,G01677, F016,177244018100,K-9 FB FA-FG,11/3/2002,24,125,1970,7100,4702,1969,KB elevation 84'
MP306,G01677, E005,177242007401,L-1,11/8/2002,24,143,625,5495,5379,511,KB elevation 90'
MP306,G01677, E005,177242007401,L-1,11/8/2002,24,143,625,3964,4010,476,KB elevation 90'
MP306,G01676, A013,177242008101,L-6 FB AA-BF,2/29/2004,24,181,2589,8000,7867,2507,
MP306,G01677, F004A,177244013800,K-1,12/1/2001,13,118,1513,3800,3657,1458,
MP306,G01676, C014D,177244000901,L-2,12/3/2001,20,158,1149,4036,3608,375,
MP306,G01677, F016,177244018100,K-9 FB FA-FG,11/3/2002,24,125,1970,5205,3604,1492,KB elevation 84'
MP306,G01677, F005A,177244014000,K10B4950,11/1/2002,24,131,1178,56,112,140,KB elevation 91'
MP306,G01677, E005,177242007401,L-1,11/8/2002,24,143,625,1860,1911,443,KB elevation 90'
MP306,G01676, B014,177242012601,K-11 FB BF-CE,9/3/2002,24,136,1645,5535,4883,1624,KB elevation 80'
MP306,G01677, F009B,177244015400,K-7 FB FA-FG,11/2/2002,24,127,927,6115,4461,712,KB elevation 93'
MP306,G01676, B019,177242004602,L-2A/AA-BF,1/19/2001,24,145,305,5538,5255,342,
MP306,G01677, E016,177244000501,K-11 FB DC-ED,3/23/2004,24,141,2049,5650,5645,2049,
MP306,G01676, A013,177242008101,L-6 FB AA-BF,2/29/2004,24,181,2589,4000,3991,2255,
MP306,G01677, D010,177242008701,L-2 DZ-DC,12/18/2000,12,158,725,2034,2021,771,
MP306,G01677, F004A,177244013800,K-1,12/1/2001,13,118,1513,3041,2913,1111,
MP306,G01677, F005A,177244014000,K10B4950,11/1/2002,24,131,1178,6026,4812,1099,KB elevation 91'
MP306,G01677, E029D,177242006802,K-1,8/9/2000,24,150,250,3700,3687,1442,
MP306,G01677, F012A,177244016700,K10B4950,11/8/2001,12,130,1225,4534,3675,1048,
MP306,G01676, A017,177242010801,L5A FB AA-BF,7/24/2002,24,169,424,7032,6731,141,KB elevation 80'
MP306,G01677, F009B,177244015400,K-7 FB FA-FG,11/2/2002,24,127,927,6700,4986,926,KB elevation 93'
MP306,G01676, A023,177244019801,L-1 FB ZC-AA,11/14/2002,24,151,812,3039,3009,765,KB elevation 80'
MP306,G01677, F012A,177244016700,K10B4950,11/8/2001,12,130,1225,6107,4857,1224,
MP306,G01676, B014,177242012601,K-11 FB BF-CE,9/3/2002,24,136,1645,6200,5463,1644,KB elevation 80'
MP306,G01677, D006,177242004301,L-1 FB DD-DZ,7/26/2001,24,160,1362,6035,5647,1362,
MP306,G01677, E024,177244008201,L-2,9/3/2000,24,157,875,37,79,885,
MP306,G01677, D015,177244000102,L-1 DZ-DC,12/17/2000,12,146,654,2035,1975,696,
MP306,G01676, B002,177242002601,L5A FB BF-BZ,7/21/2001,24,190,2038,7034,7040,1859,
MP306,G01677, D009,177242007001,L2A,4/26/2000,25,148,1452,2000,2037,1075,
MP306,G01677, E005,177242007401,K-12 FB ED-EB,3/4/2004,24,135,869,4000,4287,798,
MP306,G01677, F003,177244013700,L-1 FB FM-FE,3/23/2004,24,138,765,2000,1998,800,
MP306,G01677, D015,177244000102,L-1 DZ-DC,12/17/2000,12,146,654,34,34,668,
MP306,G01677, D014,177242010301,K10B DZ-DC,12/11/2000,24,136,732,1535,1534,764,
MP306,G01677, D014,177242010301,K10B DZ-DC,12/11/2000,24,136,732,3535,3465,798,
MP306,G01677, F005A,177244014000,K10B4950,11/1/2002,24,131,1178,1726,1719,148,KB elevation 91'
MP306,G01677, E016,177244000501,K-11 FB DC-ED,3/23/2004,24,141,2049,1000,1055,1327,
MP306,G01677, E005,177242007401,K-12 FB ED-EB,3/4/2004,24,135,869,5500,5581,818,
MP306,G01677, E020,177242009603,K-12,8/7/2000,12,144,384,1000,1034,390,
MP306,G01676, A023,177244019801,L-1 FB ZC-AA,11/14/2002,24,151,812,3781,3744,776,KB elevation 80'
MP306,G01676, A023,177244019801,L-1 FB ZC-AA,11/14/2002,24,151,812,48,108,710,KB elevation 80'
MP306,G01677, E019,177244001703,K-6 FB DB-EA,3/8/2004,24,129,317,1854,1888,50,
MP306,G01676, C004,177242006401,K-11 FB CG-CH,5/16/2004,24,132,1745,4500,4482,1706,
MP306,G01677, D015,177244000102,L-1 DZ-DC,12/17/2000,12,146,654,4535,4277,733,
MP306,G01677, E024,177244008201,L-2,11/11/2002,24,153,897,5127,5054,248,KB elevation 90'
MP306,G01676, A017,177242010801,L5A FB AA-BF,8/22/2003,24,170,532,4032,4008,486,
MP306,G01677, F012A,177244016700,K10B4950,2/7/2004,12,130,1310,1000,1041,136,
MP306,G01677, D010,177242008701,K-11 FB DZ-DC,2/23/2004,24,140,1800,4000,3838,1294,
MP306,G01677, D010,177242008701,K-11 FB DZ-DC,2/23/2004,24,140,1800,46,92,1179,
MP306,G01677, E020,177242009603,K-10B FB EE-EC,3/21/2004,24,135,2038,1000,1081,1004,
MP306,G01676, C004,177242006401,K-11 FB CG-CH,5/16/2004,24,132,1745,1000,1036,1576,
MP306,G01677, E026,177244000302,L-1,8/7/2000,24,150,783,36,72,794,
MP306,G01677, F009B,177244015400,K-7 FB FA-FG,11/2/2002,24,127,927,4698,3384,401,KB elevation 93'
MP306,G01677, E024,177244008201,L-2,11/11/2002,24,153,897,1987,2012,155,KB elevation 90'
MP306,G01676, C001,177242002000,K-10AB FB CF-CB,5/16/2004,24,127,1795,3000,3033,1683,
MP306,G01676, C001,177242002000,K-10AB FB CF-CB,5/16/2004,24,127,1795,1000,1036,1604,
MP306,G01677, D010,177242008701,L-2 DZ-DC,12/18/2000,12,158,725,5034,4757,821,
MP306,G01677, D010,177242008701,L-2 DZ-DC,12/18/2000,12,158,725,4034,3827,804,
MP306,G01676, A022,177242002902,L-2 FB ZC-AA,10/7/2001,24,145,2677,6254,5860,2677,
MP306,G01677, E010,177242012301,L-2,11/7/2001,12,170,2033,2037,2033,159,
MP306,G01677, E010,177242012301,L-2,11/7/2001,12,170,2033,1037,1072,151,
MP306,G01676, A017,177242010801,L5A FB AA-BF,7/24/2002,24,169,424,32,64,119,KB elevation 80'
MP306,G01677, E005,177242007401,L-1,11/8/2002,24,143,625,4863,4857,495,KB elevation 90'
MP306,G01677, F001D,177244013400,K-3 FB FE-FD,1/4/2004,24,118,1839,4034,3404,1823,
MP306,G01676, B019,177242004602,L-2A/AA-BF,1/19/2001,24,145,305,4638,4417,334,
MP306,G01676, B014,177242012601,K-11 FB BF-CE,9/3/2002,24,136,1645,2535,2483,1530,KB elevation 80'
MP306,G01676, A023,177244019801,L-1 FB ZC-AA,11/14/2002,24,151,812,3881,3843,778,KB elevation 80'
MP306,G01677, E024,177244008201,L-2,11/11/2002,24,153,897,4027,4008,160,KB elevation 90'
MP306,G01677, D003,177242002401,L-1 2B-DD,8/21/2000,-,146,629,6016,5589,719,
MP306,G01676, B002,177242002601,L5A FB BF-BZ,7/21/2001,24,190,2038,34,68,674,
MP306,G01677, E024,177244008201,L-2,9/3/2000,24,157,875,2500,2481,938,
MP306,G01676, C014D,177244000901,L-2,12/3/2001,20,158,1149,36,71,353,
MP306,G01677, F012A,177244016700,K10B4950,11/8/2001,12,130,1225,4034,3317,1039,
MP306,G01677, E024,177244008201,L-2,11/11/2002,24,153,897,5607,5510,406,KB elevation 90'
MP306,G01677, E005,177242007401,L-1,11/8/2002,24,143,625,6409,6094,625,KB elevation 90'
MP306,G01677, E019,177244001703,K-6 FB DB-EA,3/8/2004,24,129,317,3441,3351,53,
MP306,G01676, A017,177242010801,L5A FB AA-BF,8/22/2003,24,170,532,32,64,435,
MP306,G01677, E024,177244008201,L-2,9/3/2000,24,157,875,1000,1042,906,
MP306,G01676, C003,177242004800,K-12,11/10/2001,24,141,1625,6736,5277,1586,
MP306,G01677, F001D,177244013400,K-3 FB FE-FD,1/4/2004,24,118,1839,1534,1464,1750,
MP306,G01677, E016,177244000501,K-11 FB DC-ED,3/23/2004,24,141,2049,55,110,1302,
MP306,G01677, E029D,177242006802,K-1,8/9/2000,24,150,250,1000,1037,255,
MP306,G01677, E024,177244008201,L-2,11/11/2002,24,153,897,3927,3909,160,KB elevation 90'
MP306,G01677, E026,177244000302,L-1,8/7/2000,24,150,783,6000,5863,928,
MP306,G01677, D015,177244000102,L-1 DZ-DC,12/17/2000,12,146,654,1035,1034,684,
MP306,G01676, A022,177242002902,L-2 FB ZC-AA,10/7/2001,24,145,2677,2043,2027,1477,
MP306,G01676, B018,177244001600,L-2-A BF-CE,6/21/2000,24,157,1331,6600,6596,1331,
MP306,G01677, F012A,177244016700,K10B4950,2/7/2004,12,130,1310,3000,2591,344,
MP306,G01677, E020,177242009603,K-12,11/11/2002,24,141,1302,5036,4748,842,KB elevation 90'
MP306,G01677, E020,177242009603,K-12,8/7/2000,12,144,384,5000,4710,1005,
MP306,G01676, B006,177242006101,L-2 FB BF-CE,7/23/2001,6,172,1456,3998,3995,1152,
MP306,G01677, F001D,177244013400,K-3 FB FE-FD,1/4/2004,24,118,1839,2034,1855,1766,
MP306,G01676, A017,177242010801,L5A FB AA-BF,8/22/2003,24,170,532,2032,2062,461,
MP306,G01677, D009,177242007001,L2A,4/26/2000,25,148,1452,5000,4641,1140,
MP306,G01677, E026,177244000302,L-1,8/7/2000,24,150,783,6267,6112,990,
MP306,G01677, E029D,177242006802,K-1,8/9/2000,24,150,250,3904,3885,1533,
MP306,G01677, F016,177244018100,K-9 FB FA-FG,11/3/2002,24,125,1970,40,93,875,KB elevation 84'
MP306,G01677, E020,177242009603,K-11 FB EC-FH,3/22/2003,24,141,1302,6211,5575,1185,Accepted per Don Maclay. BHP test date 11/11/02 but well not completed until 3/23/03.
MP306,G01677, E020,177242009603,K-11 FB EC-FH,3/22/2003,24,141,1302,1036,1069,447,Accepted per Don Maclay. BHP test date 11/11/02 but well not completed until 3/23/03.
MP306,G01677, F001D,177244013400,K-3 FB FE-FD,1/4/2004,24,118,1839,3534,3022,1808,
MP306,G01676, B006,177242006101,L-2 FB BF-CE,7/23/2001,6,172,1456,6544,6522,1456,
